#Tue Mar 11 16:47:07 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
             108          -44.81           7.465
             109          -24.31           8.485
             110           36.29           7.456
             111           113.6           10.23
             112          -38.63            7.95
             113          -29.15           7.184
             114          -2.519            7.65
             115           41.42           7.195
             116          -51.99           7.542
             117           -34.8           7.028
             118          -4.548           6.873
             119           56.26            7.56
             120          -44.39            7.37
             121          -25.99           7.283
             122           18.42           6.845
             123           67.01           8.549
             124          -41.69           7.052
             125          -33.36           8.403
             126           23.66           6.789
             127           116.5           10.36
APV               20              11               3               3
               0           68.94           29.53
               1          -28.69           25.52
               2          -15.24            23.4
               3           17.39           22.56
               4          -177.1           8.134
               5          -83.45           8.568
               6           -14.6           9.991
               7           66.81           8.793
               8           -74.4           6.388
               9          -38.75           9.886
              10          -4.635           8.403
              11           84.06           8.679
              12           -52.6           6.589
              13          -20.08           7.409
              14            17.7           8.129
              15           99.87           8.821
              16          -58.75           6.052
              17           -43.6           6.686
              18          -17.56           8.402
              19           69.98            7.17
              20          -84.02           6.603
              21          -32.56            6.99
              22          -7.486           7.069
              23           75.46           7.141
              24          -68.27            6.47
              25          -21.99           6.811
              26           9.951           6.744
              27           65.58           7.542
              28          -64.22           6.574
              29          -19.96           8.076
              30           43.54           7.003
              31           97.75           8.224
              32          -78.97           6.216
              33          -22.69           7.092
              34           3.232           7.837
              35           60.63           8.391
              36          -79.65           6.476
              37          -49.98           7.565
              38          -1.615           8.302
              39            77.5           8.681
              40          -67.13           6.496
              41          -28.74           7.527
              42           21.52           8.702
              43           62.77           8.897
              44          -57.59           6.799
              45         -0.4552           8.743
              46           24.83           8.011
              47           98.74           9.296
              48          -62.21           5.926
              49           -34.1           6.683
              50          -14.95           7.776
              51           63.38           7.057
              52          -69.88           6.495
              53          -30.57           6.887
              54           14.65           7.041
              55           71.19           7.192
              56          -39.72           6.459
              57          -11.75           7.971
              58            35.8           7.212
              59           84.71           7.669
              60          -58.36           6.243
              61          -24.73            8.15
              62           20.15           6.853
              63           100.3           8.763
              64          -72.27           5.899
              65          -40.25           8.743
              66          -10.94           9.004
              67           76.24            8.62
              68          -71.51           6.249
              69          -47.13           9.309
              70           13.76           8.736
              71           75.51           8.426
              72           -45.8            6.44
              73          -23.71           8.908
              74            15.6           8.183
              75           86.32           8.908
              76           -50.8           6.657
              77          -26.93           7.191
              78           47.11           7.716
              79           85.68           9.467
              80          -63.31           6.074
              81          -40.29           7.978
              82            14.6           7.591
              83           76.79           7.154
              84          -63.88           6.604
              85          -37.68           7.754
              86           14.92           7.061
              87           86.57           7.307
              88          -53.01           6.394
              89          -32.16           7.963
              90           39.03           6.835
              91           85.57           8.048
              92          -79.73           6.481
              93          -22.32           7.976
              94           34.29           6.671
              95           94.82           9.087
              96          -67.52           6.473
              97          -49.93           7.403
              98           3.684           9.012
              99           62.75           8.935
             100          -88.36           6.318
             101          -29.28           7.131
             102           11.21           8.242
             103           67.36           8.465
             104          -63.78           6.599
             105          -19.95           9.582
             106           35.44           8.244
             107              89           9.026
             108          -49.59           6.457
             109          -20.05           7.911
             110           47.35            8.06
             111           123.6           10.07
             112          -58.36           6.102
             113          -34.12           7.852
             114          -12.26           7.399
             115           71.17           7.081
             116          -74.33           6.432
             117          -19.36           7.662
             118           11.06           6.801
             119           73.37           7.349
             120          -52.53           6.396
             121          -22.86           7.846
             122           23.27           6.748
             123           69.22           8.148
             124          -46.57           8.354
             125          -22.45           8.338
             126           45.68           6.991
             127           136.8           10.12
APV               20              11               3               4
               0           66.54           27.55
               1          -19.05           22.86
               2          -2.629           19.92
               3           13.51           20.18
               4          -167.7           9.631
               5          -68.07           8.274
               6           24.27           10.57
               7           18.66           8.534
               8          -67.94           8.064
               9           -2.53           7.963
              10           23.48           8.201
              11            39.1           8.524
              12          -52.03           8.961
              13           1.958           7.631
              14           44.22           7.919
              15           60.41           8.833
              16          -64.95           8.115
              17          -46.32           7.266
              18           11.08           10.57
              19           48.79            7.56
              20          -92.28           8.043
              21          -26.41             7.3
              22           5.466           7.868
              23            30.1           7.303
              24          -57.12           7.561
              25          -13.57           7.457
              26           38.08           7.483
              27           42.71           7.701
              28          -44.46           7.204
              29          -6.237           7.696
              30           36.64           7.359
              31           71.83           8.369
              32          -72.01           8.323
              33          -55.95           7.643
              34            19.8           8.138
              35           50.31           8.072
              36          -91.08           8.305
              37          -34.78           7.216
              38           32.81           8.436
              39           25.79           8.423
              40          -38.54           8.432
              41          -8.997           7.259
              42           10.22           8.511
              43           75.25           8.807
              44           -58.2            8.02
              45           8.631           9.175
              46           40.33           7.651
              47           73.41           9.503
              48          -92.74           8.032
              49          -39.03           7.251
              50           16.39           9.518
              51           33.69           7.319
              52          -78.53           7.767
              53           1.895           7.497
              54           29.82           7.739
              55           55.46           7.147
              56           -39.3            7.49
              57          -2.631           7.503
              58           18.47           7.564
              59           58.12            7.82
              60          -49.15           7.099
              61          -7.996           7.936
              62            39.9           7.158
              63           84.52           9.036
              64          -57.02            11.9
              65           -40.8           8.232
              66           6.944           9.644
              67           52.12            8.13
              68          -101.7           7.978
              69          -33.84           7.606
              70           15.42           8.867
              71           51.39            8.37
              72          -59.95           8.329
              73            4.74           7.495
              74           22.69           8.114
              75            57.9           8.562
              76          -30.78           7.737
              77           7.879           7.869
              78           37.75           7.531
              79           95.15             9.6
              80          -55.91            7.95
              81          -56.14           7.107
              82           9.505            8.61
              83           40.82           7.277
              84          -95.03           7.686
              85          -18.53           7.359
              86           25.63           7.448
              87            46.6           7.405
              88          -69.13           7.326
              89           4.833           7.682
              90           10.95           7.129
              91           56.42           8.015
              92          -37.74           7.029
              93          -3.622           8.188
              94           27.65           7.009
              95           86.62           9.238
              96          -92.95           7.957
              97          -53.57           7.148
              98           19.32           9.476
              99           64.19           8.655
             100          -83.07           8.217
             101          -1.436           7.229
             102            31.2           8.246
             103           41.88             8.3
             104          -49.05           8.558
             105           15.25           9.413
             106           37.01            7.99
             107           69.21           8.861
             108          -30.63           7.412
             109          0.8262           8.679
             110           24.98           7.938
             111           107.3           10.13
             112          -95.92           7.652
             113          -50.31           7.099
             114           11.58           8.149
             115           47.95           7.204
             116          -69.46           7.662
             117          -22.94           7.206
             118           23.06            7.31
             119           51.05           7.378
             120          -35.45           7.252
             121               9            7.44
             122           11.02           7.122
             123           63.75            8.23
             124          -48.81           6.863
             125          -8.254           8.913
             126           30.33           7.374
             127           131.2           10.36
APV               20              11               3               5
               0           84.31           28.19
               1          -20.38           23.71
               2          -17.82           20.99
               3          -6.682           21.52
               4            -163           8.809
               5          -79.96           7.841
               6          -12.13           8.791
               7            43.9           7.953
               8          -72.91             7.1
               9           -52.4           7.235
              10            12.8           7.488
              11           57.33           8.111
              12           -42.3           7.899
              13          -21.44           6.774
              14           31.42           7.199
              15           56.54           8.172
              16          -58.86           7.302
              17          -35.67            6.82
              18          -12.91           8.987
              19           28.81           6.824
              20          -78.63           7.118
              21          -47.26           6.818
              22           16.62           7.016
              23           63.34           6.808
              24          -52.86           6.875
              25          -22.25           7.018
              26           34.17            6.82
              27           58.28           7.263
              28          -51.45           6.447
              29          -34.28           7.235
              30           41.36            6.71
              31           82.39           7.813
              32          -63.08           7.218
              33          -53.07           7.172
              34           8.629           7.274
              35           46.22           7.524
              36          -76.27           7.327
              37          -50.04           6.572
              38           19.26           7.443
              39           55.92           7.911
              40          -61.12           7.433
              41          -35.96           6.793
              42           28.68           7.914
              43           69.87           8.253
              44          -38.52           7.359
              45          -10.04           8.344
              46           21.53             7.1
              47           89.87           8.889
              48          -49.28           7.062
              49          -25.08           6.741
              50           2.461           8.086
              51           53.84           6.674
              52          -61.57           6.863
              53          -33.75           6.774
              54           0.486           6.874
              55           42.32           6.649
              56          -50.01           6.641
              57          -22.75           6.937
              58           21.57           6.793
              59           53.31           7.307
              60           -42.7           6.439
              61          -30.07           7.399
              62           39.86           6.478
              63           95.87            8.32
              64          -41.08           7.172
              65          -30.77           7.801
              66           10.95           8.116
              67           57.69           7.799
              68          -52.49            7.11
              69          -38.93           7.075
              70            26.7           7.683
              71           32.13            7.63
              72          -60.25           7.397
              73          -15.64           7.023
              74           20.54           7.313
              75            57.8           8.171
              76          -44.71           7.048
              77          -19.72           6.855
              78            45.2           6.922
              79           85.52           8.797
              80          -58.89           7.089
              81          -33.67           6.733
              82         -0.2508           7.625
              83            64.4            6.89
              84             -67           6.878
              85          -37.85           6.814
              86           28.24           6.725
              87           49.56            6.75
              88          -41.67           6.651
              89          -20.56           7.224
              90           27.82           6.607
              91           64.93           7.392
              92          -42.59           6.377
              93          -14.93           7.407
              94           38.49           6.337
              95           101.7           8.679
              96          -46.66           7.301
              97          -37.21           6.808
              98           14.86           8.246
              99           57.59           8.243
             100          -54.99           7.249
             101          -33.18            6.49
             102           39.33           7.335
             103           59.17           7.767
             104          -55.64           7.638
             105          -18.92            8.64
             106           28.88           7.424
             107           63.25           8.268
             108          -32.99           6.991
             109          -15.63           7.632
             110           25.21           7.187
             111             111           9.304
             112          -59.24            6.94
             113          -29.48           6.608
             114           14.21           7.253
             115           33.29           6.737
             116           -49.5           6.725
             117          -28.45           6.613
             118           21.74           6.506
             119           68.15           6.856
             120          -47.38            6.53
             121          -29.14           6.865
             122           58.46           6.562
             123           79.29           7.583
             124           -24.6           6.346
             125          -35.64           7.968
             126           40.89           6.694
             127           118.8           9.518
APV               20              11               3               6
               0           103.3           25.62
               1          -11.58           21.57
               2          -1.403           18.38
               3          -6.351           18.18
               4          -125.5           8.446
               5          -62.36           7.722
               6          -8.349            8.71
               7           18.11           7.661
               8          -41.34           7.367
               9          -13.22           7.266
              10          -4.113           7.056
              11           25.09           7.828
              12          -38.58           8.096
              13           -11.5           6.754
              14           21.62           7.033
              15           42.89           8.058
              16          -41.89           7.452
              17          -45.06           6.714
              18          -16.02           8.652
              19           25.77            6.64
              20          -56.99           7.341
              21          -10.49           6.713
              22           13.95           7.011
              23           44.67           6.615
              24          -37.89           6.946
              25          -12.04           6.707
              26           26.64           6.519
              27            73.6           7.118
              28          -6.852           6.856
              29          -14.09           6.971
              30           34.68           6.531
              31           60.15           7.606
              32          -49.34           7.541
              33          -30.34           7.084
              34           2.722           6.864
              35            27.6           7.181
              36          -46.29           7.539
              37          -33.26           6.402
              38           8.056           7.209
              39           39.74           7.661
              40          -29.93           7.619
              41          -30.08           6.596
              42           33.37           7.552
              43           40.58           7.947
              44          -31.83            7.69
              45          -9.197           8.339
              46           25.46           6.954
              47           64.16           8.625
              48          -26.01           7.274
              49          -19.77            6.61
              50          -6.411           7.654
              51           28.81           6.486
              52          -37.22           6.945
              53          -31.85           6.581
              54          -1.556           6.693
              55            54.2           6.549
              56          -36.94           6.852
              57          -20.33           6.734
              58           11.28           6.562
              59           64.44           7.141
              60          -27.89           6.589
              61          -19.64           7.171
              62           18.11           6.404
              63           55.64           8.047
              64           -39.2           7.376
              65          -19.17           7.594
              66          -2.766           7.643
              67           33.31           7.268
              68          -51.97           7.405
              69             -15           7.106
              70            15.8           7.491
              71           40.43           7.582
              72          -17.85           7.589
              73          -26.61            6.87
              74            17.8           7.081
              75            55.4           8.006
              76          -37.33           7.147
              77           1.124           6.903
              78           24.12            6.86
              79           61.87           8.622
              80          -50.51           7.332
              81          -29.53           6.413
              82          -12.31           7.085
              83           51.18           6.532
              84          -46.79           7.194
              85          -35.78           6.453
              86          -1.334           6.534
              87           41.11           6.654
              88          -34.62           6.772
              89          -10.76           6.775
              90           -2.68            6.34
              91           61.96           7.312
              92          -37.02           6.367
              93          -15.88           7.168
              94           31.59           6.261
              95           90.01           8.352
              96          -37.86           7.367
              97          -27.91           6.523
              98          -1.401            7.78
              99           51.73           7.907
             100          -57.78           7.384
             101           -21.8           6.277
             102          -10.61           7.122
             103           53.17           7.711
             104          -37.34           7.777
             105          -12.04           8.667
             106           22.18            7.08
             107            62.4           8.143
             108          -37.21           7.014
             109          -3.969            7.76
             110           32.02           7.186
             111           80.39           9.098
             112          -50.05           7.146
             113          -8.304           6.441
             114          -10.79           6.795
             115           31.11           6.419
             116          -39.45           6.912
             117          -22.26           6.469
             118           -7.98           6.299
             119           32.28           6.554
             120          -42.36           6.678
             121          -20.33           6.636
             122           24.29           6.325
             123           27.58           7.423
             124          -20.29            6.43
             125          -29.57           7.662
             126           25.44           6.631
             127           107.3           9.329
APV               20              11               3               7
               0           63.85           27.46
               1          -8.617           22.52
               2          -14.44           19.22
               3          -7.719           19.57
               4          -135.8           9.217
               5          -53.55           8.368
               6          -4.334           10.02
               7           31.33           8.788
               8          -60.23           8.054
               9          -32.79           8.854
              10           20.66            8.06
              11           58.77           8.582
              12          -59.62           8.861
              13          -8.683           7.516
              14           8.426           7.931
              15           76.51           8.843
              16          -45.12           8.176
              17          -53.47           7.261
              18          -13.44           9.672
              19           36.14           7.126
              20          -67.81           7.908
              21          -27.46            7.33
              22           14.36           7.492
              23           57.35           7.169
              24          -57.95           7.613
              25          -17.16           7.556
              26           14.12           7.157
              27           52.52           7.572
              28          -61.25           7.176
              29           14.99           7.836
              30           10.54           7.134
              31           73.36           8.049
              32          -57.53           8.166
              33          -26.59            7.87
              34           16.05           7.671
              35           61.17           8.142
              36          -57.41           8.054
              37          -19.41            7.15
              38           30.97           7.889
              39           64.88           8.789
              40          -72.23           8.193
              41          -14.83           7.308
              42           27.14           8.574
              43           67.24            8.79
              44           -64.5           8.181
              45           19.55           9.187
              46           19.07           7.827
              47           62.03           9.333
              48          -47.26           7.888
              49          -21.14           7.329
              50           29.16           8.776
              51           51.17           6.885
              52          -54.77           7.749
              53          -22.42           7.406
              54          -1.349           7.392
              55           62.99           7.005
              56          -54.94           7.374
              57          -27.08           7.477
              58           11.06           7.324
              59           68.15           7.657
              60          -27.48           7.178
              61            7.22           8.156
              62           24.56           6.971
              63            53.5           8.608
              64          -72.15           7.797
              65          -47.26           8.332
              66           -1.09            8.94
              67            35.1             8.4
              68          -52.43           7.903
              69          -25.39           7.844
              70           17.38           8.546
              71           31.45           8.443
              72           -53.1           8.217
              73           -1.95           8.405
              74           6.912           7.943
              75           78.93           8.764
              76          -54.07           7.845
              77           -4.53           7.751
              78           31.33            7.66
              79           86.24           9.515
              80          -75.17           7.848
              81          -38.12           7.203
              82          -4.915           7.948
              83           40.24           6.992
              84          -66.54           7.751
              85          -29.15           7.239
              86           14.92           7.116
              87           50.81           7.156
              88          -54.37           7.377
              89          -2.635           7.685
              90           34.43           6.872
              91           54.61           7.577
              92          -39.27           7.138
              93         -0.7223           8.291
              94           24.98           6.828
              95           68.87           9.035
              96          -66.14           8.003
              97           -37.3           7.313
              98           14.02           8.917
              99           35.12           8.844
             100          -64.08           7.836
             101          -6.672            7.23
             102           35.95            8.15
             103           44.59           8.434
             104          -57.04           8.526
             105           2.811           9.634
             106           11.46           7.942
             107           77.77           8.834
             108          -37.86           7.635
             109           8.066           8.654
             110           41.14           8.214
             111           88.68           9.987
             112          -60.77            7.71
             113          -4.096           7.261
             114           4.449           7.677
             115           36.92           6.834
             116          -55.02           7.496
             117          -7.611            7.25
             118           7.477           6.969
             119           64.33           7.096
             120          -53.99           7.387
             121          -18.24           7.463
             122           27.25            6.88
             123           53.94           7.931
             124          -61.15           7.001
             125          -10.75           8.737
             126           29.19           7.222
             127           94.25           10.18
APV               20              11               3               8
               0           70.01           26.39
               1          -41.14           21.87
               2          -10.25           19.36
               3          -34.66           19.57
               4          -111.5           7.564
               5           -55.8           7.381
               6           3.427           10.05
               7            29.9           7.511
               8          -65.86           5.855
               9          -21.02           7.057
              10          -12.06           7.446
              11           42.79           7.191
              12          -54.21           6.567
              13          -23.25           6.302
              14           26.59           7.218
              15            69.5           6.984
              16          -25.15           5.902
              17          -45.03           5.521
              18          -6.241           9.415
              19           20.81           6.359
              20          -49.59           5.974
              21          -42.27           5.573
              22           6.791           6.431
              23           50.31           6.116
              24          -44.71           5.666
              25          -12.24            5.86
              26           19.19           6.035
              27           56.24            6.42
              28          -54.78           5.462
              29          -5.659           6.272
              30           41.67           6.171
              31              77            6.65
              32          -34.89           6.006
              33          -45.79           6.267
              34           19.42           8.248
              35           44.07           7.147
              36           -59.7           5.937
              37          -29.79           5.928
              38           9.852           7.992
              39            48.7           7.249
              40          -69.47           6.119
              41          -1.416           5.949
              42           18.64           8.007
              43           52.88            7.27
              44           -62.3           6.842
              45          -14.86           7.289
              46           24.81           6.811
              47           73.88           7.635
              48          -41.91           5.796
              49          -34.32           5.436
              50           14.01           7.927
              51           47.65           6.051
              52           -51.9           5.559
              53           -8.68           5.671
              54           18.37           6.238
              55           45.79           5.945
              56          -46.55           5.468
              57          -18.17           5.754
              58           28.97           6.204
              59           58.06           6.461
              60          -59.14           5.215
              61          -17.03           6.069
              62           49.73           5.953
              63           85.74            7.32
              64           -48.6           5.706
              65          -28.86           7.168
              66           6.093           7.698
              67           46.09           6.414
              68          -53.96           5.908
              69          -12.45           6.918
              70          -2.302            6.89
              71           39.78           6.575
              72          -60.18           6.204
              73          -9.443           6.431
              74           24.53           6.342
              75           67.31            6.75
              76          -55.33            6.17
              77          -18.05           6.369
              78           11.27           5.893
              79           81.33            7.55
              80          -58.99           5.821
              81          -13.96           5.679
              82           1.497           7.369
              83           35.37           5.859
              84           -41.5           5.859
              85          -11.69           5.843
              86           1.487           6.097
              87           66.74           5.834
              88          -51.56           5.486
              89          -13.09           6.332
              90           8.719           5.725
              91           69.37           6.313
              92          -54.83           5.341
              93          -17.42           7.284
              94           22.68           5.672
              95           72.44           7.201
              96          -42.71           5.894
              97          -27.81           5.949
              98            22.5           7.467
              99           40.05           7.124
             100           -52.8           5.957
             101           1.336           6.016
             102           19.47           6.508
             103           57.78           6.557
             104          -45.44           6.554
             105          -15.31           8.257
             106           19.05           6.267
             107            62.4           7.042
             108          -66.94           6.071
             109          -20.95           6.874
             110           27.64           6.292
             111           100.6           7.958
             112          -49.98            5.72
             113          -26.65           5.546
             114           5.567           6.814
             115           33.01           5.728
             116          -64.78           5.587
             117          -8.822            5.64
             118           5.789           5.837
             119           66.47           5.778
             120          -47.99           5.515
             121          -5.094           6.165
             122           21.32           5.579
             123           65.35           6.583
             124          -47.97           5.265
             125          -22.18           8.115
             126           41.48           5.904
             127           110.1           8.258
APV               20              11               3               9
               0           46.98            25.5
               1          -23.14           20.51
               2           9.912           17.86
               3          -33.14           17.88
               4          -116.9           8.346
               5          -70.93            7.58
               6           4.144           10.21
               7            29.1           7.929
               8          -68.34           7.098
               9          -25.04           7.512
              10          -6.695           7.911
              11            41.1           7.836
              12           -48.7           7.817
              13           14.01           7.114
              14           24.12           7.663
              15           82.49            7.91
              16          -65.24           7.233
              17          -45.07           6.544
              18            10.5           9.943
              19           36.59           6.953
              20          -73.88           7.151
              21          -32.47            6.59
              22           9.381           7.075
              23           29.59           6.682
              24          -75.73           6.723
              25          -6.479           6.755
              26           24.92           6.647
              27           58.28           7.083
              28          -45.54           6.465
              29          -15.47           7.028
              30           20.05           6.902
              31           81.15           7.522
              32          -53.76           7.441
              33          -42.35           6.962
              34           16.75           8.105
              35           36.32           7.552
              36          -70.75           7.239
              37          -23.57            6.57
              38           29.76           8.073
              39           64.46           7.896
              40          -60.79           7.365
              41          -22.94           6.623
              42           22.04           8.391
              43           58.61            8.01
              44          -52.56           7.493
              45           23.03            8.26
              46           16.09           7.372
              47           71.52            8.49
              48          -62.06           7.202
              49          -47.23           6.478
              50           22.03            8.61
              51           30.67           6.765
              52          -69.99           6.873
              53          -16.15           6.527
              54           18.72           6.913
              55           71.53           6.675
              56           -71.7            6.58
              57          -6.068           6.817
              58           27.89           6.912
              59           62.86           7.053
              60          -68.56           6.325
              61           10.07           7.515
              62           14.48           6.534
              63           94.97           8.175
              64          -78.94           7.141
              65          -40.31           7.472
              66           18.14           8.722
              67           32.18            7.22
              68          -71.55           7.296
              69          -16.71           7.096
              70           4.206           7.831
              71           57.71           7.481
              72          -55.41           7.403
              73           2.967           6.992
              74           12.19           7.239
              75           71.42           7.668
              76          -81.16           6.792
              77           17.33            7.18
              78           19.03            6.78
              79           77.42           8.458
              80          -56.49           7.299
              81          -27.67           6.424
              82           15.56           7.816
              83           45.11           6.639
              84          -81.19           7.064
              85          -22.51           6.768
              86           11.49           6.747
              87           47.91           6.545
              88          -47.96           6.667
              89          -17.22               7
              90           7.347           6.345
              91           68.93           7.063
              92          -51.54           6.471
              93          -3.217           7.791
              94           21.16           6.211
              95           110.8           8.236
              96          -55.52           7.315
              97           -29.7           6.517
              98         0.07373            8.42
              99           36.86           7.958
             100          -77.77           7.146
             101          -14.77           6.606
             102           12.01           7.423
             103           78.22           7.462
             104          -86.16           7.599
             105           4.755           9.157
             106           27.32           7.112
             107           82.73           7.948
             108          -61.49           6.741
             109           14.59           7.781
             110            19.1           7.018
             111           97.15            9.07
             112          -34.25           7.165
             113             -15           6.453
             114           8.817           7.435
             115           51.38           6.535
             116          -72.03           6.826
             117          -20.65           6.451
             118           9.739           6.505
             119           67.27           6.506
             120          -51.12           6.611
