#Wed Mar 12 16:05:37 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              25          -39.99           6.428
              26           38.58           6.304
              27           87.05           6.679
              28          -70.83           6.511
              29          -28.49           6.878
              30            41.9           6.247
              31           89.87           7.111
              32          -101.4           7.338
              33           -62.7           6.872
              34           26.73           6.931
              35           60.78           7.165
              36          -75.41           7.213
              37          -42.33           6.284
              38           18.09           7.191
              39           70.12           7.316
              40          -73.23            7.38
              41          -24.75           6.417
              42           58.98           7.584
              43           69.83           7.541
              44          -79.35           7.451
              45          -3.016           7.713
              46           58.29           6.793
              47           97.88           8.179
              48          -88.74           7.283
              49          -33.94           6.345
              50           13.17           8.505
              51           69.89           6.186
              52          -88.88           6.932
              53          -50.53           6.314
              54           18.53           6.685
              55            84.8           6.106
              56          -76.92           6.693
              57           -20.3           6.557
              58           50.65           6.569
              59           77.33            6.67
              60          -67.36           6.329
              61          -23.99           7.198
              62           49.02           6.095
              63           106.7           7.822
              64          -55.63           7.131
              65           -47.1            6.39
              66           23.38           8.238
              67           57.85           6.995
              68          -83.47           6.992
              69          -28.38           6.156
              70           15.56           7.581
              71           54.96           7.011
              72          -78.49           7.125
              73          -22.09           6.136
              74           36.15           6.995
              75           72.92           7.306
              76          -77.36           6.839
              77          -27.16           6.481
              78           52.15           6.617
              79           110.8           8.196
              80          -104.9           7.232
              81          -65.82            6.11
              82          -6.094            7.62
              83           72.67           6.167
              84          -74.68           7.018
              85          -34.59           6.232
              86           46.44           6.525
              87           81.87           6.264
              88          -89.88           6.454
              89          -42.31           6.553
              90           65.38            6.08
              91           86.98           6.759
              92          -82.72            6.07
              93          -19.24           7.642
              94            60.9           5.886
              95              97           7.839
              96          -122.1           6.965
              97          -42.98           6.316
              98           17.37            8.11
              99           70.11           7.474
             100          -108.5           6.913
             101          -32.51            6.24
             102           39.18           7.203
             103           87.66           7.055
             104          -88.31           7.328
             105          -27.99           7.064
             106           53.71           7.073
             107           97.13           7.585
             108           -71.6           6.692
             109           13.44           7.314
             110           71.66           7.055
             111           114.1           8.711
             112          -95.38           6.952
             113          -41.95           5.999
             114           13.42           7.094
             115           78.51           6.098
             116          -91.74           6.596
             117          -22.85           6.008
             118           16.83           6.107
             119           89.79           6.169
             120          -65.12           6.422
             121           -23.6           6.378
             122           63.08           6.072
             123           80.05           6.983
             124          -70.22           5.994
             125          -20.04            8.49
             126           55.27           6.427
             127           144.6            8.89
APV               20              11              10              10
               0           59.64           27.48
               1          -2.839           22.77
               2          -14.64           19.82
               3           5.534           20.04
               4          -114.9           7.961
               5          -64.23           6.655
               6          -21.94           8.282
               7           11.31           6.414
               8          -27.29           6.408
               9           -20.2           6.251
              10           5.133           6.472
              11           34.16           6.432
              12          -30.83           7.135
              13          -33.63           6.083
              14          -2.365           6.082
              15           44.43           6.529
              16          -22.56            6.65
              17          -21.65           5.982
              18          -15.78           8.249
              19           23.61           5.879
              20          -20.39           6.493
              21          -14.83           5.831
              22           17.29           6.132
              23           43.07           5.734
              24          -37.51           6.252
              25          -32.49           5.923
              26           12.57           5.631
              27           50.73           5.978
              28          -43.01           5.945
              29          -17.62            6.15
              30           19.26           5.759
              31           57.35           6.413
              32          -45.37           6.511
              33          -21.55           6.371
              34           7.037           6.412
              35           22.74           6.364
              36          -28.67           6.543
              37          -25.33           5.882
              38          -3.395           6.665
              39           39.72            6.43
              40          -28.77           6.732
              41          -13.81           6.145
              42           20.22           6.903
              43           50.63            6.63
              44          -40.58           6.744
              45          -7.177           7.305
              46           21.44           6.002
              47           60.44           7.359
              48          -40.33           6.484
              49          -37.17           5.839
              50          -11.13           7.149
              51           25.74           5.617
              52          -23.92           6.213
              53          -8.721            5.81
              54          -1.876           5.786
              55           39.11           5.492
              56          -31.09           6.132
              57          -26.76           5.917
              58           18.98           5.967
              59           63.85           6.037
              60          -43.23           5.713
              61          -18.29           6.283
              62           39.84           5.576
              63           91.41           7.107
              64          -52.32            6.29
              65          -41.68           5.715
              66         -0.4872           7.199
              67           35.46           6.114
              68          -48.38           6.233
              69          -15.77           5.627
              70          -6.778            6.68
              71           34.51           6.128
              72          -46.96            6.32
              73          -19.93           5.712
              74           26.01           6.179
              75            59.6           6.366
              76          -32.06           6.096
              77          -15.53           6.012
              78           34.48           5.826
              79           78.74           7.033
              80          -41.87           6.373
              81          -21.57           5.542
              82          -16.35           6.488
              83           38.98            5.66
              84          -41.18           6.222
              85          -30.45            5.46
              86           -19.1           5.664
              87           49.79           5.681
              88          -38.29           5.769
              89          -12.12           5.869
              90           13.41            5.34
              91           38.27           6.068
              92          -36.01           5.516
              93          -38.56           6.465
              94           12.16           5.112
              95           77.07           6.933
              96          -26.87           6.335
              97          -21.65            5.73
              98          -6.893           7.018
              99           24.06           6.557
             100           -32.3           6.205
             101          -21.62           5.724
             102          -9.658            6.29
             103           53.38           6.229
             104          -29.41           6.589
             105          -12.79            6.55
             106           13.42           6.114
             107           68.99           6.719
             108          -24.47           5.967
             109          -15.57           6.629
             110           36.71           6.118
             111           78.77           7.646
             112          -38.97           6.153
             113          -33.95           5.378
             114           1.833           6.058
             115           51.17           5.527
             116          -36.56           5.908
             117          -11.92           5.341
             118           19.53           5.445
             119            48.3           5.517
             120          -19.09           5.781
             121          -24.43           5.575
             122           23.59           5.288
             123           63.98           6.322
             124          -14.71           5.397
             125          -12.73           7.051
             126           26.42            5.81
             127           91.48           7.864
APV               20              11              10              11
               0            58.7           30.31
               1          -4.437           25.95
               2          -8.277           22.97
               3          -13.96           21.64
               4          -189.9            8.81
               5          -44.18            6.83
               6          -14.48           7.112
               7           34.98           5.691
               8          -70.42           5.815
               9           -21.8           5.908
              10           11.72           5.436
              11           66.24           5.604
              12          -43.83           6.361
              13          -13.48           5.862
              14           14.87            5.24
              15           76.43           5.764
              16          -58.41           6.042
              17          -24.59           5.659
              18          -16.29           7.421
              19           39.66           5.543
              20          -81.62           5.891
              21          -21.61           5.492
              22          0.6135            5.48
              23           49.25           5.247
              24          -74.43           5.778
              25          -40.58            5.66
              26           19.74           5.137
              27           54.36           5.414
              28          -25.57           5.643
              29          -7.984           5.607
              30            44.1           5.297
              31           97.21           5.696
              32          -52.21            5.99
              33          -14.19            5.97
              34           4.768            5.68
              35           29.48           5.312
              36          -85.24           5.928
              37          -23.97            5.54
              38          -7.189           5.615
              39           39.38           5.643
              40          -49.03            6.13
              41          -10.57           5.857
              42           4.542           5.725
              43           73.14           5.782
              44          -37.82           6.272
              45          -11.14           6.788
              46           32.08            5.19
              47           91.03           6.457
              48          -62.13           6.104
              49          -23.58           5.535
              50         -0.6308           6.176
              51            51.4           5.228
              52          -47.23           5.777
              53          -20.05           5.376
              54           2.306           5.286
              55           47.87           5.096
              56          -51.02           5.777
              57          -15.71           5.539
              58           30.44           5.373
              59           49.68           5.449
              60           -36.1           5.392
              61          -10.11           5.639
              62           38.46            5.08
              63           76.02           6.212
              64          -55.55           5.698
              65           -19.7           5.349
              66           8.617           6.084
              67           24.65           5.151
              68          -75.62           5.687
              69          -18.88           5.132
              70           9.589           5.689
              71           46.94           5.474
              72          -69.45           5.583
              73          0.9697           5.113
              74           32.71           5.322
              75           66.42           5.549
              76          -41.99           5.582
              77           -15.1           5.295
              78           40.62           4.999
              79           78.74           6.265
              80          -60.19           5.877
              81          -23.27           4.932
              82           15.01           5.742
              83           28.12           5.231
              84          -70.86           5.704
              85          -25.47           4.956
              86          -11.48           5.067
              87           53.53           5.223
              88          -47.97           5.266
              89          -42.58           5.089
              90           21.17           4.846
              91           71.64           5.448
              92          -28.14           4.976
              93          -15.35           5.629
              94           25.34           4.836
              95           95.74           6.156
              96          -58.27           5.695
              97          -30.78            5.29
              98           6.276           5.937
              99           23.72            5.68
             100          -65.27           5.704
             101          -10.78           5.225
             102           4.689           5.372
             103           52.38           5.496
             104          -60.43           5.756
             105          -11.08           5.773
             106           25.91           5.338
             107           74.28           5.762
             108          -15.43           5.417
             109           3.647           5.863
             110           37.37           5.091
             111           110.6           6.639
             112          -49.18            5.68
             113          -15.12           4.896
             114          -4.757           5.394
             115            41.5           5.158
             116          -68.54           5.357
             117           -4.96           4.784
             118           9.182           4.893
             119           52.65           5.046
             120          -50.56           5.156
             121          -10.49           4.975
             122           19.43           4.809
             123           80.39           5.602
             124          -27.41           4.824
             125          -22.64           6.014
             126            41.1           5.181
             127           120.1           6.825
APV               20              11              10              12
               0           53.35           28.82
               1          -18.29           24.49
               2          -26.43           21.25
               3          -8.862           21.69
               4          -150.7           9.047
               5          -79.98           7.109
               6          -9.716           9.123
               7           37.41           7.404
               8          -61.74           7.028
               9          -36.65           6.997
              10           7.817           6.756
              11            74.9           7.647
              12          -49.89            7.56
              13          -29.38            7.05
              14           12.44           6.726
              15           101.1           7.832
              16          -57.93           7.499
              17          -28.36           6.438
              18          -7.714           11.45
              19           42.54           6.806
              20          -78.32           7.277
              21          -31.41           6.312
              22          -12.74           7.266
              23           43.16           6.566
              24          -58.98           6.904
              25          -23.93           6.473
              26          0.4635           6.542
              27           63.23           7.159
              28          -43.69           6.547
              29          -21.88           7.097
              30           34.27           6.701
              31           98.31           7.725
              32          -46.59            7.65
              33          -36.68           6.836
              34           8.752           7.009
              35           38.47           6.933
              36          -66.38           7.185
              37          -24.98            6.48
              38           27.23           7.278
              39           48.11           7.301
              40          -61.44           7.265
              41          -16.81           6.701
              42           30.91           7.399
              43           77.54            7.95
              44           -26.9           7.398
              45          -13.74           8.386
              46           42.93           6.605
              47           97.09           8.569
              48          -38.34           7.608
              49          -52.13           6.278
              50          -6.525           9.328
              51           28.01           6.444
              52          -62.24            7.02
              53          -25.62           6.297
              54           7.116           7.062
              55           38.64            6.34
              56          -68.06           6.676
              57           -18.6           6.614
              58           10.89           6.759
              59           75.58           7.307
              60          -33.87            6.33
              61          -29.39             7.6
              62              33           6.418
              63           115.1           8.468
              64          -73.19           7.314
              65          -46.14            6.26
              66           18.18           8.403
              67           50.47           7.006
              68          -59.67           7.285
              69          -35.55           6.189
              70           15.07           7.478
              71           52.19           7.021
              72          -62.56            7.26
              73          -23.82           6.237
              74           28.71           6.877
              75           90.79           7.614
              76          -60.29            6.84
              77          -29.54           6.919
              78           29.02           6.337
              79           97.67            8.58
              80          -63.73           7.483
              81          -56.46           6.204
              82          -4.307           7.858
              83            44.4            6.43
              84          -48.95           7.238
              85          -22.77           6.239
              86           14.39           6.586
              87           33.14           6.489
              88          -64.96           6.574
              89          -26.27           6.684
              90           23.18           6.178
              91            97.9           7.279
              92          -32.82           6.368
              93          -19.12           7.914
              94           47.04           6.141
              95           124.5           8.519
              96           -67.5           7.212
              97          -31.63           6.331
              98           7.524            7.92
              99           40.49           7.534
             100          -59.61           7.166
             101          -29.42           6.374
             102           17.88           6.955
             103           70.31            7.14
             104           -44.8           7.425
             105          -21.56           7.678
             106           10.95           6.694
             107           90.39           7.891
             108          -47.41           6.523
             109           9.236           7.742
             110           33.44           6.806
             111           137.6           9.203
             112          -45.02            7.36
             113          -35.15           5.986
             114           2.774            7.38
             115           36.62            6.33
             116          -73.82           6.773
             117          -22.48           6.045
             118           25.39           6.365
             119           76.18           6.503
             120          -49.56           6.566
             121          -37.23           6.471
             122           10.18            6.12
             123           81.31           7.551
             124          -42.24           6.182
             125          -34.83           8.939
             126           24.52           6.746
             127           147.8           9.565
APV               20              11              10              13
               0           48.87            28.5
               1         -0.2331           24.24
               2          -24.72           21.39
               3          -8.137           21.66
               4            -151           9.093
               5          -43.56           7.288
               6          -8.289           8.957
               7           27.18           7.569
               8          -69.72           7.317
               9          -14.85           6.833
              10          0.3211           6.919
              11           48.65           7.796
              12          -44.65           7.829
              13          0.6945           6.701
              14           23.97           6.776
              15           69.91           8.085
              16          -44.01           7.774
              17          -24.73           6.592
              18           5.034           9.896
              19           39.07           6.763
              20          -64.31           7.626
              21          -25.25           6.537
              22          0.7384           7.001
              23            35.2           6.677
              24           -57.6           7.057
              25          -29.73           6.543
              26           21.13           6.478
              27           62.53           7.324
              28           -22.8           6.783
              29          -5.317           6.936
              30           12.43           6.534
              31            74.5           7.969
              32          -57.37           7.806
              33          -30.58           6.989
              34           5.771           6.966
              35              40           7.007
              36          -62.54           7.592
              37          -16.19           6.543
              38           13.56           7.242
              39           58.82           7.524
              40          -61.28           7.439
              41           2.636           6.747
              42           13.51           7.385
              43           54.69           8.028
              44          -50.63            7.46
              45          -14.82           7.634
              46           16.07           6.604
              47           68.42           8.893
              48          -55.73           7.782
              49          -21.05           6.533
              50          -1.381           8.451
              51            39.6            6.64
              52          -77.27           7.164
              53          -19.69           6.498
              54           5.611           6.836
              55           55.02           6.677
              56          -47.56           6.978
              57          -4.942           6.594
              58           10.36           6.642
              59           79.38           7.521
              60          -25.46           6.594
              61           3.002           7.175
              62           32.19           6.263
              63           86.92           8.687
              64          -54.97           7.535
              65          -24.19           6.594
              66          -12.53           8.234
              67           23.88           7.101
              68          -71.14           7.522
              69           -15.1           6.178
              70          -7.514            7.45
              71           49.01           7.382
              72          -40.19           7.423
              73          -6.182           6.262
              74           13.18           6.795
              75           64.29           7.852
              76          -35.12            7.14
              77          -6.887            6.44
              78           15.11           6.393
              79           89.85           8.821
              80          -48.54           7.653
              81          -17.61           6.425
              82           -5.12           7.388
              83           65.06           6.535
              84          -53.46            7.46
              85          -11.38           6.382
              86           14.88           6.331
              87            57.5           6.806
              88          -43.79            6.76
              89          -9.351           6.634
              90           22.93           6.221
              91            57.4           7.557
              92           -19.9           6.537
              93          -17.44           7.436
              94           10.39           6.142
              95           108.1           8.877
              96           -38.8           7.541
              97          -13.81           6.514
              98          -1.152           7.809
              99           27.61           7.604
             100          -72.24            7.49
             101          -20.97            6.36
             102          -4.832           7.001
             103           37.48           7.449
             104          -61.21           7.435
             105          -3.841           7.052
             106           22.05           6.777
             107           54.94           8.151
             108          -44.14           6.836
             109          -16.46           7.014
             110           34.09           6.871
             111           90.98           9.474
             112           -38.6           7.512
             113          -19.68            6.31
             114          -3.085           6.972
             115           43.16           6.463
             116          -46.54           7.158
             117          -15.59           6.152
             118          -3.644           6.212
             119           58.23           6.743
             120          -40.72           6.806
             121          -36.86           6.403
             122           11.27           6.106
             123           59.71           7.924
             124          -22.87           6.306
             125          -26.87           8.044
             126            24.2            6.58
             127           106.9           9.759
APV               20              11              10              14
               0           74.55           28.79
               1          -4.944           24.39
               2          -13.35           21.42
               3          -1.151           21.63
               4          -127.3           8.625
               5          -58.28           6.778
               6          -48.75           7.522
               7            20.2           6.689
               8           -56.1            6.61
               9             -31           6.346
              10           17.72           6.169
              11           55.62           6.785
              12          -65.22           6.885
              13          -11.32           6.282
              14           12.24           5.966
              15           70.78           7.045
              16          -41.76           6.946
              17          -21.83           5.971
              18          -4.468           8.185
              19           48.21           6.103
              20           -46.2           6.586
              21          -5.187           5.942
              22           1.884           6.088
              23           44.17           6.079
              24          -65.63           6.436
              25          -36.18           5.957
              26           8.626           5.817
              27           60.02           6.559
              28          -30.39             6.1
              29          -12.55           6.157
              30           40.84           5.868
              31           86.58           6.984
              32          -61.67           7.043
              33          -42.82           6.189
              34           5.483           6.167
              35           24.48           6.304
              36          -63.21           6.809
              37          -27.24           5.909
              38           4.933           6.352
              39            65.8           6.712
              40          -43.41           6.753
              41          -15.43           6.148
              42            6.17           6.412
              43           51.05           7.069
              44          -51.76           6.538
              45             -27           7.053
              46           26.33            5.88
              47            70.1           7.765
              48          -47.52           6.839
              49          -28.92           5.869
              50          -2.353             7.1
              51           40.61           5.908
              52          -50.82           6.448
              53          -14.45            5.88
              54           22.93           6.082
              55           64.24           5.971
              56          -48.85           6.294
              57          -22.19             5.9
              58         0.08393           5.877
              59            70.6           6.612
              60          -38.98           5.875
              61          -26.58           6.219
              62           30.63           5.749
              63           66.29           7.514
              64          -55.07           6.746
              65          -40.69           5.833
              66          -30.48           6.791
              67           38.44           6.348
              68          -63.12           6.711
              69          -22.25           5.654
              70           4.144           6.511
              71            54.8           6.504
              72          -31.87           6.693
              73          -5.032           5.856
              74           26.63           6.043
              75            60.8           6.959
              76           -32.3           6.102
              77          -3.468           6.086
              78           39.02           5.883
              79           89.89           7.846
              80          -40.29           6.777
              81          -25.66           5.874
              82          -9.708           6.318
              83           33.54           5.919
              84          -47.56           6.613
              85          -21.56           5.829
              86          0.4365           5.688
              87           68.92           6.115
              88          -49.57           6.178
              89          -13.46           6.021
              90           29.21           5.599
              91              60            6.68
              92          -42.66           5.837
              93          -3.293           6.436
              94           38.28            5.56
              95           84.63           7.645
              96          -59.94           6.732
              97          -38.95           5.755
              98           2.764           6.838
              99            37.6           6.831
             100          -54.38           6.653
             101          -29.83           5.841
             102           21.66            6.35
             103           62.13           6.581
             104          -51.33            6.73
             105          -15.32           6.692
             106           7.226           6.026
             107           70.98           7.314
             108          -32.89           5.886
             109             -21           6.574
             110           28.75           6.107
             111           73.41           8.256
             112          -68.18            6.55
             113          -40.39           5.712
             114         -0.5891           6.077
             115           58.76            5.97
             116          -26.09           6.363
             117          -9.538           5.654
             118           18.65           5.586
             119           68.12           6.093
             120          -44.92           6.139
             121          -17.01           5.828
             122           21.45           5.546
             123           70.27           7.017
             124          -39.26           5.771
             125          -9.823           6.892
             126           34.62           5.961
             127           96.46           8.515
APV               20              11              11               0
               0           39.79           28.88
               1          -9.734           24.46
               2          -13.98           21.79
               3          -3.714           22.25
               4          -138.4           8.989
               5          -67.89           7.391
               6          -13.16           8.657
               7           36.55           7.709
               8          -36.66           7.437
               9          -16.98           6.964
              10           2.714           7.114
              11           39.62           7.713
              12          -25.47           8.032
              13          -10.61           6.657
              14           25.52           6.968
              15           51.56           7.818
              16           -39.4           7.354
              17          -30.91           6.775
              18          -19.52           8.087
              19           22.65           6.578
              20          -58.51           7.261
              21          -28.71           6.732
              22          -25.62           6.601
              23           43.07           6.576
              24          -55.01           6.985
              25          -9.545           6.847
              26           5.074           6.354
              27            33.1           6.793
              28          -53.47           6.658
              29          -10.91           6.918
              30           2.662           6.463
              31           48.38           7.296
              32          -48.15           7.479
              33          -8.397            7.19
              34           16.44           6.903
              35           27.44           7.216
              36          -52.53           7.378
              37          -6.557           6.631
              38          -1.936           7.018
              39           34.84           7.538
              40          -47.76           7.546
              41             -10           6.689
              42           19.14           7.435
              43            56.2           7.881
              44          -21.43           7.506
              45          -13.86           8.124
              46           6.739           6.809
              47           62.38           8.416
              48          -63.77           7.115
              49          -18.05           6.876
              50          -1.108           7.494
              51           36.49           6.499
              52          -62.07           6.994
              53          -8.327           6.755
              54           11.28           6.669
              55           43.84           6.503
              56          -54.69           6.859
              57           2.148           6.842
              58           2.608           6.534
              59           56.02           6.926
              60          -31.49           6.695
              61          -11.02           7.031
              62           17.31           6.304
              63           68.73           8.053
              64          -50.08           7.264
              65          -49.39           6.788
              66          0.3335           7.826
              67           42.88           7.538
              68          -45.15           7.386
              69          -9.651           6.636
              70           21.14           7.629
              71           60.03           7.717
              72          -23.42           7.614
              73          -16.65           6.575
              74          -6.421           6.943
              75           56.68           7.857
              76          -20.49            7.29
              77         -0.3462           6.815
              78           20.81           6.776
              79           63.77           8.496
              80          -55.95            7.21
              81          -18.86           6.639
              82           1.134           7.112
              83           29.49           6.518
              84          -47.67           7.183
              85          -11.11           6.731
              86           4.813           6.557
              87            40.6           6.667
              88          -33.74           6.819
              89          -11.14           6.806
              90           1.679           6.328
              91           46.87           7.214
              92          -19.54           6.555
              93          -2.437           7.275
              94           27.65           6.266
              95           89.49           8.181
              96           -40.8           7.386
              97          -21.34           6.653
              98           15.39           7.908
              99           54.95           8.045
             100          -56.81           7.199
             101          -21.67           6.443
             102           8.848           7.229
             103            40.1           7.607
             104          -35.79           7.789
             105           -12.4           7.584
             106           37.12             7.1
             107           41.71           7.976
             108          -35.77           7.079
             109           5.567           7.581
             110           14.95           7.062
             111           85.39           8.992
             112          -33.67             7.1
             113           -17.9            6.62
             114           7.794           6.912
             115           30.52           6.534
             116          -40.33           6.972
             117          -28.14            6.47
             118            14.4           6.462
             119           51.15           6.609
             120          -14.29           6.763
             121         -0.7309           6.878
             122           28.39           6.359
             123           56.64           7.371
             124          -13.18           6.545
             125             5.9           7.648
             126           18.75            6.43
             127           87.26           9.055
APV               20              11              11               1
               0           12.06           28.62
               1          -20.26           24.54
               2          -12.77              22
               3            11.7           22.03
               4          -124.9           8.781
               5          -61.59           7.254
               6          -1.857           8.297
               7           40.63           7.317
               8          -65.22           6.213
               9          -30.05           7.124
              10           10.61           7.159
              11           66.05           7.585
              12           -37.8           8.196
              13          -18.86           6.794
              14           35.24           6.923
              15           77.63           7.683
              16          -54.87           7.397
              17          -28.31            6.72
              18          -6.977           8.077
              19           51.32           6.719
              20          -82.34           7.143
              21           -29.7           6.627
              22            16.3           6.674
              23           27.95           6.586
              24          -67.27           7.062
              25          -37.85           6.747
              26           8.542           6.379
              27           46.25           6.902
              28          -33.06           6.737
              29          -30.75           6.775
              30           26.14            6.46
              31           82.81           7.395
              32          -44.71           7.495
              33           -29.1           7.087
              34          -8.084           6.941
              35           63.25           7.041
              36          -80.52           7.443
              37          -23.23           6.638
