#Thu May 22 16:32:04 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              41          -16.74           6.694
              42           35.14           7.215
              43           64.44           8.072
              44          -52.57           6.809
              45          -8.826           7.278
              46           38.98           6.795
              47           52.63           8.826
              48          -41.52           6.978
              49          -49.35           6.565
              50           25.16           7.154
              51            48.8           6.287
              52          -58.98           6.799
              53          -42.07           6.582
              54           24.69           6.362
              55           51.54            6.43
              56          -45.87            6.52
              57          -35.91            6.63
              58           25.36            6.39
              59           58.27           7.192
              60          -34.61           6.314
              61          0.3989           6.791
              62           36.57           6.098
              63           71.63            9.63
              64          -34.67           7.734
              65          -69.59           6.276
              66           26.39           7.416
              67           40.55           7.263
              68          -75.87           7.036
              69          -29.49           6.171
              70           31.65           7.293
              71           49.35           7.644
              72          -56.67            7.26
              73          -18.93           6.293
              74           35.69            7.01
              75           61.17           7.995
              76          -42.78           6.646
              77            8.21           6.701
              78           28.81            6.67
              79           63.98           8.908
              80          -33.26           7.107
              81          -28.66           6.458
              82           9.837           6.638
              83           45.51            6.51
              84          -61.35           6.903
              85          -24.52           6.574
              86           19.65           6.309
              87           50.43           6.658
              88          -55.99           6.474
              89          -29.61           6.529
              90            35.2           6.194
              91           44.71           7.293
              92          -32.06           6.185
              93          -21.97           6.849
              94           43.54           6.179
              95           57.61           8.457
              96          -57.94           7.035
              97          -45.73           6.431
              98           22.27           7.609
              99           32.75           8.188
             100          -76.84           7.071
             101          -24.48           6.412
             102           40.52           7.096
             103           50.03           7.737
             104          -58.07           7.378
             105          -13.12           6.935
             106           48.83           6.961
             107           62.32           8.294
             108          -36.26             6.5
             109           6.126           7.251
             110           32.63           7.021
             111            79.7           9.474
             112          -42.19           6.728
             113           -42.9           6.381
             114           8.119           6.473
             115           35.14           6.539
             116          -51.57           6.685
             117          -35.87            6.32
             118           14.23           6.166
             119           57.71           6.662
             120          -39.23           6.463
             121          -6.047           6.525
             122           35.89           6.189
             123              60           7.697
             124          -32.27           6.127
             125          -4.363           7.141
             126           30.22           6.604
             127            72.4           10.12
APV               25              11               1               6
               0           154.6           30.22
               1           16.84           24.04
               2           5.345           20.41
               3          -17.25           17.91
               4          -149.5           16.79
               5          -72.28            9.49
               6          -26.35           9.125
               7          -12.65           8.326
               8          -85.84           7.705
               9          -2.066            6.82
              10           6.533           7.369
              11           19.43           7.851
              12          -63.15           8.124
              13           4.843           6.735
              14           14.61           7.125
              15           4.678           8.007
              16          -46.19           7.459
              17          -28.95           6.992
              18           2.792            9.24
              19           29.09            6.77
              20          -85.68            7.25
              21          -9.366           7.035
              22           8.073           6.895
              23           98.38           7.119
              24          -28.39           7.028
              25            16.9           7.162
              26           41.75           6.665
              27            53.8            7.16
              28          -43.13           6.653
              29           1.425           7.163
              30           32.29           6.527
              31           16.56           7.709
              32          -25.23           7.665
              33          -25.09           7.555
              34           24.75           7.169
              35           21.81           7.349
              36          -63.64            7.52
              37           1.456           6.778
              38           23.59           7.265
              39            41.7           7.903
              40          -64.14           7.664
              41         -0.6873           7.038
              42           24.49           7.784
              43           14.26           8.063
              44          -57.61           7.315
              45            9.37           7.456
              46           49.07           7.237
              47            43.8           8.948
              48          -41.22           7.305
              49          -13.13           7.121
              50           35.75           8.132
              51           15.05           6.504
              52          -61.92           7.125
              53          -11.96           6.998
              54          -1.377           6.751
              55           32.75           6.665
              56          -61.37           6.968
              57            8.03           7.095
              58           34.15           6.668
              59           4.147           7.072
              60          -36.02           7.144
              61           23.62           7.511
              62           27.85           6.408
              63            50.3           9.918
              64          -66.33           7.903
              65          -10.48           19.12
              66           25.41           8.192
              67           28.96           7.852
              68          -68.89           7.342
              69          -5.715           6.604
              70           17.45           7.702
              71           22.27           7.887
              72          -78.65           7.613
              73           17.16           6.888
              74           19.88           7.344
              75           11.86           8.091
              76          -31.37           7.302
              77            57.7           6.898
              78           19.86           7.026
              79           19.96           8.982
              80          -44.72           7.343
              81          -26.55           6.833
              82           4.794           7.213
              83           34.43            6.74
              84           -58.7           7.214
              85           -6.22           6.929
              86           14.34           6.686
              87           33.91           6.822
              88          -43.03           6.813
              89           4.354           7.087
              90           25.61           6.603
              91           18.95           7.568
              92           -52.5           6.431
              93           18.45           7.605
              94           28.92           6.469
              95            36.8           8.761
              96          -42.59           7.354
              97          -14.33           6.936
              98           1.471           8.081
              99           30.61           8.261
             100          -62.62           7.471
             101          -18.24           6.771
             102           15.17           7.542
             103           44.66           7.924
             104          -49.95           7.873
             105           10.96           7.297
             106           39.24           7.424
             107           37.06           8.497
             108          -34.84           7.059
             109           6.367           7.398
             110            21.2           7.255
             111           44.76           9.683
             112          -59.55           7.156
             113          -17.51           6.745
             114           26.13           7.089
             115           43.57           6.839
             116          -49.27            7.04
             117           5.377           6.905
             118           25.31           6.558
             119           16.07           6.739
             120          -35.36           6.854
             121           5.199           6.895
             122           33.67           6.468
             123           40.15           7.826
             124          -34.41           6.369
             125           16.92           8.148
             126           21.69           6.675
             127           86.13           10.58
APV               25              11               1               7
               0           146.5           29.74
               1          -7.712           23.66
               2           16.24              20
               3          -1.469           17.57
               4          -111.9           16.26
               5           -90.4           9.394
               6          -35.56           9.001
               7           27.39           8.585
               8          -44.52           7.925
               9          -35.95           6.739
              10           29.77           7.494
              11           39.58           8.443
              12          -53.33           8.505
              13          -42.33           6.464
              14           19.93           7.283
              15           53.05           8.837
              16          -1.814           7.888
              17          -43.27           6.982
              18          -6.461           8.196
              19          -5.193           6.698
              20          -44.95           7.545
              21          -47.39           6.872
              22          -15.18            6.74
              23           27.51           6.783
              24          -56.94           7.153
              25          -22.63           6.975
              26           22.31           6.559
              27           54.92           7.469
              28          -37.83           6.723
              29          -50.83           6.924
              30            18.1            6.56
              31           41.49           8.101
              32          -19.63           8.127
              33          -62.29           7.795
              34            -7.9           6.847
              35           60.12           7.535
              36          -29.66           7.883
              37           -24.6           6.876
              38           8.352           7.278
              39           75.21           8.328
              40          -46.36           8.035
              41          -23.79           7.232
              42           16.68           7.732
              43              77            9.06
              44          -70.87           7.642
              45          -26.21           7.262
              46           36.54           7.535
              47           67.75            9.41
              48          -16.19             7.5
              49          -49.46           6.861
              50           23.57           7.581
              51           51.22           6.692
              52          -62.51           7.207
              53          -64.16           6.716
              54           8.603            6.65
              55           46.33           6.932
              56          -53.85           6.986
              57          -34.87           6.881
              58           24.12           6.619
              59           51.78           7.847
              60          -48.55           6.586
              61          -21.12           7.032
              62           21.36           6.429
              63           65.94            10.1
              64          -46.35           8.376
              65          -44.17           7.976
              66           -5.73           7.737
              67           59.06           7.945
              68           -40.8           7.879
              69          -22.09           6.917
              70          -11.12           7.736
              71           48.04           8.309
              72          -31.76           7.958
              73          -26.09           6.786
              74           23.26           7.522
              75            62.7           8.701
              76          -31.38           7.781
              77           2.501           6.724
              78           29.57           7.247
              79           77.81           9.457
              80          -34.72           7.505
              81          -56.72           6.771
              82          -5.841           6.929
              83              45           6.754
              84          -37.52           7.538
              85          -49.53           6.756
              86          -4.911           6.582
              87           44.27           7.084
              88          -21.25           6.983
              89          -19.47           6.827
              90           27.42           6.496
              91           88.67            7.94
              92          -18.59           6.559
              93          -1.688           7.242
              94           48.03           6.534
              95           85.02           8.942
              96          -32.43           9.331
              97          -39.88           7.181
              98           1.759           8.219
              99           45.76           8.702
             100          -75.94           7.807
             101          -39.31           6.809
             102           6.978           7.697
             103           55.96           8.489
             104          -34.35           7.932
             105          -23.49           7.088
             106           43.99           7.657
             107           72.73           8.907
             108          -35.74           7.663
             109          -19.38             7.1
             110           50.71            7.61
             111           97.14           9.911
             112          -47.66            7.16
             113          -73.37           6.617
             114           -3.06           6.826
             115           35.59           6.843
             116          -56.84           7.242
             117          -21.47           6.735
             118           53.05           6.575
             119           45.68           7.089
             120          -46.74           6.803
             121          -19.56           6.657
             122            52.2           6.535
             123           66.04           10.26
             124          -57.56           6.694
             125          -14.06           7.664
             126           41.84           6.833
             127           126.7           10.22
APV               25              11               1               8
               0           175.8           30.12
               1          -13.49            23.1
               2           -20.5           19.98
               3           4.858           19.02
               4          -148.9           15.21
               5          -80.74           9.076
               6          -55.55           8.039
               7           14.34           7.695
               8          -45.91           6.846
               9          -16.84           6.223
              10          0.6457           6.858
              11           62.35           7.642
              12          -49.37            7.38
              13          -33.33           5.921
              14          -5.079           6.472
              15           44.63           7.644
              16          -9.247            6.93
              17          -28.49           6.277
              18          -23.27           7.123
              19           20.26           6.321
              20          -42.05           6.662
              21          -20.51           6.271
              22           -6.34           6.048
              23           48.13           6.367
              24          -38.79           6.278
              25          -12.86           6.305
              26           3.426           5.876
              27            47.5           6.725
              28          -17.68           8.741
              29          -8.745           6.364
              30           18.91           6.013
              31           51.26           7.253
              32          -22.88           6.844
              33           -21.8           6.914
              34          -6.339           6.339
              35           45.41           9.119
              36          -39.69           7.156
              37          -22.37           6.256
              38            4.66           6.677
              39           44.11           9.505
              40          -36.94           7.298
              41          -8.647           6.525
              42          -9.357           6.925
              43           49.11           7.704
              44          -38.32           6.664
              45          -8.192           6.733
              46           23.83           6.834
              47           56.82           8.251
              48          -30.22           6.548
              49           -10.9           6.285
              50          -17.75           6.555
              51           36.58           6.167
              52           -37.2           6.377
              53          -8.892           6.183
              54           4.792           5.945
              55           40.08           6.255
              56          -32.77           6.198
              57          0.7413           6.259
              58           1.118           5.985
              59           62.34           6.941
              60          -29.86           5.875
              61             -21           6.266
              62           18.89            5.84
              63           55.99           8.948
              64          -18.78            7.26
              65          -17.07           6.982
              66           12.51           7.124
              67            28.3            7.32
              68          -33.68           6.852
              69           -11.3           6.164
              70           8.376           6.981
              71           37.17           7.347
              72          -31.77           7.019
              73           6.058           6.319
              74           6.896           6.737
              75           50.47           7.647
              76          -43.85           6.699
              77          -9.235           6.137
              78           15.38           6.605
              79           76.13           8.502
              80           -38.3           6.586
              81          -6.341           6.221
              82          -7.383           6.144
              83           38.53           6.621
              84          -43.35           6.592
              85          -24.78           6.125
              86          -7.429           5.834
              87           46.31           6.514
              88          -21.84           6.181
              89          -40.58           6.202
              90           9.264            5.92
              91           42.23            6.96
              92          -39.33            5.91
              93          -16.47           6.438
              94           33.89           5.916
              95           84.94           8.253
              96          -35.84           6.638
              97          -35.04           6.446
              98          -22.97           7.176
              99           33.09           8.035
             100           -39.5           6.911
             101          -27.09           6.183
             102           12.25           6.954
             103           54.89           7.855
             104          -36.72           6.972
             105          -11.73           6.613
             106           6.505           6.932
             107           66.19           7.897
             108          -36.44           6.685
             109          -6.026           6.741
             110           23.79           6.631
             111            89.8           8.973
             112          -37.71           6.326
             113          -20.27           6.032
             114          -7.726           6.067
             115           55.49           6.632
             116           -48.8           6.347
             117           -32.2           6.042
             118          0.1255           5.811
             119           44.41           6.826
             120          -38.66           6.114
             121          -26.36           6.118
             122           2.004            5.82
             123           51.58           7.269
             124          -32.76           5.818
             125          -8.605           6.605
             126           13.08           6.146
             127             111           9.381
APV               25              11               1               9
               0           176.3           32.59
               1          -37.31            26.4
               2          -20.17            22.9
               3          -20.21           20.95
               4          -146.3           15.16
               5          -83.41           9.199
               6           -21.7           8.661
               7           34.86           7.942
               8             -61            7.16
               9           -33.2           6.514
              10         -0.4727           6.903
              11           58.09           7.782
              12          -50.35           7.874
              13          -21.82           6.453
              14           11.38           6.747
              15           59.06           7.896
              16          -22.38           7.386
              17          -41.18           6.653
              18           34.84           7.728
              19           36.41           6.447
              20          -21.38           7.138
              21          -29.04           6.739
              22          0.3098           6.452
              23           54.04           6.514
              24           -49.6           6.659
              25           -29.2           6.652
              26         -0.4416           6.093
              27           51.69           6.965
              28          -45.88            6.45
              29          -7.977           6.711
              30           5.119           6.153
              31           60.56           7.374
              32          -23.47           7.428
              33          -30.77           7.136
              34           5.669           6.676
              35           53.09           6.979
              36          -44.69           7.275
              37          -32.67            6.46
              38           9.785           6.913
              39           43.87           7.538
              40          -34.11           7.391
              41         -0.3302           6.754
              42          -3.092           7.226
              43            51.8           7.831
              44          -40.37           7.062
              45          -21.25           7.177
              46            36.7           6.939
              47           60.93           8.303
              48          -20.54           7.044
              49          -38.09           6.559
              50           5.398           7.004
              51           47.02           6.263
              52          -38.53           6.851
              53          -32.45           6.519
              54          0.5121           6.295
              55           44.15           6.382
              56           -63.7           6.534
              57           -13.5           6.557
              58           21.48            6.24
              59           53.27           7.026
              60          -43.99           6.365
              61          -20.37           6.874
              62           15.46           6.084
              63           72.48           8.996
              64          -37.46           7.682
              65          -26.03           7.216
              66           13.56           7.484
              67           33.61           7.272
              68          -38.74           7.196
              69          -25.22           6.475
              70           13.56           7.332
              71            42.2           7.565
              72          -61.66           7.303
              73          -20.61           6.604
              74           16.28           7.062
              75           56.49           7.882
              76          -51.34           6.841
              77          -14.69           6.551
              78           50.36           6.809
              79           77.99           8.632
              80          -32.95           6.989
              81          -29.28           6.522
              82           12.11           6.612
              83           34.19            6.46
              84          -53.62           6.924
              85          -22.97           6.557
              86           14.13           6.346
              87           47.78           6.634
              88          -43.09            6.51
              89          -7.165           6.655
              90           30.01           6.266
              91           67.09            7.26
              92          -22.93           6.285
              93          -21.62           6.739
              94           18.21           6.186
              95           85.15           8.354
              96          -30.44           7.233
              97          -36.64           6.705
              98          0.7186           7.674
              99           36.11           8.037
             100          -50.24           7.207
             101          -35.69            6.52
             102           5.037           7.182
             103            46.5           7.586
             104          -56.49           7.276
             105          -24.65           6.969
             106           16.38           7.109
             107            61.8           8.024
             108          -45.33            6.81
             109          -10.93           7.088
             110           36.24           6.978
             111           81.02           9.097
             112          -14.54           6.887
             113          -33.88            6.46
             114           3.469           6.536
             115           39.99           6.455
             116          -48.29           6.714
             117          -27.36           6.394
             118           11.82           6.231
             119           56.78           6.672
             120          -60.01           6.392
             121          -25.87           6.466
             122            32.2            6.17
             123           55.72           7.487
             124          -48.67           6.168
             125          -14.19            7.04
             126           19.74           6.398
             127           97.21           9.368
APV               25              11               1              10
               0           183.2           32.37
               1          -3.013           25.64
               2          -5.496           22.18
               3          -8.572           20.39
               4          -134.6           15.41
               5          -75.13           9.379
               6           -54.5            8.69
               7           12.18           8.172
               8          -35.06           7.372
               9          -12.07           6.614
              10           10.21           7.822
              11           51.87           7.946
              12          -50.48           7.979
              13          -42.09           6.345
              14           2.013           6.865
              15           59.99           8.128
              16           12.22           7.354
              17          -46.21           6.597
              18          -35.38           7.649
              19           25.57           6.586
              20          -17.43           7.246
              21          -47.42           6.512
              22          -28.67           6.468
              23           79.09           6.816
              24          -37.09           6.754
              25          -10.35           6.683
              26           2.916           6.579
              27           89.31           7.237
              28          -27.39            6.45
              29          -23.48           6.676
              30         -0.9693           6.297
              31           72.27           7.788
              32           4.051            7.53
              33          -32.37           7.328
              34           2.519           6.917
              35           39.44            7.19
              36          -40.28           7.446
              37          -27.06           6.504
              38          -5.656           7.156
              39           53.66           7.867
              40          -44.67           7.529
              41          -8.071           6.789
              42          -30.58           7.568
              43           47.82             8.2
              44           -56.7           7.387
              45           -26.4           7.065
              46           8.894           7.083
              47           84.55           8.814
              48           -4.92           7.055
              49          -34.23           6.619
              50           -6.44           7.022
              51           40.77           6.438
              52          -49.33           6.987
              53          -59.82           6.493
              54         -0.8666           6.335
              55           53.89           6.728
              56          -43.81           6.605
              57          -21.98           6.515
              58           9.734           6.368
              59           53.37           7.245
              60          -29.46           6.343
              61           8.308           6.859
              62           2.192            6.17
              63            77.8           9.509
              64          -28.51           7.926
              65          -22.25           7.417
              66          -3.744           7.792
              67           33.22           7.436
              68          -36.91           7.585
              69          -34.94           6.451
              70           -21.6           7.441
              71           51.25           7.796
              72          -45.62           7.477
              73          -12.87           6.612
              74          -13.59           10.03
              75              59           7.948
              76           -22.1            7.43
              77          -10.01           6.514
              78         -0.4223           6.876
              79           67.26           9.049
              80          -8.263            7.19
              81          -40.58           6.515
              82           -12.4           6.675
              83            38.8           6.732
              84          -29.44           7.236
              85          -23.09           6.512
              86          -25.37           6.254
              87           42.95           6.854
              88          -17.59           6.631
              89          -29.53           6.609
              90           -19.9           10.74
              91           81.47           7.525
              92          -16.08           6.385
              93           2.255           6.875
              94           21.81           6.327
              95           112.1           8.803
              96          -19.23           7.213
              97          -41.22           6.801
              98          -28.49           7.835
              99           40.66           8.199
             100          -48.09           7.513
             101          -60.58           6.411
             102          -26.19           7.294
             103            61.2           7.896
             104          -33.01           7.725
             105          -20.82           6.955
             106           16.64           10.01
             107           83.79           8.182
             108           -24.5            7.25
             109          -18.86            6.98
             110           20.66           7.037
             111             102           9.557
             112          -40.94           6.956
             113          -15.79           6.485
             114           11.64           6.601
             115           36.75           6.637
             116           -45.8           6.939
             117          -27.77           6.412
             118         -0.4752           6.271
             119            53.1           6.932
             120          -42.64           6.519
             121           2.066           6.512
             122           12.59           6.353
             123           77.42           7.872
             124          -34.75           6.262
             125          -13.56           6.962
             126           2.454           6.552
             127           116.7           9.842
APV               25              11               1              11
               0           174.3           31.58
               1          -20.69           24.89
               2          -8.516           21.59
               3           -10.9           19.19
               4          -154.5            14.5
               5          -95.22           8.628
               6          -11.71           8.524
               7           29.95           7.691
               8          -68.46           6.992
               9          -20.87           6.222
              10           16.76            6.71
              11            34.2           7.537
              12          -52.78           7.663
              13          -21.01           5.957
              14           39.97           6.655
              15           53.29           7.886
              16          -47.38           7.306
              17          -40.68           6.475
              18           -14.2           7.808
              19           26.17           6.356
              20          -44.18           7.137
              21          -35.83           6.481
              22           16.83           6.371
              23           37.05           6.299
              24          -53.02            6.47
              25          -29.68           6.449
              26           31.83           6.103
              27           65.79           6.866
              28          -29.29           6.289
              29          -23.48           6.325
              30           29.57           6.143
              31           72.94           7.472
              32          -43.73           7.628
              33          -36.85            7.08
              34           17.01           6.607
              35           56.08           6.991
              36          -60.38            7.26
              37          -36.93           6.214
              38           9.999           6.805
              39           44.87           7.555
              40           -41.9           7.469
              41          -4.267           6.459
              42           25.78           6.979
              43           57.78           7.752
              44          -48.42           6.872
              45          -11.86           6.697
              46           32.23           6.757
              47           67.43            8.53
              48          -46.33           6.749
              49          -42.34            6.26
              50          0.9926           7.038
              51           47.29           6.235
              52          -49.68           6.853
              53           -33.4           6.408
              54           22.84           6.269
              55           47.05           6.389
              56          -56.11           6.313
              57          -32.47           6.265
              58           38.36           6.179
              59           39.89           6.894
              60          -42.28           6.189
              61          -29.84            6.53
              62           40.37           6.009
              63            64.5           9.254
              64          -59.85           7.918
              65          -45.43           6.832
              66           27.25           7.574
              67           57.03           7.098
              68          -45.25           7.512
              69          -17.65           6.211
              70           28.88           7.106
              71           51.58           7.338
              72          -34.81           7.332
              73          -15.91           6.123
              74           40.92            6.82
              75           43.05           7.892
              76          -34.28           6.956
              77          -10.91            6.17
              78           43.13           6.642
              79           92.12           8.506
              80          -37.57            10.4
              81          -49.59           6.154
              82           28.71           6.615
              83           44.93           6.421
              84          -47.15           7.026
              85          -27.03           6.377
              86           21.95            6.06
              87           36.21           6.427
              88          -46.81           6.348
              89          -20.84           6.358
              90           40.22           6.091
              91           39.47           7.155
              92          -53.35           5.982
              93          -15.74           6.714
              94           34.89           5.994
              95           81.41           8.044
              96          -58.61           10.22
              97          -28.44           6.524
              98           8.043           7.497
              99           37.95           7.717
             100           -53.7            7.21
             101          -33.25           6.199
             102           5.545           6.962
             103           41.76           7.537
             104          -51.52            7.18
             105          -7.132           6.699
             106           27.34           6.889
             107           58.16           8.114
             108          -41.92           6.685
             109          -23.37            6.64
             110           34.13           6.908
             111           79.34           8.925
             112          -61.79           6.719
             113          -48.66           6.166
             114           14.09           6.414
             115           29.58           6.425
             116          -65.68           6.555
             117          -39.79           6.141
             118           29.93           6.046
             119           36.37           6.572
             120           -41.5           6.231
             121          -21.06           6.232
             122           27.93           6.054
             123            62.2           7.393
             124          -31.65           6.012
             125          -10.96           7.135
             126           41.76           6.269
             127           93.77           9.073
APV               25              11               5              10
               0           111.3           37.01
               1          -46.96           32.08
               2          -11.53            30.1
               3          -3.558           28.73
               4          -192.9           12.39
               5          -90.38            7.88
               6          -10.23           8.644
               7           25.56           6.819
               8          -70.54           6.379
               9          -50.63           5.522
              10           35.79             6.6
              11           33.91           6.487
              12          -71.95           6.979
              13             -25           5.531
              14           60.01           6.462
              15              37           6.801
              16          -64.13           7.187
              17           -67.2           5.776
              18           2.214           7.911
              19            42.2           5.734
              20          -38.09           7.016
              21          -50.34           5.615
              22           30.42           5.768
              23           36.08           5.588
              24          -68.76           6.327
              25          -44.09            5.58
              26              50            5.51
              27           54.24           6.187
              28          -57.76           5.912
              29          -31.96           5.638
              30           52.33           5.757
              31           46.33           6.542
              32          -47.76           7.159
              33          -58.93            6.08
              34           11.27           6.326
              35            42.1           6.361
              36           -52.4           6.759
              37          -54.39           5.507
              38           29.38           6.571
              39           55.73            6.42
              40          -56.25           6.675
              41          -23.54           5.464
              42           44.14           6.974
              43           52.35           6.748
              44          -50.94            6.44
              45          -24.46           6.165
              46           64.26           6.484
              47           57.71           7.255
              48          -50.46           6.839
              49          -54.68           5.683
              50           1.538           6.697
              51           52.01           5.574
              52          -54.45            6.61
              53           -40.2           5.575
