#Wed May 28 15:20:24 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              41          -15.78           6.342
              42            20.6           7.108
              43           43.34           7.222
              44           -44.5           6.914
              45           30.48           7.395
              46           60.14           6.571
              47            73.5           7.939
              48          -54.85           6.747
              49          -25.16           6.183
              50           21.78           7.626
              51           39.65           5.788
              52          -59.06           6.512
              53          -12.58           6.103
              54           22.89           6.162
              55           38.33           5.805
              56          -47.67           6.341
              57           7.737           6.163
              58           45.26           6.072
              59           40.42           6.453
              60          -39.25           5.999
              61          -7.696           6.597
              62            39.6           5.785
              63           68.73           7.575
              64          -71.28           6.571
              65          -33.99            6.11
              66            8.51           7.555
              67            36.3           6.772
              68          -105.6           6.527
              69           -10.3           5.946
              70           23.53           7.165
              71           35.14           6.694
              72          -72.88           6.691
              73          -6.993            6.04
              74           45.63           6.565
              75           42.95           7.007
              76          -61.24           6.461
              77          -1.517           6.479
              78           48.45           6.261
              79           67.14           7.765
              80          -76.24           6.605
              81          -28.95           6.069
              82           22.52           6.704
              83           31.18            5.76
              84          -65.43            6.57
              85          -3.275           6.062
              86           26.54           5.772
              87           37.27           6.026
              88          -70.69           6.161
              89          -4.581           6.197
              90           32.38           5.463
              91           46.25           6.491
              92          -36.97           5.984
              93           9.203           6.912
              94           46.19           5.444
              95           77.14            7.58
              96          -81.23           6.594
              97          -20.66           6.023
              98           23.91           7.578
              99            35.2           7.195
             100          -72.18           6.566
             101          0.4029           6.158
             102           37.07           6.752
             103           28.38           6.761
             104           -58.8           6.886
             105          -5.231           6.914
             106           17.85           6.569
             107           47.45           7.353
             108          -44.54           6.262
             109           7.887           7.085
             110           52.05           6.887
             111           97.55           8.321
             112          -55.43            6.54
             113          -24.88           5.916
             114           32.44           6.343
             115           19.76           5.645
             116           -76.5           6.296
             117          -14.72           5.816
             118           36.31           5.574
             119           49.33           5.903
             120          -54.71           6.176
             121         0.05307            6.04
             122           37.83            5.48
             123           64.51           6.836
             124          -41.49           5.852
             125           5.359           7.392
             126           49.89           5.994
             127           80.44           8.625
APV               20              11               0               8
               0           61.73           22.55
               1          -8.772           17.13
               2          -25.17           13.81
               3           -67.1            11.9
               4           -95.8           6.674
               5           -51.6           5.298
               6           1.086           7.384
               7           13.14           5.469
               8          -64.41           5.739
               9          -19.77           5.169
              10           22.65            6.01
              11           35.03           5.529
              12          -39.03            6.04
              13           4.875           5.188
              14           38.58           5.978
              15            46.5           5.849
              16          -20.12           5.886
              17           -37.8           5.336
              18          -17.33           7.394
              19           10.31           4.819
              20          -41.37           5.855
              21          -19.43            5.14
              22         -0.3482           5.167
              23           28.19           4.722
              24          -45.39           5.578
              25          -22.16           5.296
              26           23.99           4.957
              27           34.11           5.199
              28          -39.92           5.344
              29          -10.44           5.514
              30           32.12           5.192
              31           48.21           5.509
              32          -34.45           5.992
              33           -31.5           5.086
              34          -7.642           5.698
              35           18.48           5.281
              36           -38.8           5.765
              37          -13.63           4.869
              38           11.38           6.084
              39           24.61           5.537
              40          -45.94           5.941
              41           4.989           5.086
              42           24.41           6.409
              43            40.4           5.794
              44           -29.2           5.481
              45           6.316           6.453
              46           23.87           5.884
              47           35.35           6.379
              48             -39           5.888
              49          -14.81           5.258
              50          -4.819           6.423
              51           27.13           4.797
              52          -23.98           5.644
              53          -20.22           5.195
              54           9.722           5.107
              55           36.91           4.813
              56           -48.7           5.566
              57          -19.58           5.349
              58            16.7             5.1
              59           35.73           5.261
              60          -53.28           5.428
              61          -9.154           5.687
              62           28.59           5.062
              63            49.4           6.107
              64          -37.29           5.804
              65          -21.99           4.851
              66           5.365           6.534
              67           10.28           5.217
              68          -52.76           5.872
              69          -13.86            4.72
              70            15.1           6.113
              71           34.89           5.354
              72          -44.25           5.778
              73         -0.0762           4.783
              74           29.16           5.791
              75           39.78            5.78
              76          -32.48           5.282
              77           -10.9            5.29
              78           31.13           5.629
              79           45.56           6.393
              80          -20.57           5.835
              81          -19.13           5.212
              82           7.367           5.845
              83           21.66           4.727
              84          -43.36           5.853
              85          -6.366            5.15
              86           18.94           4.973
              87            49.1           4.848
              88          -38.38            5.33
              89         -0.3715           5.384
              90           28.66           4.731
              91           31.94             5.3
              92          -39.92           5.154
              93           -3.68           5.975
              94           52.06           4.835
              95           68.34           6.043
              96          -34.99           5.719
              97          -23.91           4.689
              98           14.69            6.57
              99           14.78           5.687
             100          -52.79           5.751
             101          -10.97           4.853
             102           15.17           5.745
             103            25.2           5.392
             104          -42.62           5.266
             105           4.482           6.097
             106           33.98           5.814
             107           45.68           5.871
             108          -34.59           4.868
             109           2.081           6.115
             110           50.02           6.109
             111            64.1           6.787
             112          -35.08           5.734
             113          -23.19           5.064
             114           3.544           5.452
             115           15.55           4.652
             116          -56.87           5.721
             117          -17.02           4.877
             118           22.82           4.778
             119            26.7           4.767
             120          -30.52            5.28
             121           5.745           5.166
             122           41.58           4.879
             123           48.36           5.604
             124           -21.6           5.083
             125          -2.406           6.443
             126           45.95           5.462
             127           68.48           7.213
APV               20              11               0               9
               0           44.01           22.53
               1          -4.716           17.88
               2           12.05           15.41
               3          -47.54           13.98
               4          -121.4           7.036
               5          -55.03           5.565
               6           6.116           8.068
               7           10.51           5.358
               8          -63.26           5.416
               9          -18.53           5.282
              10           15.78           6.396
              11            18.7           5.311
              12           -49.7           5.832
              13          -12.62           5.287
              14           35.19            6.27
              15           17.62           5.571
              16           -34.6           6.135
              17          -23.43           5.751
              18           6.315           8.286
              19           9.788           4.902
              20          -52.46           5.846
              21          -24.25           5.357
              22            24.6           5.656
              23           28.49           4.745
              24          -51.91           5.571
              25          -14.05           5.406
              26           31.58           5.273
              27           30.91           5.043
              28          -29.83           5.445
              29          -8.938            5.78
              30           40.81            5.36
              31           21.23           5.326
              32          -44.17           6.035
              33          -38.61           5.235
              34           23.89           6.112
              35            29.2           5.559
              36          -52.32           5.681
              37          -5.277           5.014
              38           22.79           6.421
              39           25.02           5.316
              40          -40.25           5.674
              41         -0.0602           5.254
              42           21.95           6.749
              43           19.55           5.481
              44          -40.34           5.425
              45          -15.73           6.645
              46           31.56            6.25
              47           21.32           6.023
              48          -49.96           5.991
              49          -32.41           5.518
              50           20.65           7.083
              51           27.67           4.721
              52          -64.81           5.619
              53           -35.4           5.279
              54           20.46           5.452
              55           25.18           4.678
              56          -48.45           5.485
              57           -7.99           5.481
              58           38.73           5.375
              59           24.49            5.12
              60          -43.77           5.347
              61           13.64           5.987
              62           51.85           5.353
              63           31.13           5.665
              64          -49.22           5.914
              65          -14.32           5.029
              66           9.777           7.325
              67           14.61           5.475
              68          -52.61           5.626
              69           -14.6           4.931
              70           25.19           6.646
              71           43.45            5.12
              72          -32.64           5.751
              73           8.642           5.004
              74           40.22            6.22
              75            30.7           5.363
              76           -26.8            5.39
              77           4.932           5.487
              78           41.99           6.089
              79           30.59           6.104
              80          -61.44           5.948
              81          -11.04           5.433
              82           18.07           6.458
              83           25.48           4.829
              84          -38.37           5.861
              85          -17.63           5.442
              86           33.68           5.386
              87           33.95           4.727
              88           -48.4           5.439
              89          -3.218           5.728
              90           36.88           5.099
              91           36.51            5.15
              92          -25.08           5.426
              93           16.51           6.504
              94           46.18           5.018
              95            42.1           5.735
              96          -46.17           5.764
              97          -12.19           4.897
              98           29.87            7.29
              99           28.59            5.65
             100          -47.16           5.564
             101          -4.774           5.049
             102           32.94           6.352
             103           21.65           5.067
             104           -50.6           5.348
             105          -7.338           6.141
             106           27.33           6.118
             107           3.438            5.58
             108          -41.05           5.061
             109           9.843            6.37
             110           52.03           6.657
             111           42.11           6.393
             112          -47.89           5.803
             113          -9.224           5.324
             114           25.67           6.017
             115           29.01           4.695
             116          -33.15           5.655
             117         -0.9728           5.312
             118           41.15           5.101
             119           29.47           4.747
             120          -36.07            5.54
             121           8.068           5.524
             122           35.38           5.074
             123            22.4           5.293
             124          -30.55           5.422
             125           12.79           7.146
             126           69.54            5.77
             127           31.63           6.777
APV               20              11               0              10
               0          -7.786           22.11
               1             -22           17.45
               2           10.73           14.53
               3           -28.5           13.22
               4          -96.86           7.058
               5          -38.81           5.665
               6           7.693           7.308
               7           10.46            5.11
               8          -57.75           5.414
               9          -20.58           5.606
              10              24           6.259
              11           21.74            5.05
              12          -50.79           5.784
              13          -10.87           5.504
              14           37.37           6.128
              15           15.57           5.314
              16          -65.05           6.118
              17          -36.64            5.49
              18          -6.881           7.138
              19           7.853           4.731
              20          -60.34           5.992
              21          -25.66            5.26
              22            13.3           5.366
              23           28.86           4.702
              24          -57.63           5.677
              25          -12.11           5.258
              26           50.42           5.135
              27           36.09           4.871
              28          -56.04           5.396
              29           8.937           5.388
              30           48.99           5.415
              31           26.47           5.122
              32          -79.31           6.122
              33          -40.12           5.272
              34           24.18           5.868
              35           6.404           5.056
              36          -64.02           5.796
              37          -20.61           5.105
              38           24.55           6.153
              39           36.51           5.149
              40          -54.16           5.682
              41          -10.54           5.492
              42           56.14            6.52
              43           31.46           5.257
              44          -54.92           5.204
              45           13.22           7.028
              46           51.86           6.215
              47           35.33           5.708
              48          -43.92           6.079
              49          -16.33           5.383
              50           22.71           6.282
              51           14.01           4.661
              52          -64.59           5.757
              53          -31.45           5.203
              54           25.97           5.188
              55            26.1           4.641
              56          -52.43           5.519
              57           10.54           5.285
              58           46.21           5.219
              59           17.36           4.875
              60          -40.45           5.414
              61           13.58           5.538
              62           43.46           5.456
              63           41.98            5.38
              64          -68.57           6.008
              65          -20.67           5.106
              66            30.1           6.371
              67           13.01           4.961
              68          -49.94           5.694
              69          -10.25            5.01
              70           22.14           6.095
              71           18.42           4.982
              72           -41.6           5.683
              73          0.5578           5.171
              74            32.5           6.032
              75           46.78           5.174
              76          -30.75           5.285
              77           11.66           5.733
              78           60.67           5.908
              79           34.15           5.612
              80          -66.93           5.929
              81          -11.47            5.34
              82           34.38            5.82
              83           31.59            4.82
              84          -41.92            5.93
              85          -15.55           5.298
              86            33.4           5.036
              87           22.51           4.742
              88          -48.44           5.542
              89          -8.078           5.349
              90           37.33           4.911
              91           28.78           4.994
              92          -44.82           5.366
              93           3.421           5.771
              94           52.85           5.189
              95           43.65            5.39
              96          -60.63           5.894
              97          -14.21           4.949
              98           16.03           6.675
              99           6.839           5.256
             100          -66.06           5.595
             101          -21.67           5.126
             102           18.12           6.013
             103           32.83           4.967
             104          -56.69            5.33
             105           1.471           6.421
             106           56.96           6.057
             107           53.73           5.447
             108          -20.27           4.993
             109           25.15           6.648
             110           79.56           6.399
             111           47.99           5.953
             112          -60.19           5.836
             113          -25.35           5.215
             114           28.75           5.522
             115           30.64           4.599
             116          -61.33           5.617
             117           3.549            5.13
             118           46.72           4.894
             119            27.1           4.681
             120          -29.03           5.436
             121            3.57           5.253
             122            40.5           5.055
             123           20.04           5.123
             124          -30.16           5.366
             125           29.15           6.385
             126           81.16           5.795
             127           34.51           6.495
APV               20              11               0              11
               0           14.18            21.5
               1          -3.133           16.34
               2           2.971           13.28
               3          -66.73           11.32
               4          -105.7           6.276
               5          -28.35           4.992
               6           12.26           6.745
               7          -3.622           4.275
               8          -40.09           4.913
               9           4.673           5.059
              10           32.51           5.679
              11            9.12           4.222
              12          -34.19            5.08
              13           6.093            4.94
              14           48.22           5.585
              15           11.55           4.673
              16          -53.03           5.449
              17          -25.67           5.213
              18          0.7183           6.284
              19          -12.25           4.249
              20          -63.27            5.78
              21          -3.655           4.865
              22           29.77           4.783
              23           3.458           4.113
              24          -44.15           5.288
              25           15.99           4.798
              26            52.8           4.583
              27           21.92           4.292
              28          -37.75           4.982
              29          -4.021           4.834
              30           25.65           5.054
              31          -3.836           4.486
              32          -64.47           5.663
              33          -15.47           4.481
              34           31.32           5.453
              35           2.609           4.477
              36          -53.99           5.183
              37          -1.322            4.55
              38           43.84           5.795
              39           8.474           4.427
              40          -48.84           5.214
              41           3.934           4.917
              42           40.97           6.013
              43           13.03           4.511
              44           -23.4           4.828
              45           14.49           5.896
              46           35.99             5.7
              47           8.878           4.993
              48          -50.92           5.255
              49          -11.42           5.125
              50           25.53           5.591
              51           3.509           4.177
              52          -55.73           5.399
              53          0.4813           4.838
              54           40.08           4.579
              55            24.1           4.068
              56          -25.54           5.096
              57            15.5           4.837
              58           47.02           4.768
              59           12.92           4.315
              60          -30.08           4.947
              61           1.847           5.001
              62           37.87           5.124
              63           5.353           4.903
              64          -78.53           6.506
              65          -12.63           4.383
              66           26.61            6.08
              67          0.2581           4.471
              68          -65.36           5.604
              69          -2.794           4.552
              70           27.64           5.812
              71           5.005           4.248
              72          -45.43           4.952
              73         -0.3685           4.672
              74            36.5           5.522
              75           14.32           4.464
              76          -23.63           4.612
              77           16.72           5.059
              78           56.26           5.561
              79           12.38           4.996
              80          -70.25           6.033
              81          -12.77           4.828
              82           22.62           5.078
              83         -0.4397           4.219
              84          -57.34           5.332
              85          -10.31           4.758
              86           36.53           4.474
              87           11.31           4.125
              88          -39.94           4.872
              89           -4.16           4.913
              90           40.89           4.441
              91           20.25           4.399
              92          -24.56           5.139
              93           7.046           6.419
              94           50.19           4.797
              95           33.16            4.63
              96          -46.54            5.21
              97           -4.34           4.337
              98           26.88           6.262
              99           8.291           4.585
             100          -40.62           4.851
             101           5.473           4.715
             102           41.43           5.655
             103           20.33            4.26
             104           -38.7           4.619
             105           10.95            5.77
             106           42.74           5.625
             107           19.98           4.662
             108          -19.84           4.391
             109           23.04           5.784
             110           47.48           6.162
             111           17.82           5.272
             112          -59.97           5.275
             113          -14.36           4.693
             114           25.36           4.755
             115           7.595           4.095
             116          -40.23           5.037
             117          -1.008           4.532
             118           35.11           4.409
             119            16.4           4.091
             120          -37.52           4.839
             121           -5.24           4.639
             122           33.39           4.662
             123           17.14           4.521
             124          -26.24           4.819
             125           3.787           5.507
             126           55.21           5.671
             127           108.4           6.013
APV               20              11               0              12
               0             139           20.18
               1          -48.09           17.56
               2           10.92           15.17
               3           46.72           13.62
               4          -137.3           13.47
               5          -108.4           6.532
               6          -17.78           7.902
               7           49.33           7.702
               8          -76.78           6.871
               9          -48.39           5.946
              10              18           6.513
              11           60.94           7.656
              12          -51.17           7.258
              13          -31.49           6.033
              14           38.99            6.38
              15           80.44           8.048
              16          -79.13           7.614
              17          -64.07           6.235
              18           -4.98           8.096
              19           44.42           6.098
              20          -81.55           7.237
              21          -40.32           6.144
              22           17.44           5.955
              23           56.38           6.155
              24          -65.69           6.445
              25          -23.63           6.055
              26           16.94           5.671
              27           85.12           7.078
              28          -48.49           5.739
              29          -48.01           6.095
              30           56.46           5.756
              31           80.54           7.757
              32          -59.59           7.386
              33          -50.01           6.621
              34          -2.228           6.083
              35           50.42           6.931
              36          -70.35           7.233
              37          -53.73           5.831
              38           16.92            6.45
              39           62.02           7.606
              40          -84.57           7.392
              41          -14.77           5.954
              42           31.41           6.964
              43           65.59           7.928
              44          -50.05           6.711
              45          -7.862            7.01
              46           55.15            6.49
              47           83.33           8.777
              48          -57.36            7.07
              49          -52.92           6.132
              50           3.736           6.856
              51            49.3           6.022
              52          -81.11           6.862
              53          -56.41           6.002
              54           4.038           5.731
              55           57.87           6.291
              56          -53.01           6.212
              57           -44.3           5.894
              58           18.45           5.699
              59           71.36           7.153
              60          -49.11           5.607
              61          -25.58           6.458
              62           50.03           5.702
              63           81.87           8.422
              64          -61.09           7.228
              65          -59.39           6.037
              66           20.52           7.063
              67           75.65           7.052
              68          -75.07           7.246
              69          -36.34           5.525
              70           15.87           6.765
              71           77.27           7.389
              72          -68.54           6.972
              73          -35.08            5.45
              74           48.84           6.382
              75           76.47            7.66
              76          -46.35           6.329
              77          -8.872            5.93
              78           65.19           6.163
              79           81.67            8.48
              80          -70.39           7.188
              81          -49.44           6.046
              82           2.194           6.136
              83           50.98            5.79
              84          -81.68           7.071
              85          -38.96           5.877
              86           35.17           5.558
              87           81.68           6.218
              88           -49.7            6.07
              89          -11.19           5.892
              90           35.92           5.485
              91           65.22           7.027
              92          -42.89           5.484
              93          -29.08           6.344
              94           34.81           5.532
              95           94.07           8.353
              96          -61.42           7.037
              97          -40.36           5.883
              98           29.48           7.104
              99           67.31           7.701
             100          -70.27            6.98
             101          -31.68           5.581
             102           15.86           6.403
             103           68.74           7.366
             104           -56.6           7.069
             105          -34.03           6.096
             106           48.14           6.539
             107           73.42           7.904
             108          -34.51           6.101
             109          -7.384           6.547
             110           48.19            6.55
             111           105.6           9.108
             112          -64.54           6.846
             113          -46.08           5.921
             114           1.874           5.819
             115           45.47           5.875
             116          -73.95           6.495
             117          -46.48           5.591
             118           5.705            5.33
             119           75.92           6.385
             120           -53.5           5.994
             121          -35.13           5.679
             122           42.13           5.488
             123           83.05           7.475
             124          -25.29           5.457
             125          -7.004           6.933
             126           44.15           5.609
             127           121.4           9.358
APV               20              11               0              13
               0           189.7           25.22
               1          -10.85           21.96
               2           8.307           18.74
               3           8.213           16.82
               4          -95.71           17.21
               5           -86.1           7.557
               6          -25.28            7.89
               7           8.724           7.209
               8          -63.88           6.217
               9          -19.82           6.004
              10           5.036           6.152
              11           41.65             7.1
              12          -44.91           6.551
              13          -27.27           5.825
              14           5.688           5.916
              15           50.23           7.202
              16           -26.1           6.518
              17          -21.72           5.978
              18          -1.736             8.4
              19           31.67           5.798
              20          -44.24           6.286
              21          -36.98           5.816
              22          -6.748           5.993
              23           34.58           5.782
              24          -31.82           6.102
              25           -12.9           5.807
              26           12.69           5.648
              27           45.59           6.389
              28          -21.17           5.719
              29          -26.03           6.049
              30           13.16           5.521
              31           56.02           6.953
              32          -30.96           6.551
              33          -36.11           6.232
              34           5.233           5.966
              35           24.51           6.465
              36          -61.05           6.176
              37          -28.58           5.806
              38           7.777           6.207
              39           30.46           6.897
              40          -49.31           6.249
              41          -14.63           5.927
              42           1.458           6.603
              43            48.6           7.329
              44          -16.38           6.461
              45          -3.828           6.405
              46           17.67               6
              47            62.9           7.879
              48          -20.78           6.448
              49           -19.9           5.868
              50          -4.526           7.027
              51           23.21           5.683
              52          -40.19           6.073
              53           -16.4           5.856
              54           15.28            5.91
              55           48.95           5.857
              56          -35.63            5.89
              57          -18.95            5.82
              58            17.3           5.626
              59           39.17           6.554
              60          -23.32           5.515
              61          -15.89           6.292
              62           13.49           5.421
              63           71.59           7.598
              64          -28.94           6.403
              65          -42.78            5.92
              66          -5.397           6.778
              67           27.24           6.431
              68          -61.16            6.21
              69          -32.84           5.733
              70           14.37           6.483
              71           29.41           6.599
              72          -42.99           6.261
              73          -2.435           5.739
              74           1.999           5.941
              75           38.36           6.919
              76          -33.08           6.044
              77          -11.59           5.828
              78           9.593           5.707
              79           68.64           7.754
              80          -27.04           6.467
              81          -7.563           5.883
              82           3.573           6.392
              83            40.8           5.553
              84          -50.79           6.222
              85          -16.51           5.798
              86           9.425           5.658
              87           50.11           5.853
              88          -30.21            5.84
              89          -8.121           6.008
              90           19.24           5.492
              91           52.92           6.502
              92             -34           5.461
              93          -16.41           6.699
              94           18.57           5.358
              95           71.62            7.57
              96          -38.63           6.185
              97          -13.24           5.908
              98           5.734           6.775
              99           20.15           7.041
             100          -55.09           6.095
             101          -17.05           5.771
             102           11.64           6.131
             103           30.87           6.618
             104          -31.62           6.386
             105           -8.33           6.071
             106              34           6.054
             107           44.17           7.117
             108           -29.6           5.886
             109          -24.75           6.081
             110           18.67             6.1
             111           74.19           8.142
             112          -35.21           6.123
             113          -22.79           5.669
             114           16.01           6.155
             115           34.48           5.655
             116          -37.76           5.979
             117         -0.5372           5.591
             118           22.16           5.479
             119           30.19           5.811
             120           -21.5           5.812
             121          -46.64           5.697
             122           12.58           5.346
             123           54.92           6.758
             124          -7.818           5.443
             125          -28.15           7.232
             126            15.5           5.385
             127           90.65           8.445
APV               20              11               0              14
               0          -6.149           1.491
               1          -6.146           1.494
               2           -6.13           1.493
               3          -6.139           1.493
               4          -6.157           1.493
               5           -6.17           1.491
               6          -6.184           1.494
               7          -6.223           1.493
               8          -6.215            1.49
               9          -6.179           1.491
              10          -6.195           1.496
              11          -6.208           1.494
              12          -6.115           1.497
              13          -6.261           1.492
              14          -6.158           1.494
              15          -6.307           1.492
              16          -6.008           1.494
              17          -6.168           1.494
              18          -6.202           1.491
              19          -6.112           1.495
              20          -6.164           1.496
              21          -6.323           1.489
              22          -6.339           1.491
              23          -6.396           1.493
              24          -6.199           1.493
              25          -6.351           1.489
              26          -6.282           1.489
              27          -6.259           1.495
              28          -6.319           1.491
              29          -6.283            1.49
              30          -6.211            1.49
              31          -6.076           1.492
              32           -6.07            1.49
              33          -6.102            1.49
              34          -6.148           1.488
              35          -6.153           1.494
              36          -6.153           1.489
              37          -6.137           1.492
              38          -6.129           1.489
              39          -6.158           1.492
              40          -6.166           1.493
              41          -6.178           1.491
              42          -6.225           1.486
              43          -6.202           1.488
              44          -6.173           1.487
              45          -6.186           1.492
              46          -6.207           1.491
              47          -6.115           1.491
              48          -6.266           1.485
              49          -6.141           1.487
              50          -6.314           1.492
              51           -6.01           1.491
              52          -6.183           1.492
              53          -6.214           1.488
