#Wed Apr  9 15:01:56 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              96          -75.25           7.854
              97           -38.8           6.939
              98           12.36           9.553
              99           64.79           8.632
             100          -83.88           7.566
             101          -25.22           7.078
             102           33.05           8.111
             103           79.67           7.744
             104          -47.21           7.388
             105          -10.37             7.2
             106           48.68             7.8
             107           46.41           8.122
             108          -53.34           6.779
             109           12.48           7.542
             110           67.29           8.099
             111           84.71           9.071
             112          -88.29           9.521
             113          -65.21           6.028
             114           22.97           8.638
             115            66.2           6.275
             116          -69.55           7.526
             117          -10.58           6.283
             118           32.43           6.938
             119           37.72           6.263
             120           -56.9           6.648
             121          -27.05           7.175
             122           43.07            6.47
             123           54.31           7.364
             124          -47.88           6.069
             125           17.52           11.83
             126           60.95           6.511
             127           99.02           9.194
APV               20              11               9               7
               0            39.9           12.68
               1          -10.85           10.64
               2          -3.632           10.61
               3           10.98           10.54
               4          -89.29           4.639
               5          -40.86           4.267
               6          -8.931           8.779
               7           10.11           5.208
               8          -49.18           4.284
               9          -11.56           4.607
              10           10.93           4.531
              11           35.47           4.576
              12          -29.11            4.07
              13         -0.4401           4.847
              14           21.01           4.472
              15           33.82           4.617
              16          -30.41           4.288
              17          -20.53           3.364
              18         0.09507            10.3
              19           19.47           3.757
              20          -43.04           4.402
              21          -18.82           3.533
              22          0.8609           6.984
              23           41.22           3.553
              24           -37.8           4.003
              25          -13.27           3.774
              26           13.02           4.272
              27           26.37           3.753
              28          -23.81           3.472
              29          -13.48           4.905
              30           21.04           3.778
              31           33.58           4.182
              32          -41.46           4.628
              33          -22.19           4.308
              34          -6.655           4.637
              35           24.65            5.37
              36          -25.98           3.979
              37           -21.2            4.43
              38           15.19           5.061
              39           30.61           4.793
              40          -34.86           4.082
              41          -12.36           4.015
              42           21.17           5.413
              43           26.64           4.828
              44           -35.5           4.985
              45          -9.531           4.313
              46           19.52           4.146
              47           39.64           5.078
              48          -35.47           4.558
              49          -24.98           3.287
              50          -1.132            7.67
              51           28.01           3.506
              52          -35.66           4.015
              53          -20.01           3.567
              54            8.97           5.117
              55           25.01           3.376
              56          -36.91           3.838
              57           -10.5           4.169
              58           18.98           4.014
              59           32.28           3.813
              60          -29.94           3.426
              61           -10.8           5.579
              62           17.25           3.595
              63           42.06           4.724
              64          -37.61           4.456
              65          -5.928           3.795
              66           3.277           6.968
              67           29.55           5.274
              68          -36.67           4.188
              69          -6.442            4.07
              70           11.83           5.879
              71           35.45            4.69
              72          -37.94           4.121
              73          -11.11           3.981
              74           20.47           4.645
              75            38.6           4.567
              76          -22.77           3.906
              77          -4.091            4.32
              78              28           4.177
              79           45.06           5.128
              80          -34.74            4.68
              81          -25.55           3.288
              82           3.277           6.274
              83           28.55           3.412
              84             -38           4.343
              85          -13.16           3.467
              86           7.657           4.609
              87           29.83           3.455
              88          -32.67           3.682
              89          -9.845           4.474
              90           20.83           3.908
              91           35.19           3.859
              92          -20.32           3.302
              93           -5.95           6.114
              94           34.67           3.656
              95           44.73           4.732
              96           -41.3           4.316
              97           -19.1           4.181
              98           2.257           6.365
              99           26.94           5.352
             100          -33.12            3.99
             101          -5.287           4.413
             102           15.38           5.031
             103           43.79           4.669
             104          -25.82           3.974
             105          -12.44           3.929
             106           22.68           4.662
             107            31.2           4.745
             108          -19.54           3.885
             109          -4.864           4.206
             110           35.92           5.357
             111           61.94           5.645
             112          -33.08           4.427
             113          -14.75           3.214
             114          0.6808           5.426
             115            29.4            3.35
             116          -39.72           4.055
             117          -12.58           3.535
             118            13.5           4.219
             119           30.57           3.384
             120          -30.18           3.519
             121          -10.33           4.309
             122           19.93            3.61
             123           27.67           4.063
             124          -24.27           3.205
             125          -13.79           7.442
             126           25.05           3.596
             127           71.48           5.521
APV               20              11               9               8
               0           96.42           34.13
               1          -11.62           29.42
               2          -20.94           27.18
               3          -24.58           26.46
               4          -151.1           9.949
               5          -44.49           7.875
               6          -15.69           10.21
               7           25.79           8.326
               8          -52.82           7.478
               9           1.605           7.312
              10          -6.588           7.759
              11           14.98           8.213
              12          -31.58           8.112
              13          -11.93           7.182
              14           18.11           7.516
              15           57.73           8.558
              16             -29           8.086
              17          -21.21           6.962
              18          -18.63           9.535
              19           32.19           6.929
              20             -44           7.858
              21          -14.72           7.028
              22          -8.345            6.99
              23           30.94           6.852
              24          -44.84           7.292
              25          -19.55           7.012
              26          -7.312            6.44
              27           55.34           7.467
              28          -28.64           6.918
              29          -7.938           7.422
              30          0.9593           6.627
              31           48.81           8.167
              32          -52.77           7.977
              33          -17.25            7.31
              34           14.27           7.562
              35            18.8            7.93
              36          -27.99            7.85
              37           -31.5           6.944
              38          -14.79            7.88
              39            25.3           8.143
              40          -48.48           7.661
              41          -11.87           7.055
              42           9.908           8.213
              43           31.37           8.551
              44          -34.68           7.642
              45           20.99           8.236
              46           8.733           7.141
              47           63.62           9.361
              48          -39.37           7.817
              49          -31.14           6.956
              50          -7.816           8.264
              51           21.84           6.678
              52          -48.22           7.461
              53          -30.58           6.887
              54            2.67           6.731
              55           26.61           6.658
              56          -39.88           7.133
              57          -23.55            7.16
              58           14.22           6.811
              59           38.75           7.575
              60          -22.81           6.759
              61          -9.882           7.701
              62           6.765           6.538
              63           69.28           9.023
              64          -37.57           7.761
              65          -32.43           6.703
              66           32.37           8.956
              67           36.38           7.815
              68          -38.39           7.723
              69          -6.369           6.614
              70             6.4           8.148
              71           39.14           7.809
              72          -12.62           7.762
              73           6.883           6.672
              74            24.1           7.466
              75           57.26           8.185
              76          -44.12           7.061
              77          -17.78           7.197
              78         -0.9961           6.824
              79           69.25           9.229
              80          -61.06           7.742
              81          -2.154           6.968
              82           7.738           7.478
              83           14.13           6.471
              84          -42.91           7.676
              85             -18            6.83
              86          -13.72           6.431
              87           27.11           6.845
              88          -35.68           6.931
              89           1.514           7.035
              90          -1.665           6.175
              91           36.49           7.602
              92          -32.54           6.756
              93          -10.15           7.796
              94           15.29           6.073
              95           71.35           14.58
              96           -35.9           7.737
              97          -21.12           6.797
              98           6.046           8.563
              99           34.64           8.449
             100          -33.37            7.72
             101          -9.092           6.723
             102           7.589           7.724
             103           48.42           7.915
             104          -20.93           7.871
             105           9.878           7.664
             106           16.29            7.34
             107           44.01           8.511
             108           -35.2           6.924
             109           13.89           7.714
             110           37.98           7.593
             111           92.39           9.882
             112          -13.33           7.456
             113          -28.99           6.616
             114           19.82           7.061
             115           37.44           6.573
             116          -29.11           7.392
             117           -4.99           6.604
             118          -3.435           6.308
             119            26.2           6.714
             120           -37.5           7.094
             121          -2.715           6.759
             122           32.24           6.322
             123           65.32           8.057
             124          -27.45           6.566
             125          -2.979           8.347
             126           21.69           6.689
             127           107.3           9.619
APV               20              11               9               9
               0            32.9            31.6
               1          -51.51           27.42
               2          -30.84           25.59
               3           11.97           25.98
               4          -173.3            9.35
               5          -83.65           7.361
               6          -8.023           10.27
               7           64.82           8.055
               8          -66.99           7.195
               9          -50.11           6.671
              10           32.01           8.004
              11            85.9           8.014
              12          -55.78           7.912
              13          -30.93           6.646
              14           50.38           7.785
              15           103.1           8.299
              16          -69.82           7.576
              17          -50.74           6.516
              18         -0.9683           10.92
              19           67.59           6.596
              20          -87.74           7.422
              21          -41.33            6.56
              22          -5.723           7.263
              23           78.03            6.45
              24          -59.85           7.077
              25          -53.61           6.498
              26           16.16           6.401
              27           77.68           6.953
              28           -65.4            6.67
              29          -15.49           7.019
              30           49.78           6.436
              31           100.3           7.676
              32          -56.78           7.663
              33          -47.73           7.148
              34           10.79           7.223
              35           54.71           8.135
              36          -76.72           7.406
              37          -42.92           6.608
              38           22.16           7.919
              39           77.71           8.017
              40           -75.1           7.434
              41          -48.34           6.526
              42          0.5966           13.41
              43           82.68           7.768
              44          -57.62           7.892
              45          -12.54           7.704
              46           35.91           7.336
              47           89.31           9.217
              48          -55.54           7.658
              49          -48.29           6.468
              50          -12.22           9.043
              51           53.35           6.402
              52          -80.22           7.196
              53          -43.98            6.39
              54           11.19           6.942
              55           73.39           6.356
              56          -60.32           6.838
              57          -28.68            6.67
              58           19.48           6.732
              59           77.05           7.125
              60          -54.82           6.518
              61         -0.6228           7.427
              62           30.57           6.286
              63           103.9           8.402
              64          -74.55           7.273
              65           -42.4           6.749
              66           1.431           9.281
              67           63.64            8.16
              68          -55.45           7.328
              69          -45.52             6.5
              70           17.51           8.485
              71           68.58           7.768
              72          -58.05           7.382
              73          -39.39           6.378
              74           44.74           7.503
              75           83.58           8.061
              76          -57.21           7.199
              77          -21.73           6.712
              78           35.79            7.19
              79           105.9           8.819
              80           -80.4           7.511
              81          -53.85           6.369
              82           -2.16           7.852
              83           63.21           6.348
              84          -89.19            7.35
              85          -38.84           6.476
              86           13.78           6.627
              87           62.97           6.436
              88          -80.73           6.736
              89          -27.18           6.968
              90           34.04           6.123
              91           89.01           7.271
              92          -48.58           6.418
              93          -18.84            7.97
              94           45.01           5.921
              95            96.6           8.553
              96          -83.51           7.253
              97          -45.96           6.773
              98            10.2            8.88
              99           76.73           8.456
             100          -55.63           7.297
             101          -32.16           6.619
             102           29.17           7.961
             103           76.34             7.8
             104          -50.53           7.779
             105           -32.4           7.049
             106           36.86            7.62
             107           104.6           8.417
             108          -39.82           7.118
             109          -2.464           7.294
             110           59.41           7.927
             111           115.3           9.371
             112          -62.82           7.386
             113          -58.01           6.271
             114           5.464           7.369
             115           58.49           6.278
             116          -59.84           7.046
             117          -32.91           6.254
             118           8.078            6.28
             119           94.59           6.484
             120          -33.57           6.826
             121          -24.19           6.689
             122           38.02           6.111
             123           84.35            7.52
             124          -33.68           6.383
             125          -17.51            8.74
             126              40           6.433
             127           126.4            9.66
APV               20              11               9              10
               0           79.88           31.68
               1          -41.87           27.43
               2          -22.14           25.64
               3          -6.058           25.94
               4          -138.7           9.627
               5          -50.99           7.509
               6          -17.28           8.159
               7           42.62           7.721
               8           -82.4           7.291
               9          -23.66            6.99
              10         -0.7779           6.978
              11           51.33            7.77
              12           -73.5           7.681
              13          -18.69           6.769
              14           31.59           6.831
              15           62.09           8.112
              16          -64.09           7.533
              17           -52.2           6.834
              18          -17.67           8.036
              19           48.29           6.824
              20          -53.76           7.501
              21          -22.35            6.75
              22           3.597           6.507
              23           52.44           6.868
              24          -41.49           7.207
              25          -30.05           6.715
              26            8.39           6.338
              27           38.82           7.296
              28          -48.54           6.847
              29          -36.65            6.71
              30           27.38           6.573
              31           88.59           7.983
              32          -26.75           7.728
              33          -27.96           6.979
              34           18.89           6.595
              35            58.5           13.05
              36          -47.01            7.45
              37          -32.51            6.66
              38           8.082           6.772
              39           62.46           7.878
              40          -47.59           7.573
              41          -21.97           6.792
              42           32.27           7.302
              43           55.28           8.083
              44          -41.74           7.257
              45          -9.255           7.984
              46           36.04           6.792
              47           77.46            9.88
              48          -67.28           12.78
              49          -50.98           6.816
              50          -1.878           7.162
              51           32.34           6.574
              52          -63.92           7.239
              53          -23.41           6.586
              54            14.7           6.406
              55            68.6           6.641
              56          -57.86           6.981
              57          -36.07           6.597
              58           1.216           6.591
              59           51.15           7.368
              60          -46.94           6.655
              61          -31.11           6.744
              62           23.33           6.355
              63           78.28           8.608
              64           -42.5           7.566
              65          -21.22           6.721
              66            13.2            7.16
              67           64.84           8.874
              68          -49.44           7.627
              69          -38.24           6.482
              70           30.26           6.977
              71           45.04           7.462
              72          -52.07           7.501
              73          -38.23            6.52
              74           36.56           6.712
              75           56.33           7.859
              76          -33.06           6.887
              77           13.11           6.902
              78           35.26           6.544
              79           72.02            8.82
              80          -62.81           10.27
              81          -49.08           6.716
              82           3.246           6.617
              83           65.71           6.673
              84          -56.37           7.407
              85          -24.17           6.562
              86           10.35           9.329
              87           64.73           6.879
              88          -47.98           6.945
              89          -8.187            6.59
              90           35.14           6.058
              91           63.59           7.479
              92          -38.74           6.656
              93          -13.12           6.952
              94           45.01           6.022
              95           96.34           8.734
              96          -63.04           7.494
              97           -43.4           6.563
              98            9.36           7.183
              99              76           7.951
             100          -61.23           7.428
             101          -18.37           6.513
             102           12.52           6.778
             103           51.67           7.612
             104          -61.61             7.4
             105          -14.78           7.551
             106           33.21           6.744
             107           42.25           8.191
             108           -40.8           6.746
             109          -18.43            7.52
             110           64.18           7.046
             111           86.59           9.404
             112           -65.6           7.294
             113          -19.97           6.559
             114           1.833           6.463
             115           70.29           6.505
             116          -41.25           7.296
             117          -33.29           6.399
             118           1.329           6.022
             119           56.64           6.845
             120          -63.58           6.807
             121          -28.57           6.428
             122           29.32           6.077
             123           66.07           7.841
             124          -38.94           6.493
             125          -13.13           6.921
             126           69.68            6.79
             127           103.7           9.627
APV               20              11               9              11
               0           114.1           34.03
               1          -14.47           28.48
               2          -27.67            25.7
               3           17.13           24.29
               4          -187.1           10.67
               5          -72.37           7.938
               6          -9.306           8.726
               7           50.33           7.738
               8          -74.18           7.059
               9          -37.58           6.767
              10           18.77           6.973
              11           50.89           7.606
              12          -57.35           7.656
              13          -22.05           6.709
              14           32.28           9.178
              15            64.3           7.663
              16          -37.48           7.423
              17          -62.43           7.607
              18          -21.26           9.071
              19           44.55           6.481
              20          -65.56           7.165
              21          -52.46           6.543
              22         -0.1425           6.578
              23           61.54           6.476
              24          -60.73           6.895
              25          -17.69           6.499
              26           13.24           6.201
              27            59.3           6.923
              28          -46.57            6.59
              29           -21.9           6.733
              30           41.41           6.406
              31           54.42           7.496
              32          -45.17            10.8
              33          -27.58           7.156
              34          -8.894           6.642
              35           51.26            7.11
              36           -77.4           7.275
              37          -29.23            6.45
              38          -10.61            6.94
              39            67.5           7.506
              40          -66.64           7.247
              41          -26.52           6.516
              42           21.89           7.225
              43           59.34           7.726
              44          -49.42           7.235
              45          -7.415           7.718
              46           27.57           6.672
              47           62.44           8.493
              48          -51.39           7.373
              49          -34.47           6.516
              50           4.625           7.716
              51            57.4           6.393
              52          -67.69           7.015
              53          -24.11           6.465
              54           7.603           6.416
              55           56.22           6.374
              56          -67.88             6.7
              57          -24.32           6.491
              58           13.17           6.366
              59           47.26           6.977
              60          -43.24           6.337
              61          -8.761           6.871
              62           16.06           6.177
              63           71.61           8.218
              64          -59.93           7.234
              65          -21.11           6.543
              66           13.08           7.806
              67           50.04           7.103
              68          -43.53           7.272
              69          -36.83           6.187
              70           14.81           7.108
              71           75.23           7.276
              72          -62.33           7.106
              73          -24.09           6.249
              74           11.29           6.831
              75           65.12            7.65
              76          -55.09           6.774
              77          -20.32           6.662
              78           52.84            6.54
              79           96.26           8.558
              80          -53.85           7.247
              81          -16.51           6.491
              82           6.791           6.897
              83           53.36           6.362
              84           -57.7            7.21
              85          -32.62           6.358
              86           13.39           6.126
              87           55.78           6.499
              88          -49.12           6.568
              89          -26.01           6.501
              90            36.4            5.93
              91           61.88            7.21
              92          -44.62           6.221
              93          0.5027           7.012
              94           44.74           5.927
              95           61.51           8.276
              96          -67.21           7.048
              97          -25.62           6.487
              98          -10.94            7.55
              99           49.31           7.776
             100          -64.02           7.108
             101          -13.04            6.38
             102           20.77           6.868
             103            68.2           7.314
             104          -64.76           7.255
             105          -6.893           7.226
             106           11.72           6.779
             107            67.6           7.952
             108          -45.28           6.617
             109           14.34           7.414
             110           73.56            6.88
             111           90.75           8.971
             112          -62.96            6.98
             113          0.3162           6.255
             114           12.63            6.55
             115           65.54           6.319
             116          -58.99           6.824
             117          -28.82           6.115
             118           27.72           5.947
             119           54.11           6.405
             120          -59.02           6.499
             121          -11.99           6.324
             122           32.96           5.929
             123           72.32           7.365
             124          -43.35           6.061
             125          -12.21           7.471
             126           64.79            6.33
             127           112.6           9.149
APV               20              11               9              12
               0           76.85           31.27
               1          -24.33           26.49
               2          -17.32           23.71
               3           -13.9            22.8
               4            -157           9.058
               5           -62.1           7.293
               6          -26.36           9.589
               7           27.57           7.724
               8          -58.15           6.463
               9          -19.87           6.755
              10           19.14           7.178
              11           24.58           7.394
              12          -76.23           6.955
              13          -48.27           6.842
              14           8.248           6.783
              15           76.18           7.563
              16           -30.3           7.432
              17          -36.86           6.032
              18           9.681            12.9
              19           26.52           6.559
              20          -56.17           7.051
              21          -29.82           6.168
              22          -7.353           7.413
              23           58.53           6.341
              24          -56.62           6.544
              25          -25.05           6.359
              26           5.756           6.596
              27           75.92           6.667
              28          -42.91           6.142
              29          -10.43           7.345
              30           13.49           6.524
              31           67.36           7.204
              32          -43.56           7.463
              33          -42.65           6.876
              34           12.31           6.986
              35           39.64           7.252
              36          -49.68           6.952
              37          -37.88           6.578
              38           23.52           7.377
              39           49.19           7.487
              40          -63.94           6.715
              41          -32.45           6.359
              42           9.255            7.76
              43           65.64           7.805
              44          -34.59           7.317
              45          -18.65           6.933
              46            30.9            6.53
              47           86.84           8.231
              48          -40.51           7.473
              49          -8.701            6.15
              50           5.637           9.784
              51           60.54           6.279
              52          -58.46           6.747
              53          -24.39           6.111
              54           15.56           7.155
              55           57.88           6.193
              56          -43.45           6.441
              57          -11.53           6.609
              58           11.04           6.784
              59           65.34           6.798
              60          -48.81           5.875
              61          -14.21            7.97
              62           13.04           6.182
              63           82.68            7.89
              64          -48.77           7.129
              65          -50.62           6.225
              66           12.12           8.871
              67           52.98           7.391
              68          -54.85            6.87
              69          -19.22            6.25
              70           4.973           7.916
              71           59.69           7.115
              72          -45.68           6.648
              73          -25.03           6.076
              74              20           7.043
              75           84.55            7.56
              76          -50.12           6.584
              77          -16.09           6.524
              78           26.65           6.415
              79           104.8           8.239
              80          -67.18           7.506
              81          -38.32           5.994
              82          -1.965           8.371
              83           31.49            6.14
              84          -50.84            7.12
              85          -41.21           5.977
              86           -9.37           6.608
              87            57.6           6.253
              88          -50.84           6.279
              89          -35.33           6.547
              90           16.99             6.1
              91           88.37           7.047
              92          -30.87           5.972
              93          -12.24           8.241
              94           37.91           5.933
              95           107.6           8.084
              96          -48.11           6.936
              97           -42.9           6.452
              98           2.005           8.421
              99           48.51           7.882
             100          -73.88           6.663
             101          -29.84           6.463
             102          -7.556           7.155
             103           84.43           7.234
             104          -46.17           6.923
             105          -18.48           6.643
             106           32.82           6.985
             107           94.59           7.822
             108          -41.76            6.58
             109          -28.87           6.596
             110           41.45           6.951
             111           107.9           8.842
             112          -39.09           7.428
             113          -31.26           5.855
             114          -6.111           7.555
             115           59.22           6.138
             116             -71           6.598
             117          -18.47           5.953
             118           28.14            6.37
             119           53.51            6.16
             120           -46.1           6.143
             121          -12.55           6.496
             122           32.33           6.107
             123           97.06           7.257
             124          -53.21           5.654
             125          -11.11           9.753
             126           24.73           6.507
             127           116.9           8.902
APV               20              11               9              13
               0           49.81           29.17
               1          -29.67           24.73
               2           3.051            22.3
               3           10.67           20.94
               4          -171.5           9.278
               5          -72.96           7.514
               6           10.56           10.61
               7           20.48           7.941
               8          -71.96           7.136
               9          -24.89           7.429
              10           19.66           7.658
              11           51.71           7.864
              12          -72.91           7.817
              13          -17.64            7.46
              14           21.78           7.409
              15           68.46           8.142
              16          -60.82           8.443
              17          -42.85           6.481
              18           17.95           13.61
              19           33.94            6.73
              20          -61.76            8.11
              21          -34.55             6.5
              22           25.81           8.202
              23           43.53            6.46
              24          -68.17           7.341
              25          -10.95           6.693
              26           33.74           6.918
              27           40.56            6.99
              28          -57.15           6.636
              29           12.79           7.692
              30           51.91           6.895
              31           79.22           7.817
              32          -52.32            8.46
              33          -43.96             7.4
              34           19.87           7.324
              35           36.75           7.717
              36          -70.85           7.804
              37          -16.58           7.088
              38           33.45           7.957
              39           38.28           7.699
              40           -65.2            7.47
              41          -24.13           6.911
              42           14.22           8.318
              43           32.62           8.088
              44          -50.72           8.005
              45          -9.854           7.507
              46           35.31           7.035
              47            70.1           8.947
              48          -60.18            8.67
              49          -39.12           6.426
              50           15.66           10.88
              51           32.23           6.409
              52           -69.5           7.727
              53          -25.61           6.507
              54           24.42           7.649
              55           51.58           6.415
              56          -52.26           7.048
              57           -21.5           6.985
              58           45.52           7.145
              59           64.73           7.263
              60          -52.95           6.451
              61          -1.295           8.464
              62           25.48           6.469
              63           63.98           8.485
              64          -56.36           8.047
              65          -36.01           6.768
              66           29.24           9.981
              67           46.99           7.719
              68          -72.75           7.661
              69          -22.43           6.758
              70           22.33           11.03
              71           56.01           7.592
              72           -53.7           7.325
              73          -9.338           6.612
              74            28.9            7.73
              75           58.81            7.99
              76          -38.92           7.228
              77           -1.69           6.967
              78           47.19           7.063
              79           86.69           9.017
              80          -58.24           8.695
              81          -42.79           6.268
              82           11.94           8.929
              83            32.4           6.332
              84          -75.91           7.984
              85          -6.917           6.414
              86           21.43           6.969
              87           62.15           6.535
              88          -55.71           6.966
              89          -9.238           7.101
              90           26.26           6.344
              91           49.02           7.385
              92          -29.31           6.487
              93           9.704           9.137
              94           40.01           6.057
              95           81.48           8.704
              96          -58.42           7.693
              97          -34.98           7.077
              98            15.1           9.134
              99           45.85           8.379
             100          -64.31            7.42
             101          -24.63           7.162
             102           28.51           8.025
             103           59.71            7.62
             104          -49.38           7.599
             105          -10.89           7.013
             106           21.77            7.46
             107           48.56           8.305
             108          -49.88           7.134
