#Tue Mar 11 10:22:02 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              26           12.25           6.953
              27           15.61           7.174
              28          -17.12            7.01
              29          -4.777           7.456
              30           31.26           6.766
              31           38.06           7.773
              32          -30.97           7.872
              33           8.593           7.506
              34           8.375           7.741
              35           18.92           7.389
              36          -27.89           7.747
              37          -6.288           6.871
              38           23.39           7.728
              39           24.59           7.794
              40          -33.08           7.735
              41          -3.191           6.947
              42           17.81           8.022
              43           34.71           7.977
              44          -18.19           7.566
              45          -3.294           8.703
              46           29.11           7.192
              47           43.31           8.761
              48          -47.06           7.533
              49         -0.5101           7.165
              50          -15.54           8.204
              51           7.695           6.773
              52          -38.86           7.381
              53          -18.32           7.021
              54           2.268           6.977
              55           6.316           6.623
              56          -30.01            7.15
              57           6.932           7.108
              58          -4.889           6.908
              59           20.62           7.208
              60          -1.351           6.975
              61           1.389           7.541
              62           18.49           6.638
              63            42.5           8.334
              64          -32.33           7.676
              65          -17.67           7.994
              66          -3.455           8.407
              67           50.37           7.479
              68           -47.2           7.688
              69          -11.44           7.245
              70          -9.089           7.735
              71           54.59            7.79
              72          -21.05           7.668
              73          -3.454           7.045
              74           11.13           7.494
              75           54.45            8.02
              76          -10.88           7.444
              77            20.6           7.288
              78           4.078           6.948
              79           43.03           8.568
              80          -32.14           7.556
              81          -14.82           7.009
              82           2.626           7.619
              83           21.76           6.851
              84          -53.91           7.475
              85          -14.07           6.921
              86           2.125           6.778
              87            21.5           6.893
              88          -35.72           7.064
              89            6.22           7.145
              90           9.099           6.621
              91           29.52           7.407
              92           6.439           6.881
              93          -5.914           7.598
              94           23.98           6.612
              95           63.32           8.435
              96           -24.7            7.72
              97          -12.29           6.877
              98           2.514           8.372
              99           18.47           7.949
             100          -51.19           7.555
             101          -20.46           6.664
             102           -6.55           7.407
             103           20.82           7.625
             104          -19.19           7.995
             105           2.058           8.563
             106           12.36           7.364
             107           34.53           8.104
             108          -18.25           7.172
             109          -8.918           7.959
             110           14.11           7.344
             111           41.71           9.079
             112          -49.85           7.309
             113          -17.06           6.999
             114          -1.639           7.421
             115           18.86            6.73
             116          -31.73           7.319
             117           2.214           6.795
             118           16.69           6.652
             119           25.15           6.847
             120          -25.78           7.078
             121          -4.467           7.007
             122          -2.162           6.545
             123           40.91           7.648
             124          -12.68           6.806
             125          0.3118           8.068
             126           15.82           6.842
             127           75.77           9.576
APV               20              11               2               9
               0           43.86           23.18
               1          -32.51           18.38
               2          -29.21            15.5
               3          -23.93           15.04
               4          -122.1           8.357
               5          -51.34           7.526
               6          -22.08            9.27
               7           38.35            7.44
               8          -51.89           7.137
               9          -29.76           7.073
              10           14.45           7.317
              11           47.32            7.58
              12          -54.39           7.849
              13          -12.66           6.635
              14           22.66           7.346
              15           53.72           7.497
              16          -45.45           7.494
              17          -54.08            6.66
              18          -21.62           9.333
              19           35.35           6.642
              20          -69.43           7.113
              21          -36.07           6.696
              22          -11.69           6.987
              23           58.85           6.516
              24          -38.61           7.053
              25          -27.59           6.714
              26           16.77           6.517
              27           49.43           7.013
              28          -36.58           6.686
              29             -14           7.045
              30           45.51           6.747
              31           59.41           7.148
              32          -47.21           7.492
              33          -30.81           7.156
              34            -3.9            7.53
              35           29.48           7.224
              36           -53.9           7.204
              37          -25.54           6.591
              38          -1.502           7.654
              39           43.81           7.366
              40          -45.98           7.505
              41          -33.28           6.613
              42           23.39           7.793
              43           80.75           7.816
              44          -46.16           7.391
              45             -22           7.801
              46           43.07            7.27
              47           73.41           8.117
              48          -53.91           7.358
              49          -33.39           6.711
              50          -17.11           8.051
              51           22.52           6.327
              52           -55.3           6.872
              53          -30.94           6.599
              54         -0.2711           6.816
              55           60.47           6.448
              56          -30.76           6.838
              57          -20.23            6.72
              58           38.41           6.654
              59           41.75           6.893
              60          -33.05           6.517
              61          -29.15           7.169
              62            32.9           6.431
              63           75.53           7.709
              64          -54.52           7.213
              65          -42.05           7.472
              66           2.893           8.734
              67           58.88           7.308
              68          -37.46           7.252
              69          -15.44           6.984
              70           13.16           7.856
              71           53.34           7.392
              72          -54.63           7.395
              73           -12.6           6.792
              74           19.49           7.229
              75            48.3            7.51
              76          -40.18            7.14
              77          -20.98           6.672
              78           31.62           6.897
              79           90.55           8.169
              80          -47.43           7.282
              81          -26.25           6.576
              82           4.824           7.823
              83           43.57           6.606
              84          -55.03           7.133
              85          -44.29           6.571
              86           10.36           6.742
              87           51.07           6.674
              88           -31.1           6.832
              89          -9.089           7.078
              90            7.89           6.391
              91           44.35           7.092
              92          -30.38           6.556
              93          -21.35            7.52
              94           27.54           6.156
              95           88.51           7.972
              96          -39.45           7.349
              97          -15.55           6.615
              98           19.03           8.608
              99           50.27           7.713
             100          -44.69           7.257
             101          -5.846           6.423
             102           10.15           7.532
             103           58.29            7.42
             104          -19.78           7.658
             105           6.735           8.381
             106           32.12           7.263
             107            65.9           7.865
             108          -30.14           7.037
             109         -0.3138           7.605
             110           50.03           7.308
             111           81.07           8.558
             112          -48.61           7.125
             113          -19.18           6.513
             114           1.871           7.213
             115           46.08           6.474
             116          -46.94            6.87
             117          -27.85           6.461
             118           1.347           6.499
             119           43.07           6.614
             120          -36.58           6.642
             121           -14.8           6.875
             122           34.45           6.381
             123           71.83            7.27
             124          -48.91           6.396
             125          -33.37           8.169
             126           48.91           6.655
             127           106.3           9.084
APV               20              11               2              10
               0           45.93           24.43
               1          -15.62           19.22
               2           8.017           15.44
               3          -28.15           15.34
               4          -85.13           8.678
               5          -39.89           7.642
               6          -29.07           8.093
               7           30.02           7.327
               8          -51.35           7.303
               9          -2.899           7.443
              10           7.815           6.991
              11           40.34           7.573
              12          -39.12            7.79
              13          -13.44           6.931
              14           14.92           6.946
              15           59.81           7.838
              16          -21.85           7.549
              17          -21.16           6.808
              18          -12.31           7.696
              19           10.31           6.644
              20          -59.51           7.238
              21          -19.05           6.912
              22           4.418           6.327
              23           33.15           6.525
              24          -47.73           11.56
              25          0.2479           6.829
              26            11.1           6.265
              27           31.26           7.051
              28          -36.25           6.764
              29          -28.19           6.908
              30           46.68           6.443
              31           67.02           7.416
              32          -27.51           7.602
              33          -13.25           6.907
              34           20.28           6.942
              35           58.12           7.149
              36          -42.85           7.403
              37          -15.72           6.612
              38           13.68           6.876
              39           39.33           7.427
              40          -60.37           7.569
              41           -17.5           6.729
              42          -16.66           7.279
              43           31.66           7.773
              44          -34.43           6.969
              45           8.843           8.475
              46            22.9           6.992
              47           68.05           8.281
              48          -32.76            7.37
              49          -18.76           6.741
              50            16.9           7.097
              51           32.41           6.462
              52          -53.54           7.073
              53          -32.06           6.711
              54           17.32           6.346
              55           32.19           6.495
              56          -25.42           6.934
              57          -6.707           6.738
              58           12.22           6.327
              59           23.87           6.979
              60          -27.03           6.708
              61           11.24           6.965
              62           14.43           6.226
              63           46.17           8.067
              64          -33.72           5.654
              65          -35.94           7.529
              66              19           7.424
              67           56.04           7.111
              68          -52.28           7.015
              69          -6.494           7.076
              70           4.046           7.146
              71           29.73           7.259
              72          -40.83           7.401
              73           3.384           6.986
              74           19.94           6.821
              75           21.67           7.483
              76          -25.95           6.763
              77         -0.5307           7.092
              78           11.79           6.622
              79           50.07           8.469
              80          -43.98           7.353
              81          -14.12           6.769
              82          -4.898           6.655
              83           16.88           6.443
              84          -42.67           7.173
              85          -4.269           6.626
              86          -4.964           6.131
              87           32.09           6.549
              88          -33.16           6.877
              89          -39.52           6.575
              90          -7.523           6.038
              91           43.31           7.045
              92          -28.86           6.618
              93           10.05           6.842
              94           17.24           6.076
              95           74.93            8.45
              96          -42.42            7.43
              97          -32.84           6.455
              98           8.371           7.592
              99           42.59           7.536
             100          -55.08           7.271
             101          -27.86           6.495
             102          0.5065           6.942
             103           44.53           7.274
             104           -22.8           7.418
             105          -8.339           8.682
             106           27.02           6.878
             107           39.79           7.785
             108           -44.6           6.566
             109          -5.436            7.89
             110           26.96           6.751
             111           75.57           6.512
             112          -47.63           7.189
             113          -33.44           6.755
             114           8.238           6.502
             115           28.79           6.508
             116          -43.89           7.481
             117            3.65           6.458
             118           3.617           6.036
             119           29.02           6.443
             120          -29.56           6.761
             121          -2.924           6.494
             122           41.07           6.132
             123           66.19           7.337
             124          -40.06           6.477
             125          -3.201           6.883
             126            17.8           6.463
             127           80.36           9.803
APV               20              11               2              11
               0           69.03           27.83
               1           -16.3           23.21
               2          -14.79           20.24
               3           4.882           20.52
               4          -130.2           9.172
               5          -41.05            8.32
               6          -20.21           9.491
               7           23.69           8.217
               8          -69.37           7.548
               9          -19.19           8.453
              10           24.38           7.808
              11           49.27           8.165
              12          -40.64           8.502
              13          -11.94           7.323
              14            16.1           7.399
              15           63.89             8.4
              16           -49.3           7.668
              17          -49.27           6.987
              18           4.604           9.493
              19            35.9           7.173
              20          -34.23           7.558
              21          -39.79           7.095
              22           7.081           7.282
              23           51.89           7.052
              24          -50.28           7.301
              25          -49.43           7.112
              26           -3.28           7.004
              27           52.37           7.374
              28          -34.49           6.899
              29          -20.71           7.369
              30           32.83           6.978
              31           84.28           7.915
              32          -33.95           7.708
              33          -17.64           7.442
              34           3.499           7.553
              35           46.29           7.589
              36          -70.54            7.58
              37          -41.67           6.816
              38           7.774            7.66
              39           47.43           8.011
              40          -45.43           7.802
              41          -22.48           7.032
              42           4.312           8.097
              43           34.46           8.217
              44          -40.99           7.745
              45          -7.705           8.899
              46           46.02           7.391
              47           70.34            9.02
              48          -55.29           7.406
              49          -45.31           7.035
              50           9.943           8.422
              51           48.41           6.856
              52          -36.48           7.298
              53          -26.68           7.037
              54            12.4             7.1
              55           50.92           6.853
              56           -46.9           7.103
              57          -34.26           7.168
              58            7.85           7.199
              59           51.54           7.436
              60          -31.86           6.816
              61          -26.86           7.514
              62           30.21            6.79
              63           59.46           8.439
              64          -77.51           7.433
              65          -35.38           8.246
              66           4.312           8.748
              67           45.74             7.7
              68          -46.17           7.752
              69          -21.01           7.804
              70            14.5           8.147
              71           50.43           7.984
              72          -33.49           7.866
              73          -14.98           8.328
              74           29.69           7.724
              75           51.23           8.283
              76          -38.45           7.512
              77          -23.68           7.283
              78           36.26           6.964
              79           76.42           8.949
              80          -47.46           7.454
              81          -27.32           6.798
              82           6.659           7.859
              83           47.36           6.931
              84          -32.27           7.455
              85          -32.72           7.141
              86           7.426           7.027
              87           69.27           7.059
              88          -45.15           7.015
              89          -35.26           7.336
              90           5.209           6.781
              91            52.1           7.626
              92          -35.35           6.859
              93          -13.11           7.814
              94           30.45           6.584
              95           68.97           8.582
              96          -58.55           7.538
              97          -41.29           6.933
              98           4.258           8.602
              99           45.21           8.405
             100          -49.11           7.705
             101          -30.48           6.821
             102           23.63           7.833
             103           51.88           7.934
             104          -52.66            8.11
             105           -17.6           9.665
             106           22.56           7.662
             107           51.75           8.461
             108          -36.55           7.236
             109           1.813           8.375
             110           50.68           7.572
             111           97.33           9.554
             112          -52.65           7.278
             113           -44.6           6.858
             114           6.572           7.558
             115           45.07           6.863
             116          -54.07            7.28
             117          -24.02           6.806
             118           17.89           6.793
             119           73.86           7.033
             120          -33.51            7.04
             121          -16.59            7.22
             122           6.876           6.751
             123           60.16           7.842
             124           -31.8           6.814
             125          -19.54           8.304
             126           61.54           7.143
             127           133.1           9.801
APV               20              11               2              12
               0           77.09           24.29
               1           13.31            18.9
               2          -10.48            15.3
               3          -28.05           15.54
               4           -86.1           8.763
               5          -50.71           7.627
               6          -14.65           9.106
               7           12.27           7.682
               8          -29.45           7.341
               9          -27.24           7.227
              10           29.13           7.358
              11           30.28           7.708
              12           -49.4            7.73
              13          -35.33           6.865
              14           23.95            7.16
              15           45.03           8.012
              16          -26.95           7.393
              17          -31.32           6.594
              18           3.407           9.472
              19           4.075           6.709
              20          -49.32           7.229
              21          -17.56           6.559
              22           13.83           6.992
              23            24.7           6.633
              24          -46.71           6.995
              25          -22.46           6.716
              26           27.31           6.646
              27           52.99           7.082
              28          -18.63           6.637
              29           -43.1           6.876
              30           8.072           6.578
              31           61.34            7.73
              32          -17.07           7.364
              33          -48.44           7.003
              34          -11.54           7.319
              35           39.69           7.186
              36          -37.49           7.289
              37           -29.6           6.424
              38           20.48           7.435
              39           34.81           7.443
              40          -54.29           7.384
              41          -35.91           6.516
              42           12.34           7.586
              43           56.93           7.833
              44          -32.59           7.466
              45          -34.73           7.887
              46           38.08           6.981
              47           75.49           8.925
              48          -31.22           7.335
              49          -38.56           6.554
              50            26.3           8.303
              51           21.76           6.521
              52          -38.33           7.003
              53          -39.47           6.488
              54           7.966            6.81
              55           47.79           6.529
              56          -47.12           6.831
              57          -10.17           6.728
              58           31.11           6.733
              59           59.55           7.127
              60          -17.67           6.475
              61          -9.761           7.093
              62           15.69           6.431
              63           61.95           10.05
              64          -54.24           7.359
              65          -40.18           7.639
              66            34.7           8.451
              67           36.96           7.247
              68          -32.09           7.295
              69          -25.17           6.969
              70          -7.158           7.742
              71           16.62            7.42
              72          -45.99           7.282
              73           -10.1           6.834
              74           47.04           7.291
              75           38.93           7.825
              76           -14.3           7.237
              77          -21.21           6.724
              78           22.03           6.725
              79           71.18           8.636
              80          -21.44           7.375
              81          -44.13           6.435
              82          -8.394             7.6
              83           25.12           6.599
              84          -26.28           7.184
              85          -24.18           6.472
              86          -2.158            6.66
              87           52.56           6.789
              88          -24.72           6.748
              89          -40.64           6.759
              90           1.223           6.446
              91           59.14           7.423
              92          -4.645           6.536
              93          -16.05            7.49
              94           37.22            6.38
              95           75.47            8.44
              96          -63.65           7.204
              97          -25.27           6.575
              98          -15.72           7.944
              99           36.03           7.795
             100          -52.22           7.257
             101          -35.67           6.447
             102           27.94           7.465
             103           28.92           7.434
             104          -34.69           7.541
             105          -38.91           8.434
             106           20.32           7.226
             107           53.48           8.095
             108          -17.26           7.009
             109          -12.39           7.338
             110           41.92           7.062
             111           92.53           9.364
             112          -30.17           7.144
             113          -36.56           6.444
             114           13.86           7.359
             115           39.94           6.664
             116          -40.92           6.952
             117           -19.4             6.4
             118           34.42           6.598
             119           36.62           6.655
             120          -30.06           6.611
             121          -10.41           6.727
             122           23.81           6.507
             123           64.84           7.625
             124          -34.34           6.411
             125          -28.36           8.407
             126           19.72           6.811
             127           81.97           9.858
APV               20              11               2              13
               0           28.35           25.48
               1          -25.81           20.43
               2          -9.222           17.88
               3          -12.69            18.2
               4          -143.8            9.36
               5           -63.6           8.293
               6           16.57           9.889
               7           28.81           8.373
               8          -54.78           7.862
               9          -19.63           8.094
              10           7.078           8.005
              11           55.05           8.328
              12          -60.31           8.532
              13          -13.69           7.572
              14            20.2           7.695
              15           59.63           8.733
              16           -62.3           8.175
              17          -38.02           7.275
              18          -17.39           9.673
              19           41.12           7.367
              20           -60.4           7.865
              21          -36.33           7.219
              22           16.47           7.493
              23           55.31           7.376
              24          -53.46             7.6
              25          -38.78            7.35
              26           15.46           7.061
              27           59.78           7.667
              28          -49.59           7.226
              29          -22.53           7.549
              30           33.18           7.247
              31           74.14           8.234
              32          -50.53           8.271
              33          -31.68           7.654
              34           23.74           8.004
              35              50           7.752
              36          -72.58            8.03
              37          -23.37           7.083
              38           25.33           8.119
              39           55.93           8.396
              40          -51.74           8.156
              41          -14.36           7.288
              42           12.68           8.257
              43           57.83            8.51
              44          -60.73           7.936
              45           7.615           8.911
              46           23.43           7.561
              47           73.47            9.34
              48          -71.52           7.968
              49          -26.82           7.221
              50          -6.845           8.674
              51           51.59           7.134
              52          -58.73            7.76
              53          -3.217           7.279
              54           5.654           7.317
              55           64.46           7.171
              56           -33.9           7.456
              57          -10.71           7.379
              58           25.54           7.289
              59           74.63           7.769
              60          -49.36           7.105
              61           2.523           7.941
              62           48.95            7.07
              63           80.67           8.975
              64          -70.77           7.984
              65          -36.96            8.31
              66           11.77           9.106
              67            24.9           7.786
              68          -57.86           8.024
              69          -31.57           7.714
              70            20.8           8.344
              71           44.13           8.123
              72          -52.53           8.071
              73          -8.424           7.503
              74           21.66           7.756
              75           60.32           8.511
              76          -38.02           7.576
              77           1.828           7.715
              78           33.11           7.336
              79           75.73           9.299
              80          -58.95           8.009
              81          -29.61           7.233
              82          -4.019           8.227
              83           52.51           7.163
              84          -52.59           7.905
              85          -17.57           7.179
              86          -4.106           7.131
              87           54.07           7.309
              88          -66.91           7.248
              89          -6.034           7.425
              90           44.57           6.947
              91           55.88           7.885
              92          -33.15           7.048
              93             -37           8.155
              94           31.83           6.901
              95           68.91           8.953
              96          -76.83           7.949
              97           -27.8           7.188
              98           12.88            8.85
              99           70.02           8.571
             100          -43.08           8.002
             101          -29.14            7.04
             102           34.94           7.946
             103           60.28           8.149
             104           -56.9           8.293
             105          -20.03           9.509
             106           29.51           7.612
             107           72.67           8.809
             108           -35.3           7.463
             109           6.084           8.413
             110           21.09           7.566
             111           91.76           9.873
             112          -60.25            7.76
             113             -38           7.148
             114          -6.022           7.731
             115           47.68           7.134
             116          -56.06           7.567
             117          -28.48           7.112
             118           22.47           7.102
             119           63.49            7.32
             120          -48.18            7.33
             121          -12.63           7.392
             122           37.85           6.961
             123           51.65           8.141
             124          -31.71           6.943
             125          -26.97           8.986
             126           41.23           7.473
             127           91.57           10.03
APV               20              11               2              14
               0           53.97           24.44
               1          -9.966           18.53
               2           3.486           14.98
               3          -30.72           15.29
               4          -123.1           8.681
               5          -42.93           7.841
               6          -8.127           8.524
               7          -4.717           7.435
               8          -48.81           7.385
               9          -14.18           7.663
              10           6.151             7.2
              11            41.6           7.652
              12          -39.73           8.022
              13           8.427           7.194
              14           12.94           6.944
              15           83.08           7.915
              16          -38.72            7.59
              17           -17.4           6.943
              18          -3.198           9.117
              19           20.73           6.866
              20          -57.07           7.534
              21          -24.49           6.866
              22           14.39           7.004
              23           23.19            6.71
              24          -41.68           7.141
              25          -4.734           6.887
              26           15.13           6.716
              27           40.51           7.019
              28          -62.24           6.818
              29           -23.9            7.08
              30           14.67            6.66
              31           47.96           7.472
              32           -61.6            7.56
              33          -46.84           7.089
              34           12.11           7.089
              35           4.757           6.883
              36           -64.5           7.509
              37          -12.28           6.736
              38           22.14           7.212
              39           26.69            7.46
              40          -59.73           7.548
              41          -3.986           6.901
              42          -1.103           7.409
              43           46.85           7.791
              44           -46.9           7.475
              45           12.48           8.644
              46           43.13           6.915
              47           65.97           8.408
              48          -52.06           7.523
              49          -22.14           6.849
              50           5.659           8.062
              51           43.73           6.725
              52          -63.39           7.202
              53          -15.04           6.865
              54           19.96           6.893
              55           28.59           6.615
              56          -46.77           6.959
              57          -8.145           6.869
              58           7.327           6.841
              59           56.82           7.113
              60          -29.11           6.854
              61           11.64           7.448
              62           27.03           6.582
              63           67.36           8.038
              64          -54.44           7.522
              65           -25.4           8.191
              66          -2.888           7.841
              67           25.96           7.201
              68          -65.85            7.43
              69           0.086           7.399
              70           10.97           7.656
              71           64.88           7.768
              72          -48.41           7.502
              73           2.569           7.179
              74           12.09           7.086
              75           67.81           8.041
              76          -28.89           7.169
              77           13.13           7.235
              78           32.44           6.868
              79           66.42           8.797
              80          -56.34           7.439
              81           3.041           6.921
              82           15.01           7.357
              83           44.65           6.829
              84          -48.14           7.306
              85           1.518           6.818
              86           5.516            6.69
              87           36.01           6.957
              88          -54.85           6.888
              89           9.384            7.07
              90           5.598           6.546
              91           59.27            7.58
              92          -41.15           6.615
              93           1.346            7.55
              94           18.85           6.573
              95           79.42           8.641
              96          -62.45           7.447
              97          -23.21           6.765
              98          0.4753           7.787
              99           20.83           7.703
             100          -70.62           7.382
             101           -10.9           6.743
             102           7.958           7.347
             103           43.39           7.769
             104          -70.72           7.514
             105           18.69            9.26
             106           11.56           7.085
             107           53.52           8.302
             108          -47.23           7.017
             109          0.9705            8.05
             110           11.85            7.05
             111            87.2           9.238
             112          -58.55           7.231
             113          -21.34           6.706
             114           9.345           7.239
             115           23.86            6.78
             116          -59.16           7.077
             117           8.569           6.727
             118           11.77           6.583
             119           33.13           6.949
             120          -36.55           6.885
             121            15.3           7.034
             122           19.34           6.658
             123           57.27           7.805
             124          -17.84           7.363
             125           3.225           8.006
             126           40.02           7.123
             127           92.12           9.568
APV               20              11               3               0
               0          -47.71           27.16
               1          -57.04           22.25
               2           22.84           18.95
               3              29           19.73
               4          -228.3           9.129
               5          -74.94           8.055
               6           27.89           8.992
               7           80.09            7.83
               8          -131.5           7.238
               9          -28.73           7.705
              10           62.85           7.434
              11           69.01           7.897
              12          -100.7           8.115
              13          -3.714           7.133
              14           80.63           7.135
              15           91.02           8.168
              16          -129.5           7.399
              17          -79.43           6.986
              18         -0.9265           8.989
              19           79.33           7.057
              20          -151.7           7.351
              21          -62.62           6.998
              22           36.15           7.264
              23           108.3           6.888
              24          -110.7           7.072
              25          -23.17           7.104
              26           95.89            7.09
              27           95.74           7.208
              28          -94.26           6.713
              29          -12.42           7.218
              30           92.99           6.802
              31           105.4           7.952
              32          -162.3           7.734
              33          -85.79           7.258
              34            31.8           7.292
              35           62.18           7.462
              36          -152.4           7.552
              37          -52.98           6.813
              38           65.83           7.566
