#Tue Apr 15 10:19:36 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
             109           12.94           7.331
             110           31.82           8.102
             111           80.81           9.352
             112          -45.15           9.737
             113          -19.54           6.267
             114           21.03           7.322
             115           22.56           6.099
             116           -46.7           10.23
             117           2.306           6.388
             118           20.69           6.373
             119           28.24            6.38
             120          -47.17           9.961
             121          -12.54           6.645
             122           25.72           6.148
             123           27.87            7.19
             124          -35.59           6.231
             125          -8.436           8.139
             126           23.82           6.287
             127           95.99           9.491
APV               20              11               6               5
               0           94.56           30.83
               1          -8.488           26.57
               2           -36.7           23.86
               3          -1.434            24.9
               4            -150           8.235
               5          -43.56           7.124
               6          -42.21           9.296
               7              50            7.92
               8          -50.98           6.738
               9           2.729           6.525
              10          -17.19           7.203
              11           76.03           7.856
              12          -62.35           7.305
              13          -40.15           6.242
              14           13.11           7.345
              15           92.05           8.074
              16          -44.24           7.019
              17          -24.15           6.442
              18             -59           10.42
              19           49.36           6.761
              20           -62.1           6.867
              21          -14.83           6.576
              22          -25.82           7.323
              23           54.67           6.426
              24          -44.77           6.588
              25          -10.83           6.732
              26           2.218           6.753
              27           73.03           6.823
              28          -42.95           6.278
              29          -25.86           7.145
              30           28.39           6.536
              31           94.79           7.412
              32           -52.5           6.952
              33          -13.04           7.214
              34          -17.67           7.068
              35           60.25           8.019
              36          -68.73           6.717
              37          -8.236            6.54
              38          -36.64           7.154
              39           84.16           7.864
              40          -43.02           6.943
              41         -0.6035           6.497
              42          -1.929           7.904
              43           91.72             8.3
              44          -49.57           7.339
              45          -8.872           7.428
              46           11.84           7.028
              47           82.95           8.496
              48          -52.96           6.941
              49          -17.58           6.567
              50           -30.3            8.99
              51           46.17            6.58
              52          -53.38           6.721
              53          -25.61           6.459
              54          -10.19           7.169
              55           52.03           6.271
              56           -46.3           6.497
              57          -16.72           6.785
              58           14.45           6.857
              59           65.33           6.802
              60          -36.96           6.224
              61          -15.49           7.836
              62           37.74            6.49
              63           102.3           8.027
              64           -51.7           6.775
              65          -40.21           6.559
              66           -18.9           8.525
              67           53.16           8.089
              68          -60.31           6.763
              69          -21.49           6.351
              70          -25.79           7.786
              71           51.71           7.626
              72          -55.42           6.864
              73          -10.18           6.305
              74           23.83           7.413
              75           77.09           7.838
              76          -34.04            7.07
              77          -13.78           6.495
              78           51.66            7.06
              79           95.37           8.515
              80          -64.33           6.936
              81          -20.25           6.413
              82          -39.95           8.053
              83           65.02           6.613
              84          -58.76           6.852
              85          -16.34           6.532
              86           -4.86           6.933
              87            73.9           6.387
              88          -55.42           6.352
              89          -8.939           7.045
              90          -4.294            6.43
              91           81.41           7.066
              92          -32.73           6.224
              93          -14.12           8.242
              94           22.31           6.275
              95           83.12           8.075
              96          -46.93           6.881
              97          -21.15           6.731
              98          -36.89           8.145
              99           76.71           8.366
             100          -57.75           6.735
             101          -26.03           6.373
             102          -14.68           7.332
             103           72.24           7.633
             104          -39.87           7.353
             105           -6.21            7.04
             106           13.12            7.37
             107            68.5           8.115
             108          -47.39           6.785
             109          -9.757           7.222
             110           42.33           7.658
             111           96.15           8.992
             112          -64.81           6.748
             113          -22.24           6.343
             114          -30.24           7.605
             115           36.44           6.438
             116          -65.32           6.519
             117          -14.41           6.455
             118          -27.17           6.552
             119           80.36           6.615
             120          -38.98           6.295
             121          -15.54            6.98
             122           15.88           6.435
             123           95.96           7.191
             124          -44.15           6.079
             125          -36.95           9.296
             126           41.87           6.679
             127           134.8            9.19
APV               20              11               6               6
               0           47.86           29.85
               1          -33.52           25.62
               2          -4.714           24.33
               3           36.81           24.28
               4          -175.4            8.54
               5          -74.57           7.227
               6           12.49            9.98
               7            71.6           8.234
               8          -92.21           7.169
               9          -25.04            6.87
              10           44.24           7.685
              11           53.35            7.82
              12          -92.01           7.851
              13          -14.39           6.838
              14           54.48            7.62
              15           51.82           8.074
              16          -85.93           7.347
              17          -41.21           6.594
              18           9.006              10
              19           62.11           6.818
              20          -72.52           7.236
              21          -39.75           6.659
              22              32            7.44
              23           49.37           6.599
              24          -90.96            6.79
              25          -32.02           6.805
              26           45.57           6.859
              27           44.27           6.887
              28          -80.03            6.52
              29          -5.164           7.294
              30           43.01           6.743
              31           78.73             7.5
              32          -60.41            7.35
              33           -26.1           7.047
              34           37.97           7.496
              35           70.46           7.909
              36          -95.75           7.218
              37          -51.96           6.471
              38           50.96           7.834
              39           52.74           7.874
              40          -105.2           7.406
              41          -14.97           6.693
              42           35.01           8.236
              43           52.31           8.107
              44          -80.38           7.388
              45           5.255           8.059
              46           55.38           7.364
              47            65.9           8.649
              48          -81.99           7.277
              49          -47.73           6.602
              50           17.11            8.69
              51           57.07           6.602
              52          -82.13            6.93
              53          -29.91           6.629
              54           24.65           7.156
              55           54.19           6.534
              56          -89.16           6.686
              57          -37.23           6.778
              58            54.7           6.999
              59           58.62           7.053
              60          -65.26           6.424
              61           2.223           7.647
              62           63.85           6.697
              63           68.37           8.149
              64          -73.49            7.14
              65          -27.33           6.739
              66           24.13           9.262
              67           51.48           8.009
              68          -92.09            7.23
              69          -42.62           6.378
              70           47.88           8.617
              71           44.81           7.731
              72          -81.36           7.475
              73          -12.16           6.549
              74           50.24           7.702
              75           54.26           7.972
              76          -58.54           7.069
              77          -8.031           7.033
              78            56.5           7.418
              79           81.27            8.71
              80          -83.03           7.246
              81          -33.63           6.608
              82           24.91            7.93
              83           40.41           6.524
              84          -98.64           7.139
              85          -36.36           6.622
              86           39.32           6.986
              87            57.8           6.665
              88          -83.49           6.688
              89           -17.4           7.115
              90           48.64           6.588
              91           66.04           7.228
              92           -68.6           6.359
              93            11.7           7.935
              94           50.16           6.411
              95           103.6           8.417
              96          -71.07           7.228
              97          -22.75            6.73
              98           33.62           8.956
              99           59.92            8.43
             100          -89.21           7.174
             101          -17.11           6.674
             102           57.61           7.978
             103           59.17            7.76
             104          -80.96           7.749
             105          -14.09           7.504
             106           48.06           7.639
             107           74.85           8.365
             108          -42.47           6.972
             109           9.275           7.896
             110           66.05           7.925
             111           81.11            9.18
             112          -74.91            7.02
             113          -35.88           6.562
             114           31.84           7.611
             115           36.72           6.477
             116          -87.35           6.913
             117          -20.82           6.505
             118           31.33            6.73
             119            60.2           6.599
             120          -71.92           6.641
             121          -17.68           6.915
             122           44.34           6.414
             123           55.44           7.387
             124          -43.14           6.336
             125           5.787           8.733
             126           43.43           6.868
             127             119           9.376
APV               20              11               6               7
               0           64.82           30.11
               1          -16.67           25.14
               2           5.136           23.55
               3           13.56           22.34
               4          -167.9           9.141
               5          -61.11           6.909
               6          -11.91           8.485
               7           46.46           7.245
               8          -62.95           7.761
               9          -30.39           6.272
              10           6.964             6.9
              11           47.83           7.169
              12          -42.51           8.004
              13          -2.395           6.432
              14           30.16           6.753
              15           75.39           7.432
              16          -35.89            7.71
              17          -37.03           6.511
              18           5.435           8.205
              19            52.1            6.36
              20          -57.97           8.117
              21          -42.37           6.363
              22          0.8773           6.387
              23           58.23           6.227
              24          -66.33           7.571
              25          -17.92            6.56
              26           26.14           6.185
              27           76.52           6.705
              28          -62.46           7.393
              29          -2.072           6.676
              30            38.8           6.121
              31           67.72           7.152
              32          -61.29            8.06
              33           -43.2           6.544
              34           11.88           7.028
              35           49.26           6.966
              36          -80.05           7.814
              37          -31.18           6.127
              38           10.03           7.044
              39           48.67            7.11
              40          -55.19           7.705
              41          -18.64           6.385
              42           25.38           7.352
              43           70.86           7.429
              44          -37.75           7.089
              45          -11.04           7.441
              46           20.66           6.589
              47           66.65           7.816
              48           -52.1           7.513
              49           -33.7           6.475
              50           17.36           7.409
              51           58.13           6.238
              52          -66.76           7.921
              53          -24.83           6.481
              54          -6.326            6.23
              55           38.92           6.247
              56          -46.82           7.568
              57          -26.52           6.433
              58           38.03           6.333
              59           57.46           6.672
              60          -44.17           6.574
              61          -22.13           6.854
              62           40.58           5.989
              63           97.03            7.65
              64          -50.45           7.803
              65          -43.41           6.214
              66          -5.128           7.882
              67           70.15           7.091
              68          -62.44           7.808
              69          -32.25           6.051
              70           23.85           7.659
              71           77.33           7.213
              72          -51.09           7.238
              73          -38.63           6.102
              74           20.06           7.021
              75           65.12           7.291
              76          -55.93           6.514
              77          -25.37           6.526
              78           38.17            6.61
              79           68.78           7.872
              80          -52.69           7.795
              81          -34.61           6.276
              82           13.68           6.739
              83           52.97           6.244
              84          -53.69           7.686
              85          -32.54           6.403
              86           1.073           6.089
              87           73.75           6.386
              88          -51.16           6.754
              89          -32.85           6.588
              90           45.03           6.078
              91           76.25           6.892
              92          -51.27           6.384
              93          0.9724           6.831
              94            22.4             5.9
              95           92.92           7.801
              96           -69.8           7.808
              97          -25.98           6.225
              98           3.463           7.697
              99           62.24           7.415
             100          -73.08           7.229
             101          -46.86           6.021
             102           29.65           7.154
             103           50.43           7.028
             104          -51.95           7.356
             105          -20.29           7.153
             106           16.08           6.988
             107           72.89           7.529
             108          -45.43           6.396
             109          -25.86           7.096
             110           29.44            6.88
             111           98.47           8.332
             112          -49.61           7.627
             113          -22.79            6.32
             114           6.525           6.502
             115           39.47           6.122
             116          -43.84           7.058
             117          -23.12           6.481
             118           7.069           5.888
             119           73.84           6.386
             120          -59.35           6.705
             121          -34.67           6.315
             122           14.83           5.902
             123           67.95           7.164
             124          -40.81           6.325
             125          -20.03           7.011
             126           41.86            6.22
             127           83.23           8.365
APV               20              11               6               8
               0           85.24           31.55
               1          -44.95            27.1
               2          -27.98           26.55
               3          -3.975           27.19
               4          -171.5           7.447
               5          -66.54           6.641
               6          -14.04           6.854
               7           59.03            8.79
               8          -75.48           5.938
               9          -22.56           6.566
              10           13.92           9.229
              11           82.24           9.675
              12          -65.46           5.852
              13          -6.313           6.058
              14           29.69           9.026
              15           112.6           9.393
              16          -62.09           5.432
              17          -40.23           6.271
              18          -28.38           7.448
              19           54.21           7.646
              20          -67.23            5.85
              21          -45.47           9.856
              22           2.032           7.528
              23           59.44           7.365
              24          -81.99           5.631
              25          -32.25           7.153
              26           14.05           6.807
              27           78.72           8.412
              28          -51.56            5.82
              29          -25.09           8.589
              30           28.65           7.584
              31           73.78           8.865
              32          -63.95           5.456
              33          -46.02           6.388
              34          -13.01           9.562
              35           52.58           9.323
              36          -84.69           5.697
              37          -33.84           5.915
              38           17.41           6.905
              39           75.34           8.531
              40          -73.94           6.174
              41          -27.93           6.586
              42           5.778           9.392
              43           108.9           9.783
              44           -53.4           6.233
              45          -26.38           9.616
              46           39.31           9.383
              47           114.2           9.778
              48          -75.43           5.128
              49          -39.26           6.301
              50          -13.14           7.444
              51           50.51           7.512
              52          -71.94           5.636
              53          -21.44             6.8
              54           17.39           7.415
              55           84.74           7.574
              56           -63.9           5.654
              57          -29.63           6.811
              58           9.001           7.053
              59           84.41           8.214
              60          -52.97           5.803
              61          -24.08           8.347
              62           19.56           7.388
              63           120.3           9.205
              64          -75.84           5.247
              65          -24.05           6.206
              66           19.83           10.99
              67           47.58           9.422
              68             -66           5.635
              69          -39.25           6.218
              70          -1.325           10.19
              71            66.5           9.176
              72          -59.29           5.714
              73          -20.08            6.45
              74           18.57            7.89
              75           97.08           8.683
              76          -53.86           10.24
              77          -13.38           6.008
              78           15.03            8.72
              79           115.1           10.22
              80           -54.2            5.37
              81          -30.24           6.589
              82          -25.76           6.986
              83           45.48           7.614
              84          -72.07           5.869
              85          -23.13           6.781
              86            13.1           7.513
              87           80.17           7.943
              88          -67.36           5.553
              89          -23.54           7.077
              90           14.94            8.49
              91           84.41           8.096
              92          -48.78           5.742
              93          -12.51           7.322
              94           23.61           7.013
              95           130.1           9.799
              96          -62.08           5.578
              97          -36.67           6.293
              98           2.218           10.36
              99           57.26           9.945
             100          -87.13           5.585
             101          -38.82           6.346
             102           9.736            7.13
             103            77.2           8.472
             104          -76.76           6.225
             105          -5.697           6.359
             106           27.02           9.693
             107           92.65           9.852
             108          -46.15           5.707
             109          -18.24            9.72
             110           28.01           9.815
             111           144.3           10.36
             112           -63.2            5.24
             113          -38.81           6.279
             114           2.822            6.98
             115           73.36           7.534
             116          -83.27           5.723
             117          -24.43           6.696
             118           18.82           8.233
             119           85.79           7.439
             120          -53.05           5.845
             121          -8.285           7.035
             122           8.119           7.109
             123           75.13           9.098
             124          -60.23           5.628
             125          -31.58           7.707
             126           50.42           7.886
             127             176           10.31
APV               20              11               6               9
               0           91.82           32.14
               1          -18.32           27.64
               2          -23.67           26.38
               3          -31.02           27.42
               4            -159           9.106
               5          -64.53           7.571
               6          -20.23           11.92
               7           30.45           8.903
               8          -55.16           7.544
               9          -8.628           7.152
              10           26.53           9.071
              11           40.48           8.489
              12          -60.69           8.424
              13          -17.66           6.984
              14           20.19           8.559
              15           61.49            8.72
              16          -43.88            7.88
              17           -46.2           7.008
              18           -12.7           12.54
              19           24.96           16.46
              20          -57.53           7.721
              21          -48.89           7.071
              22          -3.927           8.424
              23           39.03           7.001
              24           -46.9           7.329
              25          -15.67           7.145
              26           18.98           7.357
              27           66.47            7.41
              28          -47.65           6.816
              29          -24.83           7.895
              30           33.42           7.267
              31           84.14           8.139
              32           -38.9           8.032
              33          -45.96           7.527
              34           4.705           8.588
              35           33.27           9.462
              36          -51.69           7.653
              37          -37.14           6.821
              38           25.58           9.211
              39           61.84           8.725
              40          -52.96           7.772
              41          -28.46           6.972
              42            9.47           9.586
              43           65.32           8.803
              44          -68.11           7.732
              45          -4.658           8.413
              46           40.41           8.329
              47            72.5            9.28
              48          -40.89           7.975
              49          -32.75           6.961
              50            2.45           10.59
              51            47.4           7.023
              52          -72.56           7.365
              53          -53.08           6.907
              54            14.5           8.077
              55           54.42           6.832
              56          -65.98           7.031
              57          -11.95            7.36
              58           31.98           7.582
              59           63.74           7.444
              60          -38.58           6.785
              61           10.43           8.591
              62           51.68           7.008
              63           79.18           8.674
              64          -47.27           12.21
              65          -24.43           7.284
              66           -3.39           11.14
              67            27.8           8.946
              68          -61.26           7.597
              69          -23.63           6.768
              70           10.26           10.15
              71           57.03           8.397
              72           -53.4           7.729
              73          -5.354           6.945
              74           28.55            8.89
              75           69.43           8.627
              76          -42.37           7.481
              77          -9.153           7.293
              78           24.97           8.078
              79           88.29           9.387
              80          -59.14           7.906
              81          -45.27           6.915
              82          -14.67           9.401
              83           39.51            7.06
              84          -56.83           7.513
              85          -26.33           7.032
              86           5.824           14.45
              87           58.12           7.056
              88          -50.48           6.956
              89          -15.12           7.814
              90           15.99           7.063
              91           64.32           7.802
              92           -38.1           6.729
              93           6.735           9.266
              94           33.97           6.758
              95           100.4           9.033
              96          -57.73           7.564
              97          -31.09           7.114
              98          -3.821           10.61
              99           46.21           9.339
             100          -57.13           7.525
             101          -32.77           7.122
             102           19.47           9.237
             103           55.28           8.398
             104          -48.04           8.009
             105          -25.41             7.8
             106           29.72           8.662
             107           58.68           9.003
             108          -33.61           7.424
             109          -12.31           8.166
             110            59.2           9.038
             111           106.9           9.832
             112          -54.38           7.612
             113          -28.83           6.867
             114           1.791           8.847
             115           43.75           6.985
             116           -70.2           7.265
             117          -20.91           7.023
             118           26.08           7.551
             119           58.51           6.946
             120          -51.77           6.863
             121          0.1167           7.635
             122           28.25           7.082
             123           77.58           7.964
             124           -64.7           6.463
             125         -0.0764           10.67
             126           44.08           7.389
             127           126.9           10.21
APV               20              11               6              10
               0              92           30.99
               1          -9.372           26.93
               2          -27.98           24.98
               3          -23.35           25.19
               4          -126.7           11.46
               5             -58           7.718
               6          -4.082            10.1
               7            12.8           8.661
               8          -50.94           7.829
               9          -38.49           6.942
              10            6.99           8.138
              11           35.24           8.448
              12             -47           8.535
              13          -29.74           7.172
              14           13.62           7.765
              15           55.97            8.81
              16          -38.64            8.15
              17          -41.18            7.21
              18          -4.578           10.96
              19           18.85           7.358
              20          -28.59           8.021
              21          -2.167           7.448
              22           0.773           7.867
              23           39.79           7.215
              24          -38.98           7.558
              25          -18.39           7.353
              26            25.1           7.338
              27            49.9           7.622
              28          -19.55           7.305
              29          -17.73            7.71
              30            20.6           7.149
              31           66.53             8.3
              32          -54.77           8.129
              33          -28.29           7.556
              34           11.38           7.842
              35            30.4           8.267
              36          -46.51           7.991
              37          -30.06           6.965
              38           3.746           7.978
              39           25.59           8.499
              40           -51.8           7.966
              41          -29.58           7.101
              42           19.21           8.518
              43           45.78           8.739
              44           -30.4           7.915
              45          -37.52           8.431
              46           18.43           7.562
              47           64.69           9.322
              48          -28.46           8.334
              49          -6.284            7.31
              50         -0.7887           9.466
              51           36.41           7.167
              52          -29.91           7.802
              53          -15.56           7.293
              54          0.2906           7.658
              55           43.23            7.09
              56          -36.04           7.471
              57          -27.33           7.273
              58           32.24           7.645
              59           54.86            7.74
              60          -36.57           7.151
              61          -25.35            7.98
              62           46.89           7.052
              63           65.52           8.851
              64          -57.05           7.875
              65          -29.39           7.237
              66         -0.1569           9.367
              67           37.31           8.422
              68          -30.43           8.049
              69          -20.55           6.908
              70           20.15           8.804
              71           29.27           7.847
              72          -54.19            7.97
              73          -25.72           6.968
              74           14.95           7.886
              75           42.34           8.697
              76          -57.68           7.595
              77          -11.16           7.634
              78           33.52           7.709
              79           72.48           9.513
              80          -47.48           8.082
              81          -21.26           7.149
              82          -9.224           8.549
              83           26.93           7.102
              84          -57.42           7.843
              85          -34.58           7.136
              86           12.23           7.504
              87            50.1           7.208
              88          -37.24           7.403
              89          -29.23           7.543
              90           5.089           7.076
              91           67.06           7.977
              92          -21.16           7.051
              93          -24.06           8.455
              94            43.8            6.99
              95           78.12             9.1
              96          -25.85           8.073
              97           -22.2           7.204
              98           10.02           9.362
              99           35.56            8.97
             100          -37.59           7.969
             101          -17.99           7.048
             102           16.14           8.276
             103           43.19           8.337
             104          -22.91           8.453
             105          -15.11           8.259
             106           31.66           7.998
             107           58.48           8.969
             108          -26.38            7.55
             109          -7.691           8.553
             110           32.54           8.037
             111           90.01           9.977
             112          -50.42           7.895
             113          -27.91           7.111
             114            4.17           8.204
             115           37.49           7.065
             116          -39.67           7.656
             117           -36.2            7.11
             118           8.747           7.162
             119           33.17           7.045
             120          -23.31           7.419
             121          -13.77           7.504
             122           33.34           7.119
             123            63.1            8.15
             124          -15.62           7.103
             125          -15.27           9.415
             126           33.83           7.318
             127           105.1           10.35
APV               20              11               6              11
               0           55.73           29.86
               1          -10.05           25.52
               2           2.321           23.67
               3          -23.81           23.05
               4            -163           10.35
               5          -44.77           7.252
               6           19.05            9.67
               7            10.1           8.194
               8          -59.85           7.716
               9          -1.279           6.875
              10           28.28           7.882
              11           20.81           8.527
              12          -52.71           8.272
              13          -2.506           6.909
              14           19.47           7.613
              15           41.97           10.81
              16          -66.32           8.687
              17          -38.14            7.18
              18           37.91           9.874
              19           10.79           7.003
              20          -69.04           8.178
              21          -16.94           6.956
              22           32.69           7.088
              23           26.94           6.925
              24          -53.21            7.45
              25         -0.8044           7.047
              26           20.72           6.739
              27           44.52           7.687
              28          -42.74           6.944
              29           16.43           7.191
              30           29.66           6.861
              31           36.75            8.62
              32          -57.04           9.326
              33          -38.55           7.169
              34           30.09           7.696
              35           24.29           7.666
              36           -67.7           7.982
              37          -6.572           6.615
              38           25.25           7.916
              39            14.5           8.108
              40          -59.58           7.841
              41           4.745           6.859
              42           34.87           8.377
              43           30.59           9.003
              44          -40.19           7.563
              45           18.89           8.198
              46           37.01           7.504
              47           34.69           9.279
              48          -57.78           9.481
              49          -38.16           6.809
              50           22.96           8.478
              51           21.48           6.771
              52          -63.53           7.634
              53          -10.39           7.048
              54            33.3           6.912
              55            23.6           6.854
              56          -46.42           7.315
              57           11.78           6.934
              58           30.59           6.953
              59           38.37           10.88
              60          -32.84           6.953
              61           15.28           7.582
              62           30.83           6.673
              63           61.62           9.035
              64          -55.19           9.554
              65          -32.58           6.839
              66            23.7            9.17
              67           40.43           8.017
              68          -53.12           7.779
              69          -6.692           6.596
              70           32.36           8.554
              71           25.15           8.106
              72          -55.36           7.736
              73          -2.056           6.654
              74           22.05            7.87
              75           35.26           8.377
              76          -46.99           7.365
              77           17.48           7.125
              78            29.6           7.371
              79           62.58           9.408
              80          -51.15           9.478
              81          -21.97           6.678
              82           19.46           7.678
              83            34.2           6.928
              84          -69.43           7.568
              85          -5.971           6.987
              86            19.7           6.643
              87           10.85           6.974
              88          -35.77           6.982
              89           15.62           7.059
              90           37.24           6.513
              91           27.19           7.726
              92          -29.15           6.802
              93           19.14           7.666
              94            41.6           6.483
              95            65.7           9.365
              96          -55.41           9.385
              97          -24.65           6.835
              98           19.63           8.766
              99           29.38           8.651
             100          -69.78            7.65
             101          -4.979            6.69
             102           27.33           7.999
             103           27.45           8.131
             104          -37.11           8.031
             105           15.19            7.87
             106           12.19           7.624
             107           33.89           8.514
             108          -30.87           7.197
             109          -14.12           7.887
             110           42.91           7.793
             111           49.54           10.53
             112          -64.91           8.228
             113          -31.56           6.817
             114           41.26           7.391
             115           38.51           6.834
             116          -70.28           7.414
             117          -26.42           6.663
             118           35.28           6.595
             119           10.79           7.071
             120          -44.66           6.941
             121         -0.4169           6.923
