#Mon Feb 24 12:30:17 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              50         -0.8599           9.303
              51           29.72            6.85
              52          -66.61           7.259
              53          -35.27           6.997
              54           2.626           7.482
              55           55.18            6.84
              56          -45.81           6.999
              57          -21.18           7.191
              58           21.62           7.272
              59            59.8           7.299
              60          -43.04           6.678
              61          -12.83           7.866
              62           40.92           6.843
              63           68.87           8.574
              64           -74.2           7.342
              65          -36.15            7.83
              66           4.644           9.403
              67           32.28            8.19
              68          -75.55           7.423
              69          -9.916           8.397
              70           21.46           8.719
              71           46.38           8.103
              72          -58.21            7.66
              73          -7.078           8.089
              74            35.5           7.962
              75           64.95             8.4
              76          -43.45           7.409
              77           4.398           7.137
              78            29.2           7.443
              79           64.27           9.111
              80          -58.23           7.479
              81          -45.96           6.824
              82           7.336           8.452
              83           56.65           6.893
              84          -65.92           7.384
              85          -27.16           6.973
              86           14.09           7.256
              87            57.8           6.925
              88          -39.61           6.864
              89          -33.24            7.39
              90           27.48            6.84
              91           60.06           7.545
              92          -31.66           6.724
              93          -14.32            8.33
              94           49.18           6.646
              95           81.37           8.712
              96          -61.78           7.489
              97          -25.36           7.031
              98            6.13           9.063
              99           41.75           8.748
             100          -69.53           7.451
             101          -27.29           6.778
             102           10.65           8.146
             103           41.39           8.062
             104          -57.52           7.932
             105          0.8863           8.855
             106           26.81           7.921
             107            57.7           8.647
             108          -27.91           7.297
             109           3.466           8.019
             110           41.46           7.987
             111           98.57           9.655
             112           -54.1             7.3
             113          -46.93           6.801
             114           15.69           8.074
             115           34.33           6.765
             116          -56.17           7.217
             117          -6.245           6.884
             118           13.84           7.056
             119           55.52           6.877
             120          -31.68           6.903
             121           6.428            7.29
             122           36.05           6.915
             123           60.42           7.798
             124          -25.96           6.716
             125           7.132           9.298
             126           31.03           7.058
             127           104.5           9.793
APV               25              11               0               1
               0           132.6            34.9
               1          -8.467           30.87
               2          -23.82           28.45
               3          -16.88           27.51
               4          -141.2           10.17
               5          -61.34           8.424
               6          -41.66           11.31
               7           13.88           8.731
               8          -51.79            7.62
               9          -2.926            8.06
              10          -9.822           8.512
              11           40.72           8.482
              12          -3.138           8.575
              13          -16.34           7.057
              14           4.667           8.186
              15           28.81           8.442
              16          -30.13           7.897
              17          -26.32           7.038
              18          -28.22           11.53
              19           24.13            7.31
              20          -27.34            7.79
              21          -30.97           7.049
              22          -24.59           7.937
              23           39.27           6.871
              24          -26.24           7.405
              25          -27.59           7.276
              26           19.34           7.327
              27           19.69           7.201
              28          -26.47           7.008
              29          -4.557           7.848
              30           14.55           7.071
              31           38.69            7.79
              32          -29.49            7.99
              33          -13.13           7.782
              34          -9.538           8.096
              35           35.48           8.706
              36          -28.16            7.77
              37          -31.64           7.004
              38          -12.22           8.515
              39           31.63           8.246
              40          -34.28            7.92
              41           19.54           7.184
              42          -2.972           9.044
              43           24.76           8.536
              44          -30.02           8.174
              45           5.005           8.307
              46            6.66           7.822
              47           30.53           8.884
              48          -14.01           7.964
              49          -26.73           6.927
              50          -20.65           9.764
              51           20.59            6.95
              52          -15.86           7.631
              53          -10.27           7.176
              54          -2.612           7.753
              55           41.96           6.729
              56          -23.94           7.264
              57          -20.05           7.421
              58           6.568           7.453
              59           37.89           7.301
              60          -10.89           6.908
              61          -3.072           8.419
              62           24.39           7.013
              63           58.24           8.365
              64          -26.99           7.777
              65          -32.45           8.011
              66          -16.16           10.46
              67           27.36           8.662
              68          -27.13           7.775
              69        -0.07073           7.594
              70          -15.78           9.135
              71           50.45           8.149
              72          -1.584           7.989
              73          0.9705           8.014
              74          -3.625           8.427
              75           52.77           8.392
              76           -16.6            7.85
              77          -8.491             7.1
              78           5.648           7.767
              79           38.56           9.022
              80          -48.63           7.843
              81           1.737           7.039
              82          -29.34           8.797
              83           30.11           7.034
              84          -29.86           7.801
              85           2.405           7.057
              86           1.531           7.517
              87           36.92            6.96
              88          -26.87           7.187
              89          -8.341           7.732
              90           5.783           7.056
              91           35.78           7.523
              92          -15.98           6.896
              93          -14.08           8.742
              94           27.75           6.718
              95           61.65           8.524
              96          -5.218           7.844
              97          -10.91           7.243
              98          -7.374           9.724
              99           36.14           9.055
             100          -42.63           7.633
             101          -2.374           6.984
             102          -6.521           8.539
             103           44.69           8.254
             104           -9.95           8.314
             105           16.15           8.922
             106           6.214           8.325
             107            42.8           8.566
             108          -16.33           7.601
             109          -12.11           7.787
             110            13.3           8.406
             111           78.48           9.547
             112          -27.89           7.678
             113          -7.561           6.885
             114          -4.206           8.309
             115           30.62           6.891
             116          -12.95           7.467
             117          -9.067           6.941
             118          -15.52            7.19
             119            40.1           6.879
             120          -37.01           7.048
             121          -15.52           7.526
             122           12.88           6.984
             123           33.48           7.804
             124          -18.58           6.748
             125          -15.73           10.14
             126           19.76           7.313
             127           95.99             9.6
APV               25              11               0               2
               0           114.7              33
               1           3.355           28.98
               2           8.988           26.29
               3          -12.86           25.52
               4          -165.6           10.48
               5          -53.42           8.425
               6          -11.42           10.02
               7              26            8.67
               8          -57.71           7.979
               9           -29.7           8.343
              10           18.49           8.207
              11           33.34           17.42
              12           -48.6            8.51
              13          -28.61           8.774
              14            17.1           7.757
              15           61.14           9.068
              16          -22.33           8.748
              17          -33.74           7.435
              18          -22.85           9.619
              19           26.28           7.348
              20          -43.25           8.153
              21          -40.66           7.281
              22           5.197           7.432
              23           38.17           7.321
              24          -23.08           7.739
              25          -14.22           7.441
              26            16.5           7.095
              27           72.67           9.066
              28          -38.91           7.415
              29          -30.26           9.757
              30           20.49            7.26
              31           65.04           8.339
              32          -23.39           8.588
              33          -41.76           7.486
              34           8.832           8.058
              35            59.5           8.152
              36          -44.25           8.218
              37          -7.625           7.099
              38           26.81           8.146
              39           47.21           8.769
              40          -50.99           8.139
              41          -29.46           7.394
              42          -8.853           8.401
              43            51.3           8.665
              44          -47.63           7.948
              45          -20.87           9.302
              46           13.54           7.451
              47           77.97           9.452
              48          -52.28           9.496
              49          -23.95           7.175
              50          -2.433           8.804
              51           49.71           7.155
              52          -54.81           7.839
              53          -38.02           7.421
              54          -1.818           7.267
              55           39.09           8.734
              56          -53.38           7.579
              57          -28.87           8.937
              58           28.98           7.486
              59           44.79           8.142
              60             -32           7.231
              61          -10.61           9.435
              62           44.04           7.064
              63           67.75           9.002
              64          -47.92            8.14
              65          -34.64           8.065
              66           24.58           9.239
              67           41.76           8.162
              68          -64.19           8.132
              69          -24.97           7.622
              70           13.35           8.692
              71           30.87           8.283
              72           -35.8            8.28
              73          -10.38           8.076
              74           24.69           8.037
              75           58.82           8.754
              76          -38.19            7.53
              77          -10.75           8.194
              78           14.16           7.567
              79           75.36            9.49
              80          -53.63           8.115
              81          -39.02           7.272
              82           5.055           8.266
              83           31.44           7.245
              84          -37.81           8.027
              85          -33.77           7.342
              86         -0.1303           7.068
              87            19.7           7.191
              88          -37.95           7.507
              89          -45.13           7.567
              90           15.42            6.85
              91           51.83           8.052
              92          -24.35           7.178
              93          -19.46           8.196
              94           28.11           6.741
              95           89.88           9.187
              96          -45.25           8.077
              97          -41.98           7.006
              98           1.984           9.032
              99           36.92           8.789
             100          -59.63           8.096
             101          -40.18           7.162
             102           4.583           8.174
             103            71.9           8.469
             104          -45.38           8.375
             105          -18.08           10.06
             106           35.67           8.039
             107           55.93           8.967
             108          -50.55           7.264
             109           10.99           9.295
             110            50.3           7.841
             111           128.1            10.1
             112          -55.34           7.857
             113          -28.92           7.206
             114           4.809            7.81
             115           47.95           7.147
             116          -55.57           7.696
             117          -15.36           7.213
             118           37.26           7.027
             119           55.09           7.253
             120          -43.58           7.289
             121          -7.512           7.462
             122           41.67           6.991
             123           62.26           8.319
             124          -43.77           7.049
             125          -28.57           8.828
             126           20.79           7.347
             127           110.2           10.23
APV               25              11               0               3
               0           130.6           34.72
               1          -8.094           29.47
               2           12.71           26.52
               3            16.3           24.93
               4          -189.8           11.05
               5          -79.07           9.273
               6          -19.91           10.95
               7           39.93           8.996
               8          -76.28           7.747
               9          -43.95            8.23
              10           16.32           8.379
              11           49.12           8.886
              12          -82.55           8.586
              13          -43.65            7.29
              14           30.01           8.172
              15           62.63           9.053
              16           -55.2           7.888
              17          -54.91           7.241
              18          -23.32           11.34
              19           46.91           7.731
              20          -79.81           7.836
              21          -52.45           7.383
              22          -10.69           8.087
              23           74.92           7.383
              24          -57.79           7.558
              25          -34.38           7.536
              26           31.51           7.439
              27           65.41           7.792
              28          -74.65           7.052
              29          -13.65           8.025
              30           29.89           7.457
              31           95.21           8.434
              32          -63.99           7.894
              33          -53.46            8.06
              34           12.58             8.1
              35           48.15           8.474
              36          -61.16           7.814
              37           -47.7           7.259
              38           22.01           8.452
              39           60.14           8.637
              40          -48.55               8
              41           -10.9           7.366
              42           31.09           8.823
              43           70.56           8.978
              44             -60            8.45
              45           24.25           8.332
              46           55.19           7.987
              47           86.75           9.434
              48          -72.57           7.837
              49           -43.8           7.299
              50            19.8           10.03
              51           31.87           7.407
              52          -64.87           7.688
              53          -38.58           7.329
              54           8.717           7.904
              55           62.35           7.206
              56          -65.49           7.386
              57          -7.867           7.728
              58           36.67           7.795
              59           56.93           7.911
              60          -53.76           6.971
              61             -16           8.517
              62           35.13           7.287
              63           107.9           9.165
              64          -51.93           7.657
              65          -32.32           8.518
              66           14.08           9.894
              67           64.44           8.616
              68          -60.27           7.778
              69          -30.25            7.74
              70           14.88           9.101
              71           67.68            8.42
              72          -66.27           7.927
              73          -15.54           7.976
              74           16.37           8.203
              75           69.45           8.984
              76          -45.37           7.979
              77          -1.399           7.252
              78           41.65           7.732
              79           97.29           9.502
              80          -71.59           7.861
              81          -53.49           7.118
              82           4.278           8.894
              83           63.81           7.347
              84          -58.16           7.951
              85          -18.87           7.271
              86           20.42           7.687
              87           51.34           7.296
              88          -54.18           7.278
              89          -30.27           7.714
              90           23.41             7.2
              91           73.03             8.2
              92           -64.4           6.822
              93          -23.04           8.856
              94           41.58           6.972
              95           74.17           8.715
              96          -85.32           7.593
              97          -30.16           7.536
              98            5.88            9.47
              99           65.15            9.11
             100          -86.28           7.629
             101          -37.37           7.032
             102          0.8892           8.379
             103           83.73           8.564
             104          -67.61           8.332
             105          -13.36           8.519
             106           35.47           8.258
             107           65.86           9.025
             108          -49.13           7.775
             109           20.72           7.883
             110           63.09           8.098
             111           112.4           9.977
             112           -59.4           7.678
             113          -32.31           7.058
             114           17.29           8.368
             115           54.29           7.339
             116          -82.01           7.599
             117           -27.7           7.175
             118           8.033           7.374
             119           63.31           7.358
             120           -44.1           7.163
             121          -14.24           7.642
             122           38.78            7.24
             123            60.2           8.295
             124          -44.51           6.902
             125          -8.178           9.952
             126           33.38           7.564
             127             131           10.19
APV               25              11               0               4
               0           121.8            28.5
               1           6.615           23.87
               2          -8.504           20.77
               3          -8.346           19.03
               4          -142.7           8.978
               5          -58.24            8.03
               6          -28.85           9.295
               7           42.65            7.99
               8          -52.78           7.122
               9          -31.63           8.955
              10          -11.23           7.445
              11           47.82           7.951
              12          -40.14           7.643
              13          -32.46           6.853
              14           23.94           7.344
              15            52.2            8.04
              16          -36.87            7.22
              17          -37.36           6.796
              18           -17.9           9.062
              19           47.08           6.916
              20          -50.45           7.145
              21          -7.517           6.829
              22           -11.1           7.175
              23           34.31           6.798
              24          -31.52            6.97
              25          -2.488           7.019
              26           2.345           6.727
              27           49.75           7.178
              28             -41            6.61
              29          -5.159           7.258
              30           13.05           6.704
              31           60.29           7.613
              32          -40.82           7.257
              33          -23.85           7.459
              34           15.28            7.28
              35           43.27           7.561
              36          -51.55           7.174
              37          -36.57           6.719
              38            2.12           7.442
              39              45            7.87
              40          -35.36           7.326
              41          -11.99           6.841
              42           2.866             7.7
              43            45.4           7.968
              44          -40.96           7.455
              45          -16.78           7.849
              46          -4.842           7.104
              47            46.3           8.529
              48           -32.1           7.141
              49          -30.89           6.724
              50          -15.23           8.195
              51           42.27           6.759
              52          -52.34           6.914
              53           -27.3           6.823
              54          -22.79           6.923
              55           52.08           6.744
              56          -43.73           6.821
              57          -17.83            6.87
              58           16.04           6.912
              59           47.79           7.208
              60          -30.54            6.55
              61          -7.558           7.482
              62           30.18           6.572
              63           63.98            8.19
              64          -25.59           6.979
              65           -26.6           7.722
              66          -14.09           8.414
              67           39.56           7.493
              68          -35.36           7.187
              69          -27.56           8.748
              70          -15.53           7.832
              71           55.94           7.728
              72          -27.08           7.302
              73          -2.123           8.144
              74           8.942           7.343
              75           53.76           7.992
              76          -38.27           7.074
              77          -23.78           6.649
              78           13.35           6.939
              79           52.76           8.516
              80          -38.37           7.025
              81          -15.53           6.751
              82          -9.393           7.602
              83           48.54           6.734
              84          -43.35           7.084
              85          -40.41           6.716
              86           5.435           6.871
              87           52.83           6.845
              88          -20.46           6.778
              89          -30.71           7.027
              90           33.57           6.632
              91           51.99            7.37
              92          -20.81           6.483
              93          -27.96           7.624
              94           21.44           6.404
              95           65.11            8.34
              96          -37.04           7.084
              97          -11.82           6.898
              98          -16.12             8.1
              99            63.3           8.082
             100          -50.35           7.165
             101          -7.185           6.634
             102            17.8           7.488
             103           37.18           7.654
             104          -41.73           7.572
             105           3.716             8.5
             106           17.74            7.31
             107           66.78           8.165
             108          -30.77           6.864
             109          -31.89            7.36
             110           47.69           7.347
             111           63.01           9.076
             112          -40.53           6.826
             113          -26.64           6.657
             114          -10.85           7.289
             115           46.82           6.573
             116             -41           6.895
             117          -14.62           6.638
             118          -1.368           6.634
             119           66.57           6.757
             120          -22.01            6.78
             121           1.242           6.943
             122            30.6           6.649
             123            51.4           7.503
             124          -25.27           6.448
             125          -7.741           8.333
             126            35.3           6.872
             127           92.66            9.19
APV               25              11               0               5
               0            87.1           31.09
               1          -13.25           25.87
               2          0.9363           22.97
               3           35.34            21.3
               4          -160.4           9.915
               5          -59.81           8.625
               6          -20.61            10.2
               7           28.85           8.533
               8          -66.42           7.912
               9           -42.8           8.585
              10          -4.769           8.243
              11           78.63           8.667
              12           -81.3           8.446
              13          -32.52           7.475
              14           40.68           8.229
              15           75.93           8.764
              16          -22.76           8.137
              17          -50.94           7.248
              18          -24.49           10.03
              19           45.66           7.542
              20          -74.47           7.878
              21          -48.15           7.416
              22          0.7313           7.773
              23           87.88           7.284
              24          -63.04           7.552
              25           -38.1           7.395
              26           41.68           7.411
              27           78.33           7.667
              28          -64.99           7.185
              29          -20.53           7.775
              30           42.73            7.31
              31           78.82           8.189
              32          -51.93            8.14
              33           -57.4           7.804
              34           5.227           8.086
              35           71.71           8.473
              36             -60           7.982
              37          -29.97           7.272
              38           27.95           8.225
              39           83.66           8.495
              40          -58.43           8.127
              41          -35.22           7.425
              42           25.59           8.694
              43           74.71           8.742
              44          -74.62           8.027
              45          -29.06           8.665
              46           36.86            7.94
              47           86.64           9.262
              48          -53.04           7.962
              49          -44.29           7.322
              50           7.784            8.93
              51           57.04           7.243
              52          -59.79           7.659
              53          -68.74           7.283
              54           4.624           7.613
              55             108           7.227
              56          -79.29           7.329
              57          -33.73            7.49
              58           25.01            7.51
              59           84.69            7.87
              60          -58.47            7.17
              61          -13.51           8.061
              62           41.25           7.163
              63           92.98           8.707
              64          -57.21           9.679
              65          -41.04           8.151
              66           5.861           9.244
              67           54.66            8.28
              68          -77.13           7.856
              69          -37.03           7.812
              70           6.773           8.658
              71           79.76            8.28
              72          -58.34           8.003
              73          -27.35           8.165
              74           31.77           8.179
              75           82.47           8.679
              76          -57.93           7.617
              77          -12.05           7.452
              78           31.93           7.726
              79           104.2            9.31
              80          -57.88           7.807
              81             -54           7.173
              82          -13.03           8.223
              83           60.58           7.339
              84          -55.02            7.84
              85          -44.14           7.384
              86           34.29           7.529
              87           92.73           7.333
              88          -57.49           7.363
              89          -36.47           7.636
              90           8.832           7.084
              91           62.99           8.002
              92          -57.71            7.14
              93          -30.03           8.362
              94           39.18           6.995
              95           108.3           9.138
              96          -76.26           7.813
              97          -44.69           7.329
              98          -12.12           8.888
              99           52.76           8.771
             100          -71.38           7.928
             101          -37.91           7.158
             102           4.044           8.203
             103           74.47           8.367
             104             -61           8.332
             105          -36.59           9.171
             106            44.1           8.134
             107           93.99           8.822
             108          -61.44           7.628
             109          -10.87            8.22
             110            50.5           8.123
             111           116.4           9.887
             112          -58.39           7.647
             113          -44.82            7.17
             114           18.03            7.98
             115           52.07           7.186
             116          -82.88           7.553
             117          -23.35           7.203
             118           34.15           7.285
             119           66.29           7.255
             120          -58.71           7.392
             121          -44.39           7.513
             122           30.29           7.068
             123            98.2           8.182
             124          -56.21           6.983
             125          -30.01           9.135
             126           45.73           7.438
             127           139.8           10.01
APV               25              11               0               6
               0           121.8           26.78
               1           15.14           22.09
               2           8.132           19.05
               3          -12.61           17.62
               4          -95.02           9.255
               5          -50.59           8.311
               6          -26.33           9.606
               7        -0.02913           8.383
               8          -19.56           7.975
               9          -40.22           8.747
              10          -18.11           7.958
              11            21.5           8.408
              12          -32.48           8.553
              13          -24.42            7.34
              14           22.56           7.907
              15           15.25           8.534
              16          -10.06           8.106
              17          -7.925           7.343
              18          -13.77           9.561
              19           4.967           7.209
              20          -21.42           7.817
              21          -22.84            7.28
              22          -2.411           7.508
              23           20.65           7.082
              24          -3.081           7.683
              25          -13.18            7.48
              26           10.49           7.254
              27           33.57           7.499
              28          -14.63           7.308
              29          -12.61           7.681
              30          -4.401           7.093
              31           50.19           8.131
              32            9.43           8.207
              33          -7.828           7.723
              34           3.849           7.819
              35           12.11           8.006
              36          -20.37           8.031
              37          -9.748           7.195
              38           8.365            7.87
              39           29.65           8.366
              40          -19.19            8.15
              41          -10.86           7.404
              42           2.395           8.334
              43            40.9           8.553
              44          -2.975           8.134
              45          -1.601           8.604
              46            21.3           7.751
              47           42.04           9.058
              48         -0.4324           7.978
              49          -28.38           7.258
              50          -14.32           8.608
              51           10.19           7.012
              52           -28.6           7.643
              53          -27.65           7.259
              54           9.354           7.521
              55           16.84           7.071
              56          -11.27           7.554
              57          -8.662           7.483
              58            21.5           7.335
              59           26.22           7.588
              60          -13.81            7.17
              61          -14.97            7.96
              62           13.95           7.034
              63           49.16           8.711
              64          -17.34           7.919
              65          -30.16           8.129
              66           3.759            8.85
              67          -3.451           8.164
              68          -25.71           8.016
              69           -22.7           7.883
              70           15.12           8.379
              71           14.78           8.003
              72          -33.16           8.079
              73          -13.12           8.446
              74          -7.809            7.76
              75            34.2           8.495
              76          -26.35           7.779
              77          -18.15           7.358
              78           26.69           7.582
              79           63.22           9.029
              80          -8.086           7.931
              81          -18.26           7.263
              82           13.62           8.161
              83            6.19           7.038
              84          -21.32           7.878
              85          -31.36           7.313
              86           -17.6           7.219
              87            28.3           7.183
              88          -12.79           7.463
              89          -29.55           7.516
              90           5.882           6.964
              91            5.63           7.634
              92          -8.999           7.178
              93          -17.47           8.172
              94           14.76           6.868
              95           58.61           8.732
              96          -4.577           8.086
              97          -7.608           7.258
              98         -0.4187           8.655
              99           13.66           8.505
             100          -20.62           7.963
             101          -19.74           7.146
             102          -6.904           7.945
             103           14.49           8.136
             104          -11.44           8.314
             105          -11.66           9.238
             106           14.89           7.843
             107           35.15           8.697
             108          -1.728            7.67
             109          -31.06           8.008
             110           28.24           8.009
             111           69.78           9.449
             112          -7.893           7.797
             113          -16.91           7.131
             114           3.452           7.724
             115           25.87           7.065
             116          -16.13           7.555
             117          -26.85           7.141
             118          -5.492           7.092
             119           13.66           7.067
             120          -29.82           7.377
             121          -12.38           7.439
             122           14.84           7.041
             123            39.1           7.924
             124          -30.44            7.13
             125           -20.4           8.734
             126           19.58           7.147
             127           86.72           9.749
APV               25              11               0               7
               0             110           28.28
               1          -26.05           23.27
               2           -1.16           19.81
               3           37.11           17.93
               4          -165.9           10.52
               5          -62.31           8.736
               6          -37.62           9.357
               7           35.65           8.541
               8          -62.39           8.048
               9           -52.8           8.844
              10          -1.426            7.94
              11           54.53            8.53
              12          -65.58           8.519
              13          -34.71           7.552
              14           33.66           7.824
              15           61.26           8.667
              16          -36.33           8.215
              17          -36.74           7.496
              18          -17.76            9.35
              19           48.84           7.439
              20          -74.01           8.043
              21          -44.62            7.44
              22          -11.78            7.45
              23           60.61           7.335
              24          -73.16           7.566
              25           -39.3           7.542
              26           10.05           7.221
              27           80.58           7.692
              28          -77.71           7.234
              29          -39.94           7.716
              30            10.3           7.265
              31           71.05           8.133
              32          -54.82            8.26
              33           -38.9           7.859
              34          -2.858           7.723
              35           49.26           7.765
              36          -83.11           7.943
              37          -60.39           7.141
              38           17.45           7.861
              39           79.38           8.473
              40          -41.12           8.182
              41          -12.56           7.565
              42           21.02           8.226
              43           54.27           8.603
              44          -55.02            8.11
              45          -20.35           8.872
              46           2.494           7.649
              47           86.64           9.228
              48          -48.18           8.044
              49          -30.92           7.378
              50          -14.65           8.454
              51           42.48           7.192
              52          -79.95           7.719
              53          -28.41           7.451
              54           11.07           7.354
              55           70.04           7.172
              56           -73.4           7.408
              57          -27.79           7.587
              58           23.78           7.393
              59            59.9           7.843
              60          -50.26           7.252
              61          -16.17           7.989
              62           15.74            7.06
