#Tue Feb 18 16:36:10 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              53          -22.68           6.627
              54           16.36           6.629
              55           61.42           6.459
              56          -39.33           6.846
              57          -47.12           6.563
              58           22.98           6.591
              59           57.65           6.924
              60          -34.74            6.49
              61          -22.25           6.734
              62           31.99           6.382
              63           77.45           7.773
              64          -46.39           7.367
              65          -37.45           7.289
              66           22.01           7.248
              67           32.08               7
              68          -49.14           7.124
              69          -20.15           7.046
              70           13.12               7
              71           46.83           7.239
              72          -38.83           7.411
              73          -20.46           6.771
              74           28.71           6.785
              75           46.34           7.359
              76          -63.78           6.663
              77          -13.74           7.055
              78            33.8           6.516
              79           74.18           8.033
              80          -41.34           7.278
              81           -20.7           6.552
              82           19.87           6.772
              83           42.28           6.342
              84          -51.47           6.953
              85          -24.56           6.516
              86           2.891           6.293
              87           47.14           6.603
              88          -49.07           6.649
              89          -34.89           6.529
              90           28.43           6.246
              91           51.32           6.908
              92          -41.26           6.387
              93           -23.4           6.756
              94           32.75           6.164
              95           61.58           7.867
              96          -46.52           7.323
              97          -37.13           6.409
              98          -8.059           7.384
              99           30.11           7.521
             100          -37.76           7.134
             101          -21.84           6.522
             102           21.24           6.836
             103           56.73           7.376
             104          -41.68           7.503
             105             -11           8.382
             106           31.28           6.725
             107           47.44           7.543
             108           -43.5            6.57
             109          -20.53             7.7
             110           31.46           6.752
             111           76.56           8.588
             112          -33.56           7.143
             113          -32.83           6.429
             114           20.73           6.669
             115           49.37           6.379
             116          -39.61           6.789
             117          -35.53            6.33
             118           9.881            6.21
             119           42.16           6.521
             120          -52.07            6.62
             121          -26.68           6.508
             122           34.06           6.117
             123           63.31           7.178
             124          -19.64           6.409
             125          -26.37           6.897
             126           59.64           6.539
             127           106.3           8.665
APV               20              11               2               8
               0           72.48           25.57
               1           18.18           19.99
               2          -14.67           16.59
               3          -56.17           16.45
               4          -95.33           9.086
               5          -33.35           7.904
               6          -34.79           8.954
               7          -11.15           7.635
               8          -35.96           7.507
               9          -26.24           7.427
              10          -10.44           7.587
              11            40.4           7.739
              12           -19.6           8.272
              13            3.44            7.23
              14          -4.041           7.244
              15            54.5           8.121
              16          -26.72           7.835
              17          -26.69           7.096
              18           -17.2           9.095
              19           9.561           6.839
              20          -53.61           7.556
              21           -2.77           7.123
              22         -0.7985           7.093
              23           9.304           6.737
              24             -15           7.301
              25           9.145           7.155
              26           12.52           6.965
              27           15.95           7.182
              28          -19.11           7.013
              29          -4.731           7.393
              30           31.48           6.791
              31           38.58           7.833
              32          -31.89           7.771
              33           7.617           7.494
              34           8.701           7.545
              35           18.92           7.262
              36          -28.95           7.781
              37          -6.827           6.775
              38           23.35           7.642
              39           24.45            7.68
              40          -34.48           7.758
              41          -4.009           7.022
              42           17.75           8.032
              43           34.43           7.893
              44          -19.02           7.515
              45          -3.357           8.699
              46           29.02           7.152
              47           43.94           8.644
              48           -48.3           7.533
              49          -2.045           7.128
              50          -14.18           8.265
              51           7.854           6.659
              52          -39.96           7.345
              53          -18.82            6.91
              54           2.489           6.927
              55           6.601           6.687
              56          -32.26           7.198
              57           6.818           7.074
              58          -4.507           6.911
              59           21.12             7.2
              60          -2.981           6.892
              61           2.323            7.44
              62           18.93           6.562
              63           43.24            8.25
              64          -33.28           7.634
              65          -17.95           7.779
              66          -3.204            8.42
              67           50.86           7.603
              68          -47.73           7.625
              69          -11.04           7.264
              70           -8.89           7.669
              71           55.13           7.717
              72          -21.97           7.732
              73          -2.716           6.967
              74           11.65           7.377
              75            55.3           7.958
              76          -11.24           7.288
              77           21.91           7.255
              78           4.231           6.974
              79           43.88           8.539
              80          -32.67           7.548
              81          -15.18           7.039
              82           3.912           7.594
              83           22.38           6.848
              84          -54.85            7.32
              85          -13.98           6.944
              86           3.613           6.765
              87            22.2           6.842
              88           -36.6            7.06
              89           7.201           7.154
              90           9.503           6.521
              91           30.15           7.432
              92           5.686           6.864
              93           -4.76           7.605
              94           24.44           6.513
              95           63.76           8.402
              96          -25.71            7.67
              97          -12.04           6.848
              98           3.155           8.312
              99           18.76           7.952
             100          -51.78            7.53
             101          -20.12           6.639
             102          -6.247           7.486
             103           21.11           7.692
             104          -19.73             7.9
             105           2.539           8.511
             106           12.55           7.309
             107           34.97           8.175
             108          -18.73           7.133
             109          -8.065           8.041
             110           14.66           7.318
             111           42.85           9.175
             112          -50.43           7.317
             113          -17.07           6.975
             114         -0.2447           7.327
             115           19.76           6.769
             116          -32.46           7.257
             117           2.868           6.785
             118           17.89           6.642
             119           25.88           6.865
             120          -26.52           7.028
             121          -3.782           7.061
             122          -1.275           6.563
             123           41.64            7.57
             124          -13.03           6.799
             125            2.02           8.104
             126           16.71           6.878
             127           77.15           9.531
APV               20              11               2               9
               0           44.68           23.04
               1          -32.19           18.41
               2          -29.71           15.56
               3          -24.26           15.09
               4          -121.6           8.263
               5          -50.96           7.463
               6          -22.96           9.248
               7           38.11           7.344
               8          -51.46           7.109
               9          -29.27           6.967
              10           13.94           7.314
              11           47.58           7.545
              12           -54.1           7.982
              13          -12.17           6.714
              14           21.76           7.332
              15           54.39           7.619
              16          -45.25           7.541
              17          -54.23           6.726
              18          -20.61            9.21
              19           34.99           6.543
              20           -69.3           7.087
              21          -36.33           6.661
              22          -11.66           7.036
              23           58.27           6.535
              24          -38.79           7.039
              25          -27.28           6.714
              26            16.5           6.477
              27            49.6            6.96
              28          -37.22           6.678
              29           -13.8           6.979
              30           45.06           6.649
              31           59.79           7.152
              32          -47.08            7.53
              33           -31.2           7.165
              34          -4.071           7.547
              35           29.11           7.261
              36          -53.72           7.267
              37          -25.09           6.521
              38          -1.933           7.622
              39           43.78           7.299
              40          -45.54           7.461
              41          -32.86           6.592
              42           22.34           7.709
              43           81.17           7.845
              44          -45.76           7.451
              45          -22.13           7.866
              46           42.79           7.213
              47           73.68            8.04
              48           -53.9           7.313
              49          -33.41           6.674
              50          -16.87           8.015
              51           22.63           6.386
              52          -55.17           6.932
              53          -30.77           6.559
              54          0.0578           6.783
              55           60.49           6.372
              56          -31.07           6.781
              57          -20.17           6.814
              58           37.66           6.608
              59           41.65           6.881
              60          -33.23           6.564
              61          -28.66           7.081
              62           32.73           6.455
              63           75.73           7.767
              64          -53.75           7.171
              65          -41.51           7.458
              66           2.294           8.591
              67           58.79           7.311
              68          -37.11           7.204
              69          -15.26           6.877
              70           12.23           7.892
              71            53.5           7.261
              72          -54.48           7.351
              73          -12.54           6.787
              74           19.15           7.287
              75           48.97           7.509
              76          -40.16            7.09
              77          -20.75           6.672
              78           31.19           6.886
              79           90.99           8.173
              80          -47.81           7.263
              81          -26.53           6.576
              82           5.387            7.69
              83           43.45           6.592
              84          -54.82           7.118
              85          -44.53           6.532
              86           10.53           6.709
              87           51.53           6.549
              88          -31.69           6.829
              89          -8.772           7.014
              90           7.655           6.406
              91           44.46           7.017
              92          -31.15           6.568
              93          -20.23           7.521
              94           27.44           6.223
              95           88.77           7.953
              96          -39.21           7.219
              97          -15.51           6.572
              98           18.71           8.479
              99           50.15           7.835
             100          -44.54           7.261
             101           -6.25           6.442
             102           9.679           7.491
             103           58.24           7.455
             104          -19.98            7.67
             105           6.106           8.229
             106           32.26           7.173
             107           66.31           7.796
             108          -29.59           7.029
             109         -0.5362           7.462
             110           49.13           7.231
             111           81.02            8.48
             112          -48.55            7.02
             113          -19.52           6.569
             114           2.207           7.249
             115           45.65           6.408
             116          -47.13           6.856
             117          -27.69           6.456
             118           1.383           6.506
             119           42.93           6.568
             120          -37.52           6.613
             121          -15.01           6.814
             122           33.99           6.311
             123           72.26           7.321
             124           -49.2           6.395
             125          -32.77           8.169
             126           48.39           6.654
             127           106.9           9.182
APV               20              11               2              10
               0           45.67           24.42
               1          -15.32           19.33
               2            8.67           15.46
               3          -27.57           15.34
               4          -84.99           8.565
               5          -39.24           7.643
               6          -28.72           8.037
               7           30.58           7.329
               8          -51.28           7.312
               9          -2.408           7.417
              10             8.1           7.012
              11           41.26           7.635
              12          -39.22           7.753
              13           -12.9           6.914
              14           15.03           6.954
              15           59.74           7.808
              16          -21.48           7.495
              17          -21.12           6.813
              18          -10.74           7.715
              19           10.64           6.691
              20          -59.55           7.181
              21           -18.6            6.81
              22           4.729           6.332
              23           33.74           6.462
              24           -47.8           11.54
              25          0.3832           6.806
              26           11.56           6.253
              27           32.25           6.965
              28          -36.43           6.737
              29           -27.7           6.936
              30           47.11           6.545
              31           67.67           7.371
              32          -28.04             7.6
              33          -13.01           6.864
              34           20.72           6.894
              35            58.5           7.188
              36          -42.49           7.454
              37          -15.28           6.603
              38           13.73           6.875
              39           40.25           7.348
              40          -60.11           7.582
              41          -17.47           6.763
              42          -16.42           7.204
              43           32.38           7.816
              44          -34.21           6.982
              45           8.834           8.397
              46           23.15           6.925
              47           68.48           8.296
              48          -32.87           7.369
              49          -18.82           6.758
              50           17.69           7.081
              51            32.6           6.478
              52           -53.7           7.008
              53          -32.18           6.746
              54           17.76           6.342
              55           32.74           6.378
              56          -25.61           6.922
              57          -6.379           6.647
              58           12.91           6.332
              59           24.43            6.98
              60          -27.46           6.678
              61           11.85           6.941
              62            14.8           6.234
              63           46.75           8.109
              64           -33.1             5.9
              65          -35.84           7.531
              66           18.65           7.316
              67           55.52           7.091
              68          -52.45           7.009
              69           -6.71           7.085
              70           3.346           7.115
              71           29.88           7.199
              72          -40.82           7.387
              73           3.067            6.82
              74           19.13           6.853
              75            21.8           7.471
              76          -25.87           6.876
              77          -1.107            6.95
              78            10.9           6.615
              79           50.58           8.455
              80          -44.14           7.326
              81          -14.74           6.733
              82          -5.074           6.638
              83            16.2           6.413
              84          -43.25           7.252
              85          -4.685           6.688
              86          -5.779           6.089
              87           31.77            6.55
              88          -33.36           6.737
              89          -39.73           6.621
              90          -8.219           5.999
              91           43.34           7.074
              92          -29.44           6.583
              93           9.787           6.854
              94           16.39           6.083
              95           75.05           8.404
              96          -42.86           7.514
              97          -32.83           6.463
              98           7.336           7.552
              99           42.12           7.636
             100           -55.3           7.262
             101          -27.92           6.465
             102         -0.2943            6.94
             103           44.46           7.334
             104          -23.06           7.305
             105          -8.854           8.695
             106           26.21           6.867
             107           39.92           7.772
             108          -44.89           6.552
             109          -6.383           7.867
             110           26.15           6.707
             111           76.57           6.844
             112          -47.82           7.217
             113          -33.72           6.711
             114           7.581           6.565
             115           28.19           6.449
             116          -44.32           7.374
             117           3.362           6.479
             118           2.714            6.05
             119            28.8           6.437
             120          -30.14           6.691
             121          -3.389           6.629
             122           40.51           6.146
             123           66.52           7.435
             124           -40.2           6.475
             125          -2.664           6.879
             126           17.15           6.487
             127           81.19           9.864
APV               20              11               2              11
               0           70.39           27.94
               1          -17.03            23.3
               2          -15.94            20.2
               3           3.171           20.58
               4            -130           9.178
               5          -41.15           8.281
               6          -21.76           9.451
               7              22           8.196
               8          -69.86           7.573
               9          -19.33           8.309
              10           22.36           7.756
              11           48.77           8.218
              12          -41.01           8.479
              13          -11.61           7.217
              14           13.79           7.417
              15           63.48           8.468
              16          -49.31           7.636
              17           -50.2           7.002
              18           4.703            9.52
              19           34.03           7.163
              20          -34.74           7.655
              21          -40.34           7.064
              22           6.252           7.335
              23           50.04           6.975
              24          -51.62           7.218
              25           -49.7           7.122
              26          -5.904           6.879
              27           51.18           7.425
              28          -35.57           6.977
              29          -20.97           7.362
              30           30.69           6.933
              31           84.23           7.901
              32          -33.24           7.739
              33          -18.47           7.468
              34           2.179           7.569
              35           44.16           7.645
              36          -70.71           7.628
              37          -42.35            6.87
              38           6.102           7.684
              39           46.39           8.079
              40          -45.86           7.872
              41          -22.65           7.071
              42           1.912           8.082
              43           34.33           8.263
              44          -41.24           7.749
              45          -8.457           8.791
              46           43.94           7.367
              47           70.25           8.858
              48          -55.77            7.61
              49          -46.45           6.987
              50           9.534           8.555
              51           46.76           6.944
              52          -37.26           7.307
              53          -27.85           7.089
              54           10.67            7.17
              55           49.16           6.837
              56           -48.2           7.078
              57          -34.91           7.261
              58           5.538           7.179
              59           51.05           7.408
              60             -33           6.827
              61          -27.04           7.622
              62           28.17           6.742
              63           59.74           8.433
              64          -76.84           7.391
              65          -34.21           8.175
              66           5.736           8.697
              67           46.25           7.765
              68          -45.52           7.628
              69          -19.68           7.698
              70           15.54           8.223
              71           51.59           8.038
              72          -33.12           7.965
              73          -13.22           8.373
              74           31.08            7.67
              75           52.11           8.319
              76          -37.32            7.49
              77          -22.04           7.316
              78           37.33           6.916
              79           77.12           8.953
              80          -47.04           7.437
              81          -26.35           6.999
              82           8.474           7.881
              83           48.09           6.906
              84          -32.29           7.551
              85          -32.13           7.043
              86            8.95           7.022
              87           70.26           7.095
              88          -45.03            6.99
              89          -33.85           7.326
              90            6.16           6.762
              91           52.47           7.548
              92          -35.05           6.868
              93          -10.96           7.864
              94           31.44           6.598
              95           69.15           8.505
              96          -58.07           7.594
              97          -40.03           6.975
              98           5.426           8.717
              99           45.81           8.338
             100          -48.44           7.671
             101          -28.88           6.885
             102           24.81            7.86
             103           52.82           8.022
             104          -52.08           7.998
             105          -16.08           9.499
             106           23.38           7.646
             107            53.2           8.329
             108          -35.42           7.239
             109           3.202           8.433
             110           50.79           7.474
             111           97.59           9.481
             112          -52.99             7.3
             113           -44.1           6.941
             114           7.856           7.596
             115           45.53           6.922
             116          -54.35           7.255
             117          -23.24           6.826
             118           19.13           6.844
             119            74.7           7.045
             120          -33.17           7.017
             121          -15.28           7.234
             122           7.813           6.762
             123           60.81           7.901
             124          -31.21           6.726
             125          -17.51           8.372
             126           62.36           7.135
             127           133.7           9.829
APV               20              11               2              12
               0           78.85           24.21
               1            13.9           19.06
               2          -10.07           15.36
               3          -28.93           15.64
               4          -85.39           8.664
               5          -50.77           7.535
               6          -14.64           9.022
               7           11.44           7.632
               8          -29.16            7.27
               9          -27.56           7.256
              10           28.97           7.399
              11           29.32            7.67
              12          -48.86           7.748
              13           -34.2           6.842
              14           23.45            7.14
              15           43.65           7.954
              16          -26.57           7.376
              17          -30.78           6.657
              18           3.033           9.336
              19           3.206           6.731
              20          -48.37           7.211
              21          -17.78           6.588
              22           12.94           6.905
              23           23.31           6.608
              24           -46.5           6.913
              25          -22.77           6.717
              26           26.12           6.536
              27           51.85           7.082
              28          -18.09           6.575
              29          -42.26           6.832
              30           7.161           6.525
              31           59.75           7.674
              32          -16.68           7.428
              33          -48.05           7.073
              34          -11.67           7.272
              35           39.12            7.18
              36          -36.88           7.276
              37          -29.38           6.449
              38           20.11           7.406
              39           34.31           7.558
              40             -54           7.258
              41          -35.68           6.609
              42           11.54           7.556
              43           55.91           7.738
              44          -31.91           7.434
              45          -34.08           7.895
              46           37.83           6.927
              47           74.38           8.849
              48          -30.76           7.226
              49          -38.53           6.514
              50           25.96           8.273
              51           20.71           6.501
              52          -37.81           6.999
              53          -40.24           6.487
              54           7.034           6.777
              55           46.51           6.561
              56          -46.78           6.776
              57          -9.927           6.706
              58           30.23           6.701
              59           58.17           7.105
              60          -16.92           6.505
              61             -10           7.037
              62           15.08           6.417
              63           61.63           9.922
              64          -53.74           7.357
              65          -38.85           7.523
              66           35.61           8.335
              67            36.5           7.221
              68          -31.07           7.183
              69             -24            6.85
              70          -7.009           7.753
              71              16           7.387
              72          -45.17           7.271
              73          -8.989           6.804
              74           47.33           7.306
              75           37.97           7.813
              76          -13.12           7.213
              77          -20.48           6.614
              78           21.51           6.719
              79            69.9           8.606
              80          -20.92           7.359
              81          -42.97           6.399
              82          -8.244            7.49
              83           24.29           6.604
              84          -25.68           7.216
              85           -23.1           6.437
              86          -1.966           6.623
              87           51.57           6.746
              88          -23.78           6.662
              89          -39.84           6.759
              90          0.7319           6.445
              91            58.2           7.447
              92          -3.535           6.499
              93           -15.6            7.47
              94           37.04           6.347
              95           74.09           8.425
              96          -63.05            7.17
              97          -24.05           6.569
              98          -15.19           7.963
              99           35.28           7.779
             100           -51.3           7.182
             101          -34.77           6.423
             102           28.07           7.373
             103           27.92           7.401
             104          -33.98           7.516
             105          -38.01           8.223
             106           20.31           7.096
             107            52.4           8.026
             108          -16.39           6.841
             109          -12.09           7.374
             110           41.45           7.086
             111           90.99           9.269
             112          -29.54           7.181
             113          -35.46            6.45
             114           14.13           7.328
             115            39.1           6.548
             116          -39.85           7.001
             117          -18.36           6.349
             118            34.1           6.562
             119            35.7           6.733
             120          -28.84           6.659
             121          -9.915           6.742
             122           23.37           6.446
             123           63.56           7.585
             124          -33.31           6.394
             125          -27.42            8.22
             126           19.02           6.765
             127           80.34           9.811
APV               20              11               2              13
               0           32.11           25.41
               1          -24.36           20.52
               2          -8.394           17.81
               3          -14.77           18.21
               4          -141.8           9.273
               5          -62.71           8.255
               6           16.53           9.931
               7           26.95           8.438
               8           -52.4           7.869
               9          -18.56           8.108
              10           6.145           7.926
              11           52.87           8.332
              12          -58.66            8.48
              13          -13.82           7.636
              14           18.89           7.733
              15           57.08            8.65
              16          -60.39           7.988
              17          -36.71           7.334
              18           -17.6           9.705
              19           39.07           7.411
              20          -58.42           7.902
              21          -35.25           7.218
              22           16.08           7.489
              23           52.88           7.335
              24          -51.81           7.534
              25          -38.48           7.304
              26            14.7           7.036
              27           57.34           7.638
              28          -47.84           7.212
              29          -22.01           7.586
              30            31.5            7.21
              31           70.99           8.226
              32           -48.5           8.254
              33          -30.66           7.611
              34           23.63           7.918
              35           48.34            7.83
              36          -70.43           8.021
              37          -22.58           7.068
              38           24.95           8.007
              39           53.63           8.301
              40          -50.24           8.085
              41          -13.83           7.264
              42           11.77           8.325
              43           55.24           8.465
              44          -59.35           7.884
              45           7.276             8.9
              46           22.17           7.526
              47           70.89            9.16
              48          -69.61           7.991
              49          -25.34           7.272
              50          -7.286           8.593
              51           49.66           7.208
              52          -56.88           7.674
              53          -2.481           7.153
              54           5.049           7.261
              55           62.13           7.094
              56          -32.08           7.395
              57          -10.75           7.265
              58           24.27           7.316
              59           71.57           7.781
              60           -47.8             7.1
              61           2.168           8.001
              62           47.36           7.032
              63           77.85           8.865
              64          -68.97            7.98
              65          -35.03           8.339
              66           12.16           8.947
              67           23.28            7.73
              68          -55.34           8.025
              69          -29.61             7.8
              70           21.06           8.302
              71           42.48           8.082
              72          -50.17           8.065
              73          -6.749           7.518
              74           20.66           7.666
              75            58.1            8.45
              76           -35.5           7.486
              77           2.423           7.586
              78           31.62           7.307
              79           72.84            9.22
              80          -56.69           8.086
              81          -27.31           7.238
              82          -4.324           8.153
              83           50.22           7.206
              84          -49.95           7.824
              85          -15.61           7.138
              86           -4.57           7.162
              87           51.69           7.231
              88          -64.36            7.28
              89          -4.953           7.519
              90           43.35            6.97
              91           53.42           7.911
              92           -30.2            7.07
              93          -36.51            8.19
              94           30.44           6.946
              95           66.03           8.934
              96           -74.6           8.025
              97          -25.99           7.219
              98           13.02           8.842
              99           68.21           8.618
             100           -40.6           7.953
             101           -27.5           7.103
             102           34.65           7.881
             103           58.01           8.103
             104          -54.61           8.228
             105           -19.3           9.394
             106           28.27           7.677
             107           69.69           8.739
             108          -33.14           7.449
             109           6.448           8.428
             110           19.51           7.528
             111           88.95           9.863
             112          -57.61           7.868
             113          -36.63           7.136
             114          -6.487           7.755
             115           45.43           7.105
             116          -53.22           7.588
             117          -26.95           7.051
             118           21.44           7.055
             119           61.16            7.27
             120          -46.04           7.291
             121          -11.71           7.403
             122            36.4           6.976
             123           49.04           8.129
             124          -29.36           6.965
             125          -26.89           8.917
             126           39.35           7.398
             127           88.51           10.03
APV               20              11               2              14
               0           55.46           24.25
               1          -9.631           18.54
               2           2.307           14.96
               3          -30.55           15.25
               4          -122.7           8.787
               5          -43.36           7.851
               6          -8.388           8.419
               7          -4.233           7.482
               8          -48.45           7.344
               9          -14.84           7.664
              10            6.01           7.254
              11           41.76           7.563
              12          -39.54           7.978
              13            7.61           7.218
              14           12.76           6.874
              15           82.77           7.903
              16          -38.72            7.62
              17          -17.68            6.88
              18           -4.77           9.142
              19              21           6.827
              20          -56.66           7.486
              21          -24.73           6.793
              22           13.61           7.038
              23           23.17           6.627
              24          -41.34            7.12
              25           -5.89           6.976
              26           14.76           6.687
              27           40.63           7.074
              28          -62.18           6.755
              29          -24.64            7.01
              30           14.49           6.726
              31            47.8           7.515
              32          -61.22           7.647
              33          -46.62           7.215
              34           11.36           7.088
              35           4.835           6.916
              36          -64.38           7.532
              37          -12.85           6.781
              38           21.82           7.191
              39           26.76           7.377
              40           -59.6           7.492
              41          -4.284           6.907
              42         -0.9594           7.477
              43           46.94           7.822
              44          -47.21           7.413
              45           11.55           8.623
              46           43.33           6.962
              47           65.89           8.396
              48          -51.79           7.424
              49           -22.8           6.843
              50           4.378           8.032
              51           43.97           6.747
              52          -62.94           7.198
              53           -15.8           6.889
              54           19.38           6.879
              55           28.46           6.563
              56          -46.41           6.969
              57          -9.188           6.963
              58           7.224           6.808
              59           57.02           7.262
              60          -28.85           6.762
              61           9.676           7.352
              62           26.57           6.553
              63           67.27           8.047
              64          -53.84           7.537
              65          -24.38           8.178
