#Fri Feb 14 17:18:19 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
               8          -66.31           6.781
               9          -16.73           7.589
              10           15.71           7.092
              11           76.44           7.618
              12           -58.5           7.457
              13          -8.563           6.881
              14           20.64           6.895
              15           81.99           7.771
              16          -86.92           7.091
              17          -38.52           6.507
              18          -18.29           10.03
              19           24.46           6.592
              20          -72.88           7.036
              21          -32.19           6.506
              22           9.748           6.805
              23           42.08           6.393
              24          -30.33             6.8
              25          -2.643           6.613
              26           33.12           6.331
              27           66.94           6.867
              28          -57.39           6.372
              29          -19.51           7.001
              30           35.11           6.363
              31           88.78           7.492
              32          -83.94           7.167
              33           -5.25           7.002
              34            1.12            6.82
              35           26.71           7.456
              36          -75.12           6.967
              37          -31.33           6.527
              38          -3.414           6.959
              39           39.15           7.561
              40          -48.43           7.127
              41          -18.61           6.657
              42           17.59           7.448
              43           78.67           7.952
              44          -42.12            7.14
              45          -25.19           8.111
              46            32.1           6.822
              47           96.37           8.613
              48          -65.47           7.042
              49          -23.49           6.374
              50         -0.1217            8.31
              51           30.35           6.267
              52          -71.35           6.758
              53          -12.83           6.439
              54           20.95           6.589
              55           76.53           6.312
              56          -34.48           6.565
              57          -12.02           6.592
              58           24.96            6.42
              59           73.45           6.964
              60          -22.79           6.213
              61          -18.29           7.242
              62           37.95           6.196
              63           80.01           8.143
              64          -94.47           6.914
              65          -28.08           7.302
              66           7.684           7.838
              67           62.15           7.335
              68          -84.98           6.886
              69          -31.61           6.846
              70           12.38           7.262
              71           41.39           7.354
              72           -65.8           7.018
              73          -26.72           7.112
              74           7.896           6.744
              75           68.89           7.604
              76          -42.89           6.665
              77           -19.2           6.705
              78           35.41           6.462
              79           109.5           8.454
              80          -72.05           7.194
              81          -39.48           6.261
              82          -2.484           7.565
              83           60.28            6.19
              84          -63.71            6.99
              85          -29.58           6.242
              86           15.95            6.42
              87           68.35            6.36
              88          -47.52            6.38
              89          -15.29           6.651
              90            43.4           6.067
              91           74.64           6.953
              92          -14.87           6.283
              93          -9.288           7.603
              94           26.78           12.72
              95           111.6           8.038
              96          -74.83            7.01
              97          -28.54           6.447
              98           11.62           7.758
              99           61.31           7.884
             100          -63.61           6.947
             101          -10.66           6.417
             102           19.21           6.892
             103            62.1           7.317
             104          -32.24           7.371
             105           -25.7           8.461
             106           18.18           6.816
             107           65.06           7.941
             108          -42.52           6.511
             109          -16.67           7.514
             110           21.73           6.986
             111           94.46           8.946
             112          -84.35           6.856
             113          -17.01           6.215
             114           19.97            7.03
             115           49.14           6.146
             116             -70           6.623
             117          -19.59           6.152
             118           14.84           6.134
             119           54.42           6.236
             120          -41.01           6.372
             121          -15.78           6.491
             122           34.04           6.022
             123           80.64           7.314
             124          -11.82           6.093
             125          -8.201           8.273
             126           33.63           6.516
             127           131.1           9.124
APV               20              11               4              11
               0           74.34           35.98
               1          -58.36           31.06
               2          -51.79           28.81
               3          -34.55           29.74
               4          -199.4           11.29
               5          -95.52           8.422
               6          -17.72           9.437
               7           34.43           7.681
               8          -82.24           7.248
               9          -44.48           7.563
              10           26.45           7.236
              11           87.23           7.702
              12          -90.03           7.659
              13          -25.63           7.136
              14           30.09           6.973
              15           100.6           8.051
              16          -86.83            7.72
              17           -57.9           6.691
              18           1.899           10.47
              19           45.15             6.8
              20          -96.32           7.592
              21          -36.25           6.648
              22           18.19           6.992
              23           76.64           6.639
              24          -61.15           7.097
              25          -26.23           6.703
              26           16.86            6.48
              27           97.36            7.18
              28          -57.88           6.694
              29          -22.07           7.075
              30           41.38           6.521
              31             127           7.897
              32          -51.24           7.981
              33          -48.34           6.849
              34           5.639           7.281
              35           37.66           7.311
              36           -87.3           7.592
              37          -39.99           6.675
              38           15.72           7.409
              39           74.47           7.681
              40          -85.35            7.54
              41          -31.72           6.848
              42           17.89           7.624
              43           92.87           7.955
              44          -54.84           7.218
              45            -7.9           8.203
              46           19.02           6.708
              47           127.1           8.786
              48          -73.83           7.732
              49          -46.08            6.59
              50           2.254           8.482
              51           55.92           6.539
              52          -78.41           7.304
              53          -38.59           6.589
              54            7.37           6.816
              55           67.81           6.473
              56          -73.45           6.943
              57          -20.33           6.748
              58            16.5           6.665
              59           86.63           7.318
              60          -65.79           6.448
              61          0.8305           7.536
              62            44.8           6.384
              63           125.5            8.53
              64          -80.22           7.535
              65          -44.06           7.178
              66          -2.987           8.442
              67           53.91           7.268
              68          -86.71           7.522
              69          -49.11           6.935
              70           15.73           7.942
              71           76.37           7.447
              72          -74.47           7.351
              73          -14.67           6.882
              74            31.7           7.149
              75           104.3           7.917
              76          -42.44           6.796
              77          -3.932           7.065
              78           60.44           6.741
              79           124.5            8.75
              80          -75.19           7.765
              81          -34.55           6.551
              82           14.79           7.593
              83           64.25           6.544
              84          -75.36           7.517
              85           -36.1           6.465
              86           8.025           6.477
              87           90.34            6.77
              88          -63.22           6.792
              89          -35.17           6.678
              90           24.55           6.214
              91           99.34           7.375
              92          -48.23           6.433
              93           -16.1           7.627
              94           40.12           6.163
              95           136.6           8.544
              96          -66.58           7.567
              97          -59.72           6.417
              98           8.572           8.411
              99            50.6           7.807
             100          -80.32           7.413
             101          -44.89           6.619
             102           2.775           7.289
             103           98.55           7.617
             104          -70.45           7.457
             105          -14.09            8.43
             106           40.11            7.15
             107           111.1            8.19
             108          -61.74           6.621
             109          -19.41           7.595
             110           47.63           7.187
             111           137.3           9.285
             112          -73.81           7.411
             113           -46.3           6.372
             114            15.1           7.143
             115            50.7           6.452
             116          -89.29           7.054
             117          -24.49           6.236
             118           9.606           6.264
             119           105.4           6.686
             120          -73.85           6.634
             121          -14.87           6.536
             122           31.39           6.157
             123           116.3           7.828
             124          -49.95           6.339
             125          -3.503           8.442
             126           44.45           6.652
             127           133.8           9.501
APV               20              11               4              12
               0           125.4           36.53
               1          -20.44            31.4
               2          -33.79           29.12
               3          -49.89           28.55
               4            -154           11.07
               5          -64.04           8.441
               6          -33.99           9.958
               7            7.89           7.941
               8          -24.34           7.236
               9         -0.1256           7.398
              10          -20.78           7.301
              11           46.43           7.762
              12          -32.74           7.655
              13          -3.333           7.122
              14          -16.61           7.142
              15           38.26           7.963
              16          -23.57           7.723
              17          -14.04           6.669
              18         -0.3402           11.26
              19          -10.91           6.624
              20          -20.97           7.738
              21          -16.88           6.581
              22          -11.02           7.102
              23           61.94           6.601
              24          -16.44           7.131
              25          -22.88           6.639
              26          -16.42           6.373
              27           37.14           7.119
              28          -11.83           6.762
              29          -12.66           7.177
              30          -12.64           6.343
              31           51.97           7.586
              32          -12.81           7.766
              33          -16.35           7.032
              34           5.615           7.443
              35           11.98           7.485
              36          -28.59           7.506
              37          -27.56           6.616
              38          -7.572            7.62
              39            35.3           7.626
              40          -31.51           7.435
              41          -9.394           6.714
              42            11.3            7.94
              43           68.72           8.116
              44          -27.46           7.491
              45           9.219           7.864
              46          -1.066           6.942
              47           72.15           8.727
              48          -12.24           7.851
              49           4.961           6.557
              50           15.15           9.048
              51           24.64           6.397
              52           -41.6           7.362
              53          -31.08           6.468
              54            -9.8           6.823
              55           19.83           6.366
              56          -8.578           7.069
              57          -13.78           6.733
              58           7.159           6.558
              59           50.41           7.169
              60          -12.46           6.539
              61          -8.899           7.706
              62          -12.37           6.105
              63           66.48           8.313
              64          -16.91           7.597
              65          -20.64           7.222
              66            15.6           9.038
              67           25.98           7.761
              68          -39.87           7.389
              69          -21.27           6.969
              70           5.062           8.072
              71           32.45           7.402
              72          -27.21           7.234
              73          -1.611           6.823
              74           4.243           7.142
              75           44.23           7.727
              76          -22.07           6.938
              77          0.5211           6.689
              78          -5.015           6.676
              79           70.76           8.602
              80          -32.39           7.852
              81          -38.21           6.398
              82          -1.639           7.765
              83           4.452           6.331
              84          -32.41           7.515
              85          -5.895           6.485
              86           24.46           6.575
              87           32.94           6.508
              88          -28.35           6.712
              89          -28.49           6.785
              90          -3.781           6.115
              91           59.25           7.258
              92          -5.911           6.521
              93           -10.9           7.828
              94           10.98            5.98
              95           92.75           8.477
              96          -40.37           7.393
              97          -32.36           6.451
              98           10.38           8.598
              99           18.02           8.084
             100          -27.93             7.4
             101          -17.73           6.544
             102            3.91           7.457
             103           29.01            7.38
             104          -27.51           7.548
             105           1.234           8.089
             106           3.667           7.195
             107           71.72           8.059
             108          -15.03           6.727
             109           -7.51           7.113
             110            11.7           7.418
             111            78.2           9.239
             112           -28.1           7.466
             113          -38.19            6.26
             114          -3.373           7.159
             115           20.99           6.348
             116          -22.58           7.314
             117          -26.46           6.217
             118          0.8903           6.221
             119           35.59           6.432
             120          -43.64           6.755
             121          -10.68           6.673
             122           16.85           6.035
             123           66.41           7.558
             124          -12.61           6.314
             125          -8.751           8.832
             126          -5.228           6.594
             127           104.8           9.413
APV               20              11               4              13
               0           92.87           37.95
               1          -55.32            33.1
               2          -8.382           31.09
               3           7.246           30.14
               4          -179.9           11.21
               5          -85.81            8.78
               6          -20.99           11.35
               7           39.49             8.4
               8          -78.82           7.264
               9          -17.07           7.467
              10           12.48           7.906
              11           46.56            8.14
              12          -59.83           7.922
              13          -14.41           7.231
              14           3.283           7.709
              15           65.77           8.265
              16           -79.7           7.771
              17          -41.03           6.726
              18           3.754           11.74
              19            53.9           7.064
              20          -69.73           7.674
              21          -53.99           6.648
              22           2.306           7.667
              23           65.01           6.864
              24          -47.37           7.236
              25         -0.6011            6.88
              26           31.05           6.863
              27           60.94           7.333
              28          -54.53           6.885
              29         -0.7672           7.464
              30           28.97           6.789
              31           63.65           8.127
              32          -65.71           7.825
              33          -44.31           7.588
              34            13.7           8.147
              35           51.63           8.381
              36          -73.09           7.584
              37          -33.28           6.915
              38           24.38           8.442
              39           52.98           7.999
              40           -55.7           7.432
              41          -18.73           6.939
              42           20.47           8.728
              43           42.96           8.467
              44           -64.2            8.12
              45           10.35           7.669
              46           36.26           7.311
              47           53.01           8.958
              48          -48.96            7.85
              49           -51.2           6.684
              50           16.31           9.502
              51           53.26           6.821
              52           -71.2           7.325
              53          -20.72           6.673
              54            21.3           7.323
              55           60.67           6.738
              56          -59.84           7.025
              57           -20.4           7.013
              58            26.9           7.027
              59           62.91           7.537
              60          -44.54           6.617
              61           4.359           8.078
              62           53.31           6.625
              63           59.65           8.621
              64          -61.55           7.551
              65          -40.98             7.9
              66           12.68           10.57
              67           68.46            8.51
              68          -80.82           7.509
              69          -33.14           7.303
              70           32.29           9.179
              71           72.78           7.852
              72          -63.74           7.454
              73            8.96           6.991
              74           27.87           7.889
              75           65.67           8.188
              76          -39.44           7.509
              77          -6.969           6.973
              78           43.97           7.412
              79            56.6           8.904
              80          -63.67           7.841
              81          -47.17           6.583
              82            19.6           8.163
              83           50.65           6.727
              84          -60.51           7.692
              85          -30.66           6.618
              86           9.559           6.822
              87           45.37           6.848
              88          -64.15           6.944
              89          -7.791           7.223
              90           46.14           6.433
              91           72.91           7.539
              92          -54.52           6.591
              93          -3.659           8.526
              94           44.93           6.323
              95           91.67           8.844
              96          -69.66            7.49
              97          -52.37           6.984
              98           20.11            9.91
              99           71.58           8.761
             100          -77.42           7.471
             101          -13.99           6.975
             102           20.59           8.283
             103           45.34           7.801
             104           -66.2           7.814
             105           9.002           7.483
             106           33.36           7.741
             107           57.38           8.458
             108           -46.2           7.321
             109             1.9           7.277
             110           16.24           8.063
             111           90.59           9.591
             112          -65.55           7.539
             113          -47.78           6.502
             114           15.49           7.615
             115           53.48           6.648
             116          -74.11           7.248
             117          -15.83           6.455
             118           16.04           6.625
             119            66.3           6.915
             120          -37.41           6.896
             121          -1.923           6.982
             122           31.57           6.351
             123           66.29           7.925
             124          -32.88           6.448
             125           2.223           9.733
             126           46.07           6.806
             127           125.5           9.717
APV               20              11               4              14
               0           96.18           35.62
               1          -9.544           30.92
               2          -23.94           28.83
               3          -12.92           27.99
               4          -184.4           10.86
               5          -58.56           8.766
               6          -23.07           11.06
               7           35.57           8.497
               8           -49.4           7.272
               9           -28.8            7.72
              10            11.1           7.706
              11           35.44           7.791
              12          -49.24           7.792
              13          -6.229           7.655
              14           10.96           7.401
              15           53.24           8.143
              16             -49           7.983
              17          -31.17           6.665
              18          0.1333           13.07
              19           30.63           7.015
              20           -40.4           7.656
              21          -26.94           6.663
              22             7.3           7.899
              23           48.83           6.762
              24          -37.33           7.149
              25          -14.19           6.844
              26          -10.02            6.83
              27           52.84           7.174
              28          -33.81           6.701
              29            1.18           7.695
              30           15.28           6.687
              31           66.83           7.806
              32          -57.85           7.836
              33          -16.12           7.625
              34          0.2223           7.714
              35           36.95            8.18
              36          -56.59           7.448
              37           -18.3           7.193
              38            11.8           8.067
              39           52.83           8.075
              40          -37.63            7.42
              41          0.4597           7.129
              42           16.64           8.493
              43           43.99           8.184
              44          -38.87           8.028
              45          -6.941           7.831
              46           12.88           7.122
              47           53.85           8.728
              48          -38.51           7.991
              49          -23.17           6.563
              50            5.15           10.26
              51           36.59           6.644
              52          -52.36           7.232
              53          -26.61           6.569
              54           1.994           7.561
              55           42.48           6.552
              56          -45.99           6.942
              57          -15.16           6.963
              58           7.603           6.923
              59           42.22            7.26
              60          -33.27           6.443
              61          -8.323           8.189
              62           13.33           6.421
              63           51.56           8.461
              64          -49.51            7.62
              65          -24.71           7.813
              66           1.035           9.882
              67            38.9           8.224
              68          -48.74           7.465
              69          -9.243           7.511
              70           7.048           8.808
              71           50.62           7.806
              72          -52.82           7.329
              73          -6.995           7.284
              74           5.054           7.559
              75           46.36           8.013
              76          -38.17           7.357
              77          0.8452           7.059
              78           17.25           6.974
              79           44.22           8.787
              80          -49.02           7.924
              81          -22.51           6.487
              82           3.641           8.705
              83           53.71           6.538
              84          -45.55           7.533
              85          -8.465           6.475
              86           16.53           6.838
              87           67.93           6.695
              88          -38.96           6.824
              89          -2.156           7.176
              90           19.94            6.34
              91           65.24           7.596
              92          -27.07           6.387
              93           7.112           9.075
              94           30.01           6.167
              95           76.55           8.647
              96          -35.45           7.324
              97          -37.47           7.017
              98           4.769           9.245
              99           58.38            8.67
             100          -45.36           7.327
             101          -13.79           7.242
             102           3.406           7.908
             103           58.43           7.826
             104          -41.26           7.683
             105          -3.977           7.897
             106          -1.334           7.398
             107           48.72           8.385
             108          -51.23           7.219
             109           7.939           7.347
             110           20.49           7.763
             111           76.37           9.435
             112          -46.49            7.57
             113          -33.12           6.304
             114           9.292           7.953
             115           32.46           6.464
             116          -55.35           7.149
             117          -14.29           6.394
             118           19.51           6.665
             119           37.16             6.6
             120          -29.26            6.76
             121          -5.007           6.973
             122           13.04           6.266
             123           51.83           7.805
             124          -23.94           6.242
             125            5.65           10.69
             126           27.64           6.631
             127             103           9.626
APV               20              11               5               0
               0           40.48           33.15
               1          -26.63           29.13
               2          -36.97           27.06
               3          -36.37           28.37
               4          -161.9           10.03
               5          -70.78           8.145
               6          -4.736           9.811
               7            38.3           8.065
               8          -67.89           7.198
               9           -17.5           8.644
              10           15.74           7.454
              11           30.64            7.94
              12          -53.73            8.11
              13          -13.35           7.133
              14           22.38           7.338
              15           84.54           8.078
              16          -52.18           7.682
              17          -39.96           6.803
              18          -18.89           10.99
              19           26.49           6.966
              20          -63.15           7.497
              21          -18.06            6.87
              22            16.9           7.386
              23           48.18           6.755
              24          -31.92           7.166
              25          -12.73           7.001
              26          0.9796           6.694
              27           39.97           7.152
              28          -46.02           6.883
              29          -14.16           7.604
              30           30.78           6.699
              31           50.19           7.782
              32          -56.48           7.803
              33          -36.85           7.304
              34           8.347           7.219
              35           37.35           7.687
              36          -78.07           7.531
              37          -25.28            8.15
              38           10.25           7.576
              39           37.39            7.95
              40          -68.29           7.448
              41          -5.645            6.89
              42           20.36           8.167
              43           49.89           8.322
              44          -57.27           7.715
              45          -10.31           8.514
              46           38.61           7.115
              47           68.14             8.9
              48          -68.62           7.782
              49          -34.05           6.665
              50           9.313            9.27
              51           37.21           6.612
              52          -56.13           7.228
              53          -32.56           6.778
              54            11.6            7.18
              55           41.24           6.576
              56          -45.99           6.946
              57          -15.65           7.015
              58           7.962           6.983
              59           49.01           7.288
              60          -39.92           6.598
              61           -13.6           7.994
              62           40.74            6.51
              63           71.34           8.499
              64          -54.59           7.532
              65           -2.59           7.654
              66           10.94           8.899
              67           32.24           7.891
              68          -63.92           7.475
              69          -16.31           7.442
              70           22.65           8.168
              71           51.95           7.609
              72          -62.12           7.482
              73           1.384           7.551
              74           40.32           7.395
              75           81.18           8.046
              76          -31.07           7.214
              77           1.447           7.025
              78           45.79           6.938
              79           86.44           8.934
              80          -79.34           7.629
              81          -38.01           6.563
              82           15.34           8.356
              83            65.2           6.662
              84          -71.97           7.494
              85          -19.45           6.601
              86           36.18           6.869
              87           27.94           6.659
              88          -52.75            6.89
              89         -0.5983           7.086
              90           12.19           6.461
              91           71.87           7.425
              92          -27.92           6.561
              93           5.362           8.345
              94           50.31           6.243
              95           93.51           8.602
              96          -60.65           7.505
              97           -21.1           6.711
              98           11.74           8.664
              99           32.83           8.202
             100          -65.39           7.365
             101          -15.32           6.627
             102           27.68           7.691
             103            40.2           7.617
             104          -43.93           7.782
             105          -7.321           8.636
             106           27.55           7.391
             107           64.05           8.339
             108          -36.26           7.049
             109           13.97               8
             110           37.71           7.482
             111           104.4           9.544
             112          -50.08           7.543
             113          -13.67           6.572
             114           14.26            7.73
             115           41.51           6.483
             116          -61.22           7.132
             117          -25.06           6.473
             118           17.19           6.556
             119           35.58             6.6
             120          -43.33           6.862
             121           2.453            6.94
             122           13.89           6.405
             123           64.87           7.763
             124          -24.63           6.526
             125           4.845           9.169
             126           20.45            6.82
             127           108.7           9.806
APV               20              11               5               1
               0           74.15           31.91
               1          -18.33           27.73
               2          -18.55            25.3
               3          -52.44           26.22
               4          -146.5           9.613
               5          -52.13           7.969
               6         -0.7127           11.43
               7          -5.477           7.858
               8          -56.08           6.771
               9          -44.39           8.015
              10           20.45           7.938
              11           36.46           7.604
              12          -50.46           7.394
              13          -5.491           6.754
              14           37.07           7.891
              15           48.86           7.976
              16          -39.73           7.134
              17          -48.93           6.446
              18          -10.99            12.2
              19           17.68           6.336
              20          -65.81           7.269
              21          -38.64           6.493
              22           21.75           7.436
              23           34.97           5.999
              24          -49.34           6.654
              25          -20.29             6.6
              26           26.62           6.503
              27           35.62           6.468
              28          -32.39           6.322
              29          -11.81           7.483
              30           3.369           6.282
              31           41.85           7.213
              32          -34.79           7.249
              33           -38.3           6.802
              34           26.74           7.732
              35           15.74           8.193
              36          -54.15           6.988
              37          -19.87           6.481
              38            43.6           8.174
              39           23.45            7.61
              40           -40.1           6.967
              41           -14.7           6.324
              42           27.01           8.806
              43           44.07           8.172
              44          -19.88           7.421
              45           4.009           7.701
              46           38.74           7.348
              47           74.22           8.607
              48          -40.48           7.312
              49          -35.89           6.299
              50           5.606           9.892
              51            3.28           5.895
              52          -38.07           6.778
              53          -29.59           6.527
              54            5.97           7.114
              55            26.7           5.875
              56          -53.43           6.546
              57          -11.71           6.947
              58           19.04           6.601
              59           42.21           6.662
              60          -23.63           6.175
              61           25.12           8.207
              62           25.75           5.999
              63           83.03           8.127
              64          -34.05            7.03
              65          -24.74           6.991
              66           25.65           10.42
              67           24.41           8.161
              68           -45.9           6.921
              69          -4.755           7.535
              70           19.05           8.991
              71           13.19           7.146
              72          -42.42           6.996
              73          -6.784           7.243
              74           27.04           7.888
              75           51.81           7.798
              76          -37.06           6.681
              77           9.232           6.567
              78           10.76           7.165
              79           83.96           8.548
              80          -61.18           7.482
              81          -40.89           6.176
              82           12.72           8.572
              83           26.55           5.924
              84          -47.81           6.981
              85          -21.94           6.298
              86           15.85           6.744
              87           27.61           6.017
              88          -46.37           6.388
              89          -19.46           7.117
              90           25.57           6.103
              91           61.82           6.802
              92          -37.08           6.079
              93           1.418           8.634
              94           13.75           5.639
              95           68.27           8.103
              96           -59.8           7.075
              97          -28.39           6.331
              98           21.32           9.773
              99           32.51           8.351
             100          -61.53           6.947
             101          -28.28            6.26
             102           19.06           8.071
             103           43.45           7.335
             104          -36.84           7.146
             105           -13.6           7.743
             106           27.29           7.758
             107           58.49           8.017
             108           -17.3            6.45
             109           9.895           6.986
             110           24.01           8.262
             111            96.4           9.218
             112          -54.75           7.122
             113          -24.21           6.157
             114           31.58           7.813
             115           26.01           5.777
             116          -36.87           6.702
             117          -34.41           6.188
             118           34.47           6.399
             119            40.5           5.896
             120          -19.78           6.419
             121          -1.122           6.792
             122            25.2           5.987
             123           36.79           7.055
             124          -28.91           5.948
             125           9.426           9.887
             126           31.04           6.413
             127           120.3           9.411
APV               20              11               5               2
               0           110.9           30.91
               1        -0.08187           26.95
               2          -28.05           24.57
               3          -64.82           25.66
               4          -121.1           9.384
               5          -56.86           7.634
               6           -30.4           8.183
               7           27.54           6.959
               8          -11.15           6.744
               9          -26.03           7.611
              10           20.41           6.549
              11           40.16           6.885
              12           -26.7           7.421
              13          -8.402           6.442
              14            17.7           6.382
              15           51.82           7.194
              16           13.18           7.251
              17             -23           6.177
              18          -2.079             9.1
              19         -0.9558           6.168
              20          -6.807           6.993
