#Wed Jun 18 15:45:10 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              68          -49.68           8.033
              69          -24.84           12.71
              70           14.89           7.939
              71           49.32           7.745
              72          -34.58            8.25
              73          -14.88           10.29
              74           20.51           7.471
              75           54.72           8.032
              76          -47.34           7.718
              77          -8.397            7.46
              78           19.23           7.104
              79           73.93            9.71
              80          -52.31           7.919
              81          -26.59            7.09
              82          -17.29           7.754
              83           55.81           7.148
              84          -54.58           7.812
              85           -30.3           7.063
              86           8.602           7.038
              87           57.96           7.127
              88          -30.12           7.311
              89          -31.33           7.306
              90           27.63           6.825
              91           71.41            7.65
              92          -29.24           7.091
              93          -15.36           7.798
              94           13.93           6.717
              95           89.82           9.465
              96          -56.54           8.061
              97          -5.307           7.159
              98           6.961           8.424
              99           29.33           7.986
             100          -67.05           7.998
             101          -21.36           7.068
             102           20.22            7.69
             103           49.93           7.685
             104          -55.38           8.517
             105          -21.38           10.91
             106           23.64           7.385
             107           84.32           8.256
             108          -30.09           7.558
             109          -14.82           8.447
             110           4.773           7.249
             111           79.34           10.12
             112             -34           7.816
             113          -14.47           7.071
             114           15.97           7.617
             115           49.61           7.006
             116          -41.89           7.469
             117          -20.23            7.02
             118           13.16           6.914
             119           49.25            7.07
             120          -47.99           7.212
             121          -16.32           7.207
             122           30.29           6.705
             123           70.74           7.867
             124          -27.04           6.944
             125          -7.376           8.277
             126           30.84           7.126
             127           91.39           9.472
APV               20              11              11               2
               0           53.16           28.93
               1          -19.06            24.8
               2           -14.5           22.04
               3          -2.848           22.33
               4          -120.1           9.367
               5          -55.05           9.118
               6          -21.93           9.054
               7           27.02           7.953
               8          -44.59           7.842
               9          -37.05           10.56
              10          -3.043           7.705
              11           32.98           7.943
              12           -35.6           8.767
              13          -45.73           8.008
              14           17.03           7.521
              15           67.25           8.292
              16          -25.04           7.962
              17           -27.3           7.337
              18          -15.84           8.671
              19            6.49           7.117
              20          -46.41           7.786
              21          -21.85           7.259
              22           7.718           7.187
              23           51.37           7.073
              24          -34.01           7.561
              25          -30.94            7.36
              26           18.33           6.966
              27           57.16           7.408
              28          -56.53           7.269
              29           -3.89           7.416
              30           19.84           7.038
              31           52.26           7.848
              32          -24.98           8.098
              33          -21.35           7.699
              34          -7.487            7.51
              35           17.15           7.672
              36          -36.45           7.984
              37          -19.65            7.29
              38          -10.65           7.572
              39           42.72           7.945
              40          -45.44           8.169
              41          -19.59           7.664
              42           20.28           7.902
              43           46.89           8.172
              44          -39.68           7.854
              45           -10.5           9.919
              46           14.72            7.39
              47           73.48           8.838
              48          -47.14           7.746
              49           -28.3           7.298
              50          -17.71           8.008
              51           33.14           6.966
              52          -64.06           7.505
              53          -32.94           7.253
              54          -6.405           7.087
              55            66.7           6.883
              56          -43.31           7.328
              57          -16.52           7.262
              58           3.881           7.019
              59           65.81           7.427
              60          -18.71           7.187
              61          -38.21           7.583
              62           31.38           6.828
              63           78.11           8.455
              64          -46.56           7.898
              65          -17.44           9.186
              66          -2.791           8.125
              67           49.96           7.595
              68          -23.64           7.987
              69          -20.58           8.891
              70           22.84            7.84
              71           62.51           7.801
              72          -60.07           8.133
              73          -5.182           9.849
              74           11.35           7.366
              75           45.51           7.939
              76          -58.45           7.584
              77          -31.35           7.668
              78           49.91           7.127
              79           83.86           8.752
              80          -47.53           7.824
              81          -26.22            7.23
              82          -3.441           7.656
              83           43.27            7.01
              84           -40.5           7.784
              85          -32.45           7.294
              86           20.34           6.976
              87           60.63            7.08
              88          -26.05           7.331
              89          -56.37           7.234
              90           11.96           6.813
              91           67.39           7.482
              92          -35.14           7.229
              93          -12.24           7.766
              94           22.54           6.673
              95           100.3           8.574
              96          -49.32           8.003
              97          -28.23           7.174
              98          -2.061           8.177
              99           39.92           8.086
             100          -20.01           8.047
             101          -12.81           7.227
             102           25.19           7.565
             103           64.33           7.808
             104          -54.27           8.325
             105          -3.944           11.11
             106           41.84           7.404
             107           63.61           8.253
             108          -47.73           7.379
             109           -18.8           8.616
             110           34.07           7.438
             111           93.28           9.124
             112          -55.91           7.752
             113             -25           7.219
             114          -12.62           7.343
             115           11.92           6.788
             116          -46.83           7.488
             117          -23.52           7.425
             118           14.23           6.872
             119           55.61           6.987
             120          -26.98           7.309
             121          -23.86           7.277
             122           36.25           6.762
             123           51.25            7.71
             124          -29.17           7.062
             125           3.684           7.993
             126           20.86           7.072
             127           124.4           9.448
APV               20              11              11               3
               0           106.4           28.53
               1          -29.91            23.8
               2          -26.85           20.39
               3          -8.552           20.85
               4          -126.4           8.893
               5          -86.26           8.192
               6          -61.37           5.534
               7           66.56           5.402
               8          -41.09           5.431
               9          -34.22           7.784
              10          -13.59           5.235
              11           82.78           5.319
              12          -46.34           7.738
              13          -47.25           7.015
              14          -5.181           5.122
              15           114.6           5.229
              16          -8.336           7.494
              17          -16.07           6.798
              18          -25.76           6.052
              19           18.73            7.05
              20           -46.8            7.31
              21          -67.48           6.561
              22          -26.17           5.617
              23              83           5.493
              24          -48.01           7.361
              25          -43.23           6.704
              26           -14.1            5.57
              27            95.5            5.56
              28          -50.42           6.715
              29          -55.66           6.305
              30           26.42           5.536
              31             128           5.468
              32          -11.45           7.591
              33          -31.56            6.81
              34          -19.24           4.938
              35           63.73           7.367
              36          -55.61           5.343
              37          -61.81           6.472
              38          -14.17           5.142
              39            81.5           5.364
              40          -61.15           5.636
              41          -48.93           6.816
              42          -31.94           5.268
              43           100.4           5.484
              44          -41.18           6.906
              45          -41.14           8.542
              46           16.72           5.212
              47           133.6            5.64
              48          -22.11           7.449
              49          -24.46           6.748
              50          -22.15           5.826
              51           70.34           5.205
              52          -45.82           5.527
              53           -51.4           6.432
              54           7.789           5.729
              55           98.34           5.416
              56          -41.99           7.138
              57          -56.11           6.594
              58           6.296            5.55
              59           89.93           5.384
              60          -14.36            6.63
              61          -33.65           6.403
              62           20.85           5.472
              63           140.7           5.518
              64          -25.84           5.376
              65          -46.92           7.962
              66          -6.889           7.119
              67           56.88            7.05
              68          -57.32           7.068
              69          -46.09           7.399
              70          -20.37           6.969
              71           75.37           7.251
              72          -40.16           7.232
              73          -49.55           6.833
              74          -5.778           6.626
              75             104           7.711
              76          -33.61           6.492
              77          -39.15           6.649
              78           11.09           6.477
              79           136.7           8.409
              80          -36.26           7.244
              81          -63.14           6.409
              82          -24.32           6.075
              83           45.43           6.349
              84          -44.45           7.086
              85          -48.42           6.221
              86          -23.05           5.867
              87           93.74           6.698
              88          -37.48           6.709
              89          -40.44           6.242
              90         -0.4827           5.876
              91           93.05           7.335
              92          -35.55           6.323
              93          -61.34           6.012
              94           20.55            6.01
              95           140.8           8.371
              96          -32.08           7.343
              97          -41.68           6.229
              98          -20.82           7.135
              99           54.64           7.572
             100          -48.41           7.196
             101          -62.33           6.187
             102           -19.2           6.753
             103           89.74           7.457
             104          -38.92           7.334
             105          -49.48           8.368
             106           9.705           6.694
             107           114.8           7.913
             108          -32.18           6.457
             109          -41.28           7.534
             110           45.13            6.77
             111           153.3           9.177
             112          -30.36            7.11
             113          -58.47           6.313
             114          -17.57           6.052
             115           68.86            6.46
             116          -57.91           6.759
             117          -51.54           5.926
             118          -17.98           5.783
             119            75.2           6.707
             120          -51.63           6.549
             121          -55.18            6.04
             122           6.788           5.961
             123             121           7.638
             124          -44.48           6.367
             125          -50.26           5.936
             126           30.18           6.271
             127             169           5.493
APV               20              11              11               4
               0            26.3           28.95
               1          -32.34           24.24
               2           11.18           20.93
               3           11.63            21.3
               4          -134.7           9.948
               5          -59.22           9.271
               6          -3.946           10.43
               7           48.39           8.893
               8          -55.82           8.258
               9          -32.23           10.96
              10           22.69           8.397
              11           71.27           8.753
              12          -77.88           8.941
              13          -7.809           8.282
              14            28.4           8.195
              15           52.41           8.926
              16          -56.27           8.601
              17          -40.44            7.59
              18          -3.351           10.97
              19           26.45            7.48
              20           -84.7           8.386
              21          -41.47            7.63
              22           7.718           8.083
              23           53.64           7.412
              24          -75.06           7.914
              25           -34.7           7.761
              26           21.16           7.605
              27           38.06           7.748
              28          -56.88           7.646
              29          -10.67           8.266
              30           35.95           7.423
              31           70.85           8.323
              32          -67.33           8.631
              33          -38.36           8.126
              34         -0.4046            7.86
              35            60.5           8.588
              36          -66.43           8.355
              37          -30.71           7.621
              38           3.597           8.086
              39           59.66           8.694
              40          -71.92           8.499
              41          0.9475           7.775
              42           30.33           8.783
              43           44.28            8.87
              44           -55.1           8.472
              45          -17.89           9.884
              46           58.37           8.081
              47           85.62            9.54
              48          -60.17           8.508
              49           -31.5           7.547
              50          -2.974           9.775
              51           64.77           7.349
              52           -44.6           8.185
              53          -33.82           7.613
              54          -5.956           7.973
              55           77.43           7.278
              56          -50.48           7.802
              57          -26.31           7.692
              58           26.44            7.53
              59           72.74           7.879
              60          -45.42           7.507
              61          -1.593           8.762
              62           34.46           7.239
              63           80.58           8.982
              64          -74.71           8.394
              65          -34.83           9.305
              66            14.1            9.43
              67           60.78           8.711
              68          -66.25           8.285
              69          -36.28           8.887
              70           13.53           8.948
              71           53.43           8.567
              72          -57.44           8.343
              73          -16.74           10.01
              74           36.83           8.332
              75           69.01           8.644
              76          -57.64           8.198
              77           13.66            8.09
              78           54.04           7.846
              79           91.66           9.596
              80          -59.39           8.548
              81          -21.38           7.467
              82           2.923           8.761
              83           59.57           7.391
              84          -78.33           8.299
              85          -45.29           7.537
              86           27.51           7.721
              87           79.92           7.407
              88          -48.46           7.745
              89           -19.3           7.899
              90           16.13           7.329
              91           77.08           7.964
              92          -47.99           7.441
              93          -7.011           8.871
              94           31.41           7.212
              95           90.55           9.064
              96          -83.47           8.387
              97          -47.77           7.595
              98          -11.24           9.378
              99           66.48           9.081
             100          -71.58            8.34
             101          -27.16           7.474
             102           13.98           8.358
             103           45.81           8.488
             104           -52.6            8.81
             105          -12.19           11.22
             106           35.83            8.29
             107           70.43           8.979
             108           -47.8           7.854
             109          -12.05           9.001
             110           47.04           8.542
             111           92.24           9.845
             112          -59.62           8.308
             113          -38.28           7.427
             114           30.95           8.518
             115           39.37           7.242
             116          -58.86           7.967
             117          -29.35           7.396
             118          -2.434           7.408
             119           58.19           7.336
             120          -42.92           7.711
             121          -40.77           7.827
             122           50.81           7.265
             123           76.76           8.202
             124          -14.56           7.413
             125          -21.21           9.831
             126           35.43            7.43
             127           122.1           10.25
APV               20              11              11               5
               0          -10.85           28.92
               1          -57.55           24.31
               2           -6.44           21.84
               3           22.69            22.2
               4          -149.8           9.968
               5          -101.1           9.011
               6           7.316            11.3
               7           49.39           9.102
               8          -87.92           8.346
               9          -30.74            9.48
              10           32.45           8.703
              11           79.03            8.99
              12          -81.71           9.157
              13          -13.59           8.343
              14           43.76           8.272
              15           80.76           9.315
              16          -62.92           8.773
              17          -63.31           7.481
              18            -1.2            11.8
              19           88.72            7.77
              20          -81.74           8.342
              21          -58.21           7.555
              22           2.802           8.357
              23           82.56           7.554
              24          -67.55           8.031
              25          -36.65           7.705
              26           38.23           7.763
              27           57.48           7.967
              28           -74.3            7.63
              29          -36.91           8.197
              30           52.41           7.546
              31           60.57           8.727
              32          -70.89           8.909
              33          -49.08           7.875
              34           13.48           8.616
              35           77.87           8.534
              36          -104.9            8.51
              37          -51.63           7.482
              38           26.82           8.818
              39           64.87           8.757
              40             -63           8.707
              41          -23.16           7.565
              42           61.82           9.292
              43           85.46           9.243
              44          -73.46           8.399
              45           5.115           9.877
              46           79.28           8.033
              47           51.32           9.867
              48          -70.36           8.673
              49          -73.57             7.5
              50        -0.01413           10.15
              51           68.53           7.511
              52          -80.01           8.093
              53          -15.21           7.618
              54           24.46           8.159
              55            76.1           7.493
              56          -68.63           7.734
              57          -32.53           7.848
              58           47.31           7.856
              59            56.1           8.172
              60          -75.98           7.544
              61          -29.32           8.803
              62              53           7.472
              63           94.93           9.442
              64          -94.36           8.618
              65           -63.3           9.242
              66           13.23           10.47
              67           97.64           8.753
              68          -87.08           8.553
              69             -35            8.75
              70           43.38           9.691
              71           102.3           8.733
              72          -58.18           8.724
              73          -30.71           9.184
              74           44.03           8.646
              75            64.1           9.086
              76          -78.09           8.047
              77          -15.67           8.242
              78           62.41           8.013
              79            72.6           9.963
              80          -87.05           8.593
              81          -43.05           7.563
              82           7.126           9.209
              83           78.58            7.49
              84          -73.39           8.355
              85          -36.98           7.519
              86           48.25           7.842
              87           71.91           7.659
              88          -52.84           7.805
              89          -11.81           8.131
              90           41.68           7.387
              91            64.9            8.34
              92          -59.72           7.497
              93          -18.82           8.901
              94           56.65           7.251
              95           82.16           9.591
              96          -96.69           8.583
              97           -52.1           7.471
              98            15.7           10.16
              99           99.14           9.325
             100          -78.08           8.587
             101          -32.22           7.522
             102           42.45           8.901
             103           80.15           8.751
             104           -71.5           9.011
             105          -12.83           11.06
             106           46.21           8.442
             107           76.95             9.4
             108          -60.62           7.874
             109          -8.361           9.084
             110           55.69           8.532
             111           94.73            10.4
             112          -69.33           8.486
             113          -60.27            7.46
             114           15.62           8.613
             115           87.95           7.492
             116          -61.84           8.065
             117          -46.05           7.503
             118            39.3           7.632
             119           58.74           7.549
             120          -59.61            7.74
             121          -20.28           7.924
             122           41.17           7.348
             123            61.2           8.598
             124          -57.74            7.44
             125          -18.33           10.03
             126           81.08           7.705
             127           125.2           10.81
APV               20              11              11               6
               0           63.55           26.98
               1           1.861           22.48
               2           15.93           19.65
               3           26.87           19.32
               4            -115           9.358
               5          -61.99           9.291
               6          -25.39           10.12
               7           18.02           8.798
               8          -71.03           8.006
               9          -14.42           9.723
              10          -2.283           8.179
              11           33.33           8.808
              12          -60.76           9.005
              13          -23.13           7.885
              14           20.77           7.916
              15           39.03           8.948
              16          -34.06           8.468
              17          -41.05           7.473
              18          -8.584           11.43
              19           34.63           7.541
              20          -41.99           8.215
              21          -46.96           7.304
              22          -1.677           8.179
              23           61.73           7.411
              24          -36.29            7.89
              25           -36.4           7.494
              26           23.89           7.522
              27           48.49           7.706
              28          -52.05           7.517
              29          -13.11            7.84
              30           47.57           7.379
              31           33.42           8.335
              32          -44.98           8.417
              33          -48.97           8.211
              34           4.875           7.833
              35           51.65           8.482
              36          -55.03           8.236
              37           -39.5           7.547
              38           8.847           7.991
              39           62.21             8.8
              40          -44.55           8.344
              41          -29.63           7.545
              42           16.81           8.662
              43           66.21           9.018
              44           -35.1           8.716
              45          -7.846           8.884
              46           45.07           7.722
              47           77.95           9.497
              48          -40.62           8.384
              49          -55.62           7.286
              50           1.262           9.706
              51           34.49           7.334
              52          -31.96           8.085
              53          -34.76           7.361
              54          -4.353           7.889
              55           77.03           7.367
              56          -41.27           7.676
              57          -13.88           7.484
              58           30.79           7.531
              59           44.23           7.917
              60          -30.15           7.388
              61          -43.05           8.224
              62            23.8           7.115
              63           55.89           8.985
              64          -16.88           8.185
              65          -25.39           9.505
              66           7.721           9.512
              67           53.92           8.958
              68          -29.09           8.237
              69          -20.12           8.946
              70          -23.93           8.833
              71           39.31           8.589
              72          -23.83           8.399
              73          -15.49           9.864
              74           3.687           8.211
              75           65.88           8.893
              76          -31.38           8.241
              77          -27.88            7.55
              78           36.51           7.763
              79           101.8           9.524
              80          -55.14           8.308
              81          -27.29           7.407
              82           5.967           8.482
              83           50.55           7.359
              84          -28.59            8.23
              85          -42.35           7.298
              86           16.96           7.506
              87           71.81           7.457
              88          -32.25           7.483
              89          -35.75           7.703
              90          0.4179           7.164
              91           52.41            7.96
              92           -29.4           7.409
              93          -11.14           8.477
              94           42.46           7.009
              95           58.64           9.009
              96          -58.01           8.097
              97          -37.62           7.609
              98          -1.992           9.235
              99           46.14           9.234
             100          -51.21           8.166
             101          -22.73           7.498
             102         -0.0536           8.338
             103           54.46           8.607
             104           -47.2           8.589
             105          -13.59           10.78
             106           30.57           7.991
             107           56.89           9.111
             108          -29.06           8.092
             109           11.16           8.073
             110           44.65           8.294
             111           99.18           9.944
             112          -56.71           8.174
             113          -31.19           7.321
             114           11.93           8.122
             115           40.11           7.302
             116          -61.62           7.905
             117          -26.71           7.174
             118          -2.212           7.217
             119           48.05           7.374
             120          -11.17           7.518
             121          -13.14            7.56
             122           4.195           7.043
             123            44.4           8.228
             124          -47.59           7.253
             125          -13.58           9.389
             126           12.83           7.302
             127           106.3           10.16
APV               20              11              11               7
               0           71.44           29.54
               1          -17.36           24.89
               2         -0.1378           22.33
               3          -3.275           20.87
               4          -147.1           10.37
               5          -62.04           9.468
               6          -21.62           10.41
               7           29.24           8.932
               8           -30.7           8.497
               9           -29.4           8.943
              10           3.822            8.27
              11           44.29           8.883
              12          -64.23           9.093
              13          -9.191           8.093
              14           17.72           8.152
              15           83.04           9.137
              16          -38.63           8.922
              17          -43.35           7.619
              18           -20.8           11.67
              19           35.82           7.882
              20          -53.45           8.489
              21          -19.44           7.556
              22           1.665           8.448
              23           46.19           7.581
              24          -42.57           8.094
              25          -25.68           7.653
              26          -1.908           7.792
              27           50.19           8.113
              28          -45.13           7.595
              29          -2.314           7.991
              30          0.3832           7.694
              31            71.5           8.761
              32          -43.92           8.893
              33          -32.58           8.202
              34          0.8253           8.252
              35           58.75            8.29
              36          -50.91           8.544
              37          -13.29           7.547
              38           9.441           8.392
              39           58.67           8.799
              40          -44.11           8.723
              41          -22.56           7.705
              42           18.49           8.742
              43            67.9           9.069
              44          -41.67           8.827
              45          -16.73            9.13
              46            22.4            7.94
              47           85.74           9.784
              48          -46.42           8.838
              49          -54.57            7.52
              50          -13.61           10.04
              51           33.86           7.587
              52          -68.46           8.267
              53          -17.02           7.523
              54          -8.276            8.13
              55            46.6            7.48
              56          -42.28           7.995
              57          -14.65           7.636
              58           14.83           7.832
              59            60.8           8.132
              60          -38.87           7.575
              61          -11.62           8.415
              62           17.06           7.491
              63           101.6            9.52
              64          -37.47           8.586
              65          -3.686           9.562
              66            3.62            10.2
              67           41.07           8.548
              68          -57.06           8.532
              69          -10.47           8.898
              70          -1.305           9.414
              71           49.84           8.563
              72          -59.15           8.519
              73          -21.52           8.624
              74           7.955           10.56
              75           72.23           8.856
              76          -40.66           8.372
              77          -20.14           7.765
              78           32.26           7.907
              79           92.96           9.963
              80          -53.85           8.772
              81          -56.89           7.423
              82           11.99           8.544
              83           22.43           7.425
              84          -28.22           8.579
              85          -23.32           7.488
              86             2.5            7.47
              87           60.42           7.663
              88          -44.35            7.75
              89          -40.86           7.817
              90           5.678            7.21
              91           56.23            8.38
              92           -43.1           7.446
              93          -35.88           8.444
              94          -1.726           7.153
              95           117.2           9.627
              96          -50.06           8.618
              97          -45.54           7.623
              98           0.451           9.762
              99           34.42           9.251
             100          -27.89           8.593
             101           -28.9           7.531
             102           25.98           8.852
             103           54.75           8.726
             104           -74.6           8.769
             105          -5.813           10.41
             106            10.4           8.253
             107           80.52           9.175
             108          -41.14           8.072
             109            2.91           8.456
             110           11.39           8.246
             111           132.8           10.53
             112          -42.33           8.676
             113          -6.204           7.344
             114           8.482           8.184
             115           54.59           7.491
             116          -39.58           8.194
             117          -20.58           7.338
             118           4.461           7.146
             119           38.94           7.616
             120          -50.92           7.742
             121          -11.99           7.697
             122           23.52           7.199
             123           75.26           8.729
             124           -37.8           7.351
             125          -20.16           9.491
             126           9.138           7.622
             127             147           10.75
APV               20              11              11               8
               0           72.81           32.72
               1             -17           28.24
               2         -0.2395           26.23
               3           28.47           26.09
               4          -166.4           10.41
               5          -50.69           9.544
               6          0.0088           10.82
               7           54.04           9.082
               8          -68.55           8.364
               9          -8.367           9.073
              10          -9.603           8.392
              11           32.96           8.968
              12          -43.24           9.078
              13          -17.31           8.538
              14           49.08           8.366
              15           50.68           8.989
              16          -55.36           8.732
              17           -22.5           7.713
              18          -5.499           12.09
              19            36.1           7.931
              20          -53.78           8.568
              21          -50.97           7.687
              22           1.957           8.463
              23           53.54           7.773
              24          -53.92           8.108
              25           1.099           7.999
              26           5.791           7.751
              27           60.76           8.052
              28          -70.35            7.69
              29          -18.11           8.544
              30            35.8           7.763
              31           62.58           8.698
              32           -43.4           8.811
              33          -20.41           8.365
              34          -7.204           8.542
              35           12.82           8.592
              36          -57.65           8.427
              37          -14.49           7.874
              38           21.84           8.686
              39           54.58            8.89
              40          -50.94           8.555
              41           1.711           8.017
              42           18.32           8.888
              43           40.48               9
              44           -37.7           8.945
              45           10.15           9.602
              46           40.42           8.038
              47           53.35           9.613
              48             -52            8.89
              49          -35.59           7.646
              50           10.19           10.43
              51            18.8           7.726
              52          -43.62           8.344
              53          -36.08           7.691
              54           3.972           8.281
              55            37.3           7.509
              56          -45.74           8.067
              57           3.732           8.074
              58           22.04           7.887
              59           51.49           8.133
              60          -39.54           7.665
              61         -0.4928           9.209
              62            49.3           7.513
              63           75.26            9.27
              64          -56.84           8.572
              65          -38.18           9.103
              66          -2.052           10.26
              67           42.66           8.927
              68          -66.29           8.548
              69           -22.9           8.732
              70           22.93           9.183
              71              39           8.738
              72          -61.01           8.561
              73          -22.54           8.385
              74           25.42           8.847
              75           55.62           9.056
              76          -44.33            8.28
              77           1.694           7.984
              78           40.07           8.104
              79           80.74            9.77
              80          -74.94           8.928
